,SPY
1996-10-08,42.06597900390625
1996-10-09,41.73802185058594
1996-10-10,41.6536865234375
1996-10-11,42.16905212402344
1996-10-14,42.22531509399414
1996-10-15,42.16905212402344
1996-10-16,42.3752326965332
1996-10-17,42.48768615722656
1996-10-18,42.712589263916016
1996-10-21,42.6563720703125
1996-10-22,42.35649490356445
1996-10-23,42.4970588684082
1996-10-24,42.13159942626953
1996-10-25,42.16905212402344
1996-10-28,41.887939453125
1996-10-29,42.22531509399414
1996-10-30,42.08473205566406
1996-10-31,42.48768615722656
1996-11-01,42.33774948120117
1996-11-04,42.61887741088867
1996-11-05,42.86254119873047
1996-11-06,43.687171936035156
1996-11-07,43.79024887084961
1996-11-08,44.03390884399414
1996-11-11,43.9870491027832
1996-11-12,43.85582733154297
1996-11-13,44.05263137817383
1996-11-14,44.343143463134766
1996-11-15,44.399356842041016
1996-11-18,44.40873336791992
1996-11-19,44.72734069824219
1996-11-20,44.80230712890625
1996-11-21,44.73670959472656
1996-11-22,45.083431243896484
1996-11-25,45.65507125854492
1996-11-26,45.50511169433594
1996-11-27,45.42076873779297
1996-11-29,45.58946990966797
1996-12-02,45.608192443847656
1996-12-03,44.83042526245117
1996-12-04,44.95225524902344
1996-12-05,44.83042526245117
1996-12-06,44.56801223754883
1996-12-09,45.2240104675293
1996-12-10,45.00849533081055
1996-12-11,44.59614562988281
1996-12-12,43.85582733154297
1996-12-13,43.968284606933594
1996-12-16,43.40602493286133
1996-12-17,43.75275421142578
1996-12-18,44.099491119384766
1996-12-19,45.00849533081055
1996-12-20,45.107234954833984
1996-12-23,44.99424362182617
1996-12-24,45.32381820678711
1996-12-26,45.67226028442383
1996-12-27,45.72873306274414
1996-12-30,45.33323287963867
1996-12-31,44.50456237792969
1997-01-02,44.617549896240234
1997-01-03,45.25790786743164
1997-01-06,44.86237335205078
1997-01-07,45.40856170654297
1997-01-08,45.01307678222656
1997-01-09,45.38972854614258
1997-01-10,45.87942886352539
1997-01-13,45.813507080078125
1997-01-14,46.387939453125
1997-01-15,46.274932861328125
1997-01-16,46.46326446533203
1997-01-17,46.74578857421875
1997-01-20,46.80228805541992
1997-01-21,47.178951263427734
1997-01-22,47.517967224121094
1997-01-23,46.85879135131836
1997-01-24,46.25608444213867
1997-01-27,46.1242561340332
1997-01-28,46.25608444213867
1997-01-29,46.70810317993164
1997-01-30,47.31081008911133
1997-01-31,47.254310607910156
1997-02-03,47.395545959472656
1997-02-04,47.6875
1997-02-05,46.792877197265625
1997-02-06,47.103633880615234
1997-02-07,47.74396896362305
1997-02-10,47.29195785522461
1997-02-11,47.838165283203125
1997-02-12,48.516143798828125
1997-02-13,49.04351043701172
1997-02-14,48.93051528930664
1997-02-18,49.344879150390625
1997-02-19,49.015235900878906
1997-02-20,48.4220085144043
1997-02-21,48.440826416015625
1997-02-24,49.015235900878906
1997-02-25,49.05293655395508
1997-02-26,48.57267761230469
1997-02-27,47.84754943847656
1997-02-28,47.70632553100586
1997-03-03,48.0264892578125
1997-03-04,47.762786865234375
1997-03-05,48.57267761230469
1997-03-06,48.29017639160156
1997-03-07,48.7233772277832
1997-03-10,49.231849670410156
1997-03-11,48.96818923950195
1997-03-12,48.53501892089844
1997-03-13,47.78162384033203
1997-03-14,48.0264892578125
1997-03-17,48.1583251953125
1997-03-18,47.640380859375
1997-03-19,47.48029708862305
1997-03-20,47.235469818115234
1997-03-21,47.45416259765625
1997-03-24,48.11585998535156
1997-03-25,47.643218994140625
1997-03-26,47.85121536254883
1997-03-27,46.58449935913086
1997-03-31,45.60136032104492
1997-04-01,45.8944206237793
1997-04-02,45.071998596191406
1997-04-03,45.317787170410156
1997-04-04,45.88494873046875
1997-04-07,46.06458282470703
1997-04-08,46.39543533325195
1997-04-09,46.01729965209961
1997-04-10,45.84714889526367
1997-04-11,44.391380310058594
1997-04-14,44.986915588378906
1997-04-15,45.75263977050781
1997-04-16,46.282012939453125
1997-04-17,46.092933654785156
1997-04-18,46.31982421875
1997-04-21,46.01729965209961
1997-04-22,47.02876663208008
1997-04-23,47.076045989990234
1997-04-24,46.839698791503906
1997-04-25,46.3009147644043
1997-04-28,46.7546272277832
1997-04-29,48.22932052612305
1997-04-30,48.456199645996094
1997-05-01,48.399497985839844
1997-05-02,49.26914596557617
1997-05-05,50.44133377075195
1997-05-06,50.40352249145508
1997-05-07,49.30695343017578
1997-05-08,49.64726257324219
1997-05-09,49.98756790161133
1997-05-12,50.819461822509766
1997-05-13,50.61146926879883
1997-05-14,50.70600128173828
1997-05-15,51.04633331298828
1997-05-16,50.346805572509766
1997-05-19,50.4980354309082
1997-05-20,51.103023529052734
1997-05-21,50.9896125793457
1997-05-22,50.819461822509766
1997-05-23,51.29209899902344
1997-05-27,51.50008010864258
1997-05-28,51.4906005859375
1997-05-29,51.18811798095703
1997-05-30,51.51897430419922
1997-06-02,51.29209899902344
1997-06-03,51.12194061279297
1997-06-04,51.06520462036133
1997-06-05,51.254268646240234
1997-06-06,52.25630187988281
1997-06-09,52.52096176147461
1997-06-10,52.68171691894531
1997-06-11,52.80458450317383
1997-06-12,53.825504302978516
1997-06-13,54.27924728393555
1997-06-16,54.29815673828125
1997-06-17,54.222530364990234
1997-06-18,54.033451080322266
1997-06-19,54.59124755859375
1997-06-20,54.40516662597656
1997-06-23,53.08611297607422
1997-06-24,54.43364334106445
1997-06-25,54.05406951904297
1997-06-26,53.78836441040039
1997-06-27,53.99711608886719
1997-06-30,53.636539459228516
1997-07-01,54.26284408569336
1997-07-02,55.154884338378906
1997-07-03,55.91407775878906
1997-07-07,55.34469223022461
1997-07-08,55.92359924316406
1997-07-09,55.3067626953125
1997-07-10,55.55345916748047
1997-07-11,55.74327087402344
1997-07-14,55.91407775878906
1997-07-15,56.19878387451172
1997-07-16,56.93899154663086
1997-07-17,56.65430450439453
1997-07-18,55.44908905029297
1997-07-21,55.458560943603516
1997-07-22,56.92945861816406
1997-07-23,56.882057189941406
1997-07-24,57.14777755737305
1997-07-25,57.10979461669922
1997-07-28,57.071834564208984
1997-07-29,57.26164245605469
1997-07-30,57.94489288330078
1997-07-31,57.88796615600586
1997-08-01,57.66022491455078
1997-08-04,57.81203079223633
1997-08-05,57.85000228881836
1997-08-06,58.324485778808594
1997-08-07,57.88796615600586
1997-08-08,56.711219787597656
1997-08-11,57.128753662109375
1997-08-12,56.21776580810547
1997-08-13,56.04692459106445
1997-08-14,56.25572967529297
1997-08-15,54.52858352661133
1997-08-18,55.74327087402344
1997-08-19,56.38856887817383
1997-08-20,57.24264144897461
1997-08-21,56.23674774169922
1997-08-22,56.21776580810547
1997-08-25,56.008968353271484
1997-08-26,55.183353424072266
1997-08-27,55.51553726196289
1997-08-28,54.67087936401367
1997-08-29,54.8891716003418
1997-09-02,56.673248291015625
1997-09-03,56.369632720947266
1997-09-04,56.730201721191406
1997-09-05,56.568878173828125
1997-09-08,56.81559753417969
1997-09-09,56.844078063964844
1997-09-10,55.66735076904297
1997-09-11,55.382633209228516
1997-09-12,56.27471160888672
1997-09-15,56.179786682128906
1997-09-16,57.58430099487305
1997-09-17,57.58430099487305
1997-09-18,57.831024169921875
1997-09-19,57.92885208129883
1997-09-22,58.25267028808594
1997-09-23,57.986000061035156
1997-09-24,57.50979995727539
1997-09-25,57.10976028442383
1997-09-26,57.58596420288086
1997-09-29,58.13842010498047
1997-09-30,57.52883529663086
1997-10-01,58.29081726074219
1997-10-02,58.6146354675293
1997-10-03,58.90989685058594
1997-10-06,59.30040740966797
1997-10-07,59.852806091308594
1997-10-08,59.433773040771484
1997-10-09,59.22422409057617
1997-10-10,59.05278015136719
1997-10-13,59.109954833984375
1997-10-14,59.12897872924805
1997-10-15,58.99563217163086
1997-10-16,58.06221008300781
1997-10-17,57.47168731689453
1997-10-20,58.29081726074219
1997-10-21,59.424232482910156
1997-10-22,59.03372573852539
1997-10-23,57.87172317504883
1997-10-24,57.30023956298828
1997-10-27,53.147464752197266
1997-10-28,56.214412689208984
1997-10-29,56.06205368041992
1997-10-30,54.82383346557617
1997-10-31,56.11918258666992
1997-11-03,57.30023956298828
1997-11-04,57.30023956298828
1997-11-05,57.49073028564453
1997-11-06,57.271663665771484
1997-11-07,56.65257263183594
1997-11-10,56.30968475341797
1997-11-11,56.32874298095703
1997-11-12,55.16674041748047
1997-11-13,55.966819763183594
1997-11-14,56.7287712097168
1997-11-17,57.77647399902344
1997-11-18,57.41455078125
1997-11-19,57.700279235839844
1997-11-20,58.57655334472656
1997-11-21,58.97657012939453
1997-11-24,57.909812927246094
1997-11-25,58.06221008300781
1997-11-26,58.23362731933594
1997-11-28,58.29081726074219
1997-12-01,59.7956657409668
1997-12-02,59.433773040771484
1997-12-03,59.605201721191406
1997-12-04,59.54804992675781
1997-12-05,60.310001373291016
1997-12-08,60.138580322265625
1997-12-09,59.77663040161133
1997-12-10,59.26232147216797
1997-12-11,58.25267028808594
1997-12-12,58.36699295043945
1997-12-15,58.95752716064453
1997-12-16,59.31943130493164
1997-12-17,59.01466369628906
1997-12-18,58.443206787109375
1997-12-19,58.00639343261719
1997-12-22,58.37931823730469
1997-12-23,57.33699035644531
1997-12-24,57.164886474609375
1997-12-26,57.394378662109375
1997-12-29,58.52275085449219
1997-12-30,59.44072723388672
1997-12-31,59.40252685546875
1998-01-02,59.70848083496094
1998-01-05,59.84235763549805
1998-01-06,58.88610076904297
1998-01-07,59.03913497924805
1998-01-08,58.52275085449219
1998-01-09,56.495487213134766
1998-01-12,57.52824401855469
1998-01-13,58.33148956298828
1998-01-14,58.59925079345703
1998-01-15,58.111576080322266
1998-01-16,58.943485260009766
1998-01-20,59.89973831176758
1998-01-21,59.326026916503906
1998-01-22,58.8000602722168
1998-01-23,58.7140007019043
1998-01-26,58.67578887939453
1998-01-27,59.26860809326172
1998-01-28,59.80414962768555
1998-01-29,60.12926483154297
1998-01-30,60.167503356933594
1998-02-02,61.162044525146484
1998-02-03,61.62099838256836
1998-02-04,61.544498443603516
1998-02-05,61.50627517700195
1998-02-06,62.19478988647461
1998-02-09,61.984413146972656
1998-02-10,62.57727813720703
1998-02-11,62.519901275634766
1998-02-12,62.787628173828125
1998-02-13,62.424259185791016
1998-02-17,62.73027420043945
1998-02-18,63.304046630859375
1998-02-19,62.969322204589844
1998-02-20,63.43788146972656
1998-02-23,63.686527252197266
1998-02-24,63.18925094604492
1998-02-25,63.973388671875
1998-02-26,64.3367919921875
1998-02-27,64.3367919921875
1998-03-02,64.2028579711914
1998-03-03,64.56625366210938
1998-03-04,64.14552307128906
1998-03-05,63.55264663696289
1998-03-06,64.83404541015625
1998-03-09,64.60453033447266
1998-03-10,65.21649932861328
1998-03-11,65.52255249023438
1998-03-12,65.79029083251953
1998-03-13,65.54164123535156
1998-03-16,66.24928283691406
1998-03-17,66.44052124023438
1998-03-18,66.68916320800781
1998-03-19,66.86127471923828
1998-03-20,67.43699645996094
1998-03-23,67.28357696533203
1998-03-24,67.85897827148438
1998-03-25,67.60960388183594
1998-03-26,67.5712661743164
1998-03-27,67.28357696533203
1998-03-30,67.24518585205078
1998-03-31,67.47534942626953
1998-04-01,68.02196502685547
1998-04-02,68.76042938232422
1998-04-03,69.10566711425781
1998-04-06,68.54944610595703
1998-04-07,68.08909606933594
1998-04-08,67.70552825927734
1998-04-09,68.24256134033203
1998-04-13,68.05075073242188
1998-04-14,68.62613677978516
1998-04-15,68.81796264648438
1998-04-16,68.01237487792969
1998-04-17,68.91386413574219
1998-04-20,68.89466094970703
1998-04-21,69.22074127197266
1998-04-22,69.41252136230469
1998-04-23,68.7412338256836
1998-04-24,68.01237487792969
1998-04-27,66.72733306884766
1998-04-28,66.63142395019531
1998-04-29,67.09172821044922
1998-04-30,68.33848571777344
1998-05-01,69.10566711425781
1998-05-04,68.93299865722656
1998-05-05,68.45352172851562
1998-05-06,67.64796447753906
1998-05-07,67.11094665527344
1998-05-08,68.20418548583984
1998-05-11,67.97404479980469
1998-05-12,68.70288848876953
1998-05-13,68.87549591064453
1998-05-14,68.53022766113281
1998-05-15,68.14667510986328
1998-05-18,67.87816619873047
1998-05-19,68.33848571777344
1998-05-20,68.99058532714844
1998-05-21,68.54944610595703
1998-05-22,68.28094482421875
1998-05-26,67.18760681152344
1998-05-27,67.28357696533203
1998-05-28,67.59046173095703
1998-05-29,66.91913604736328
1998-06-01,67.22598266601562
1998-06-02,67.28357696533203
1998-06-03,66.20950317382812
1998-06-04,67.43699645996094
1998-06-05,68.7412338256836
1998-06-08,68.66450500488281
1998-06-09,68.87549591064453
1998-06-10,68.4343490600586
1998-06-11,67.14929962158203
1998-06-12,67.78224182128906
1998-06-15,65.99851989746094
1998-06-16,67.01498413085938
1998-06-17,68.4151840209961
1998-06-18,68.10830688476562
1998-06-19,67.76702880859375
1998-06-22,68.09414672851562
1998-06-23,68.90225982666016
1998-06-24,69.82583618164062
1998-06-25,69.71037292480469
1998-06-26,69.9990005493164
1998-06-29,70.24916076660156
1998-06-30,69.76811218261719
1998-07-01,70.57621765136719
1998-07-02,70.7109375
1998-07-06,71.42281341552734
1998-07-07,71.28811645507812
1998-07-08,71.80767059326172
1998-07-09,71.32665252685547
1998-07-10,71.71145629882812
1998-07-13,71.73068237304688
1998-07-14,72.53882598876953
1998-07-15,72.40411376953125
1998-07-16,72.90438842773438
1998-07-17,73.00062561035156
1998-07-20,73.00062561035156
1998-07-21,71.73068237304688
1998-07-22,71.73068237304688
1998-07-23,70.30683135986328
1998-07-24,70.24916076660156
1998-07-27,70.74939727783203
1998-07-28,69.55644989013672
1998-07-29,69.28706359863281
1998-07-30,70.32611083984375
1998-07-31,68.82530212402344
1998-08-03,68.53668212890625
1998-08-04,65.88143920898438
1998-08-05,66.78572082519531
1998-08-06,67.07435607910156
1998-08-07,67.1898422241211
1998-08-10,66.80498504638672
1998-08-11,65.80448913574219
1998-08-12,66.92042541503906
1998-08-13,66.1123046875
1998-08-14,65.3426513671875
1998-08-17,66.72803497314453
1998-08-18,67.95944213867188
1998-08-19,67.78626251220703
1998-08-20,67.38223266601562
1998-08-21,66.84346008300781
1998-08-24,67.26676177978516
1998-08-25,67.42069244384766
1998-08-26,67.03587341308594
1998-08-27,63.880367279052734
1998-08-28,63.64946365356445
1998-08-31,59.108604431152344
1998-09-01,61.60987854003906
1998-09-02,61.16732406616211
1998-09-03,60.68630599975586
1998-09-04,60.186073303222656
1998-09-08,63.418548583984375
1998-09-09,61.879268646240234
1998-09-10,60.647857666015625
1998-09-11,62.61042404174805
1998-09-14,63.687950134277344
1998-09-15,64.07276916503906
1998-09-16,64.64999389648438
1998-09-17,62.80283737182617
1998-09-18,63.08255386352539
1998-09-21,63.04397964477539
1998-09-22,63.565277099609375
1998-09-23,66.11412048339844
1998-09-24,64.49214935302734
1998-09-25,64.41492462158203
1998-09-28,64.9941635131836
1998-09-29,64.83969116210938
1998-09-30,62.8702278137207
1998-10-01,61.055145263671875
1998-10-02,62.23295974731445
1998-10-05,60.977882385253906
1998-10-06,60.919986724853516
1998-10-07,60.012428283691406
1998-10-08,59.68421173095703
1998-10-09,60.88134765625
1998-10-12,61.76959228515625
1998-10-13,61.557186126708984
1998-10-14,62.13642501831055
1998-10-15,65.4769058227539
1998-10-16,65.4962387084961
1998-10-19,65.72792053222656
1998-10-20,66.11412048339844
1998-10-21,65.88241577148438
1998-10-22,66.86717987060547
1998-10-23,66.01752471923828
1998-10-26,66.50028991699219
1998-10-27,66.11412048339844
1998-10-28,65.99827575683594
1998-10-29,67.60090637207031
1998-10-30,67.96778869628906
1998-11-02,69.12631225585938
1998-11-03,68.62428283691406
1998-11-04,69.3580093383789
1998-11-05,70.30418395996094
1998-11-06,70.51659393310547
1998-11-09,70.0145492553711
1998-11-10,69.82147979736328
1998-11-11,69.3580093383789
1998-11-12,69.28077697753906
1998-11-13,69.95658111572266
1998-11-16,70.47796630859375
1998-11-17,70.47796630859375
1998-11-18,70.90272521972656
1998-11-19,71.52062225341797
1998-11-20,72.06130981445312
1998-11-23,73.76049041748047
1998-11-24,73.29708099365234
1998-11-25,73.29708099365234
1998-11-27,73.83772277832031
1998-11-30,71.7523422241211
1998-12-01,72.67916107177734
1998-12-02,72.46678924560547
1998-12-03,71.26961517333984
1998-12-04,73.14260864257812
1998-12-07,73.4901351928711
1998-12-08,73.16189575195312
1998-12-09,73.29708099365234
1998-12-10,72.22541046142578
1998-12-11,72.3702163696289
1998-12-14,70.28483581542969
1998-12-15,72.09991455078125
1998-12-16,72.00337219238281
1998-12-17,73.1522216796875
1998-12-18,73.46308135986328
1998-12-21,74.48985290527344
1998-12-22,74.81917572021484
1998-12-23,76.38844299316406
1998-12-24,76.0591049194336
1998-12-28,75.86534881591797
1998-12-29,77.06649780273438
1998-12-30,76.44657897949219
1998-12-31,76.44657897949219
1999-01-04,76.27216339111328
1999-01-05,77.14398956298828
1999-01-06,79.0037612915039
1999-01-07,78.61634063720703
1999-01-08,79.197509765625
1999-01-11,78.44198608398438
1999-01-12,77.02774047851562
1999-01-13,76.48529052734375
1999-01-14,75.14852142333984
1999-01-15,77.105224609375
1999-01-19,77.60894775390625
1999-01-20,78.2288589477539
1999-01-21,76.15594482421875
1999-01-22,75.98157501220703
1999-01-25,76.75650024414062
1999-01-26,78.15133666992188
1999-01-27,77.24085235595703
1999-01-28,78.53884887695312
1999-01-29,79.13941192626953
1999-02-01,78.6744613647461
1999-02-02,78.19013977050781
1999-02-03,78.98442077636719
1999-02-04,77.80266571044922
1999-02-05,76.9114990234375
1999-02-08,77.06649780273438
1999-02-09,75.34227752685547
1999-02-10,75.82661437988281
1999-02-11,77.57018280029297
1999-02-12,76.64028930664062
1999-02-16,76.17532348632812
1999-02-17,76.09781646728516
1999-02-18,76.69840240478516
1999-02-19,77.02774047851562
1999-02-22,79.08130645751953
1999-02-23,79.04256439208984
1999-02-24,77.64768981933594
1999-02-25,76.9114990234375
1999-02-26,76.60151672363281
1999-03-01,76.81462860107422
1999-03-02,76.13656616210938
1999-03-03,76.54339599609375
