,XLU
2008-11-11,7.610926151275635
2008-11-12,7.358659744262695
2008-11-13,7.916865825653076
2008-11-14,7.729007720947266
2008-11-17,7.715587139129639
2008-11-18,7.632396697998047
2008-11-19,7.468691825866699
2008-11-20,7.033935070037842
2008-11-21,7.737059116363525
2008-11-24,7.814888000488281
2008-11-25,7.970539569854736
2008-11-26,7.943699836730957
2008-11-28,8.083251953125
2008-12-01,7.54651403427124
2008-12-02,7.742430210113525
2008-12-03,7.876608848571777
2008-12-04,7.592144012451172
2008-12-05,7.640448093414307
2008-12-08,7.76389741897583
2008-12-09,7.653863906860352
2008-12-10,7.7692646980285645
2008-12-11,7.7075395584106445
2008-12-12,7.7558441162109375
2008-12-15,7.635080814361572
2008-12-16,7.895399570465088
2008-12-17,7.656550407409668
2008-12-18,7.720959186553955
2008-12-19,7.766885280609131
2008-12-22,7.663615703582764
2008-12-23,7.576652526855469
2008-12-24,7.614699840545654
2008-12-26,7.631004810333252
2008-12-29,7.647313117980957
2008-12-30,7.764167785644531
2008-12-31,7.889175891876221
2009-01-02,8.073972702026367
2009-01-05,8.188108444213867
2009-01-06,8.07125473022461
2009-01-07,8.006031036376953
2009-01-08,7.965268611907959
2009-01-09,7.902767181396484
2009-01-12,7.905482769012451
2009-01-13,7.756011962890625
2009-01-14,7.660900592803955
2009-01-15,7.701662063598633
2009-01-16,7.853846549987793
2009-01-20,7.717968940734863
2009-01-21,7.804932117462158
2009-01-22,7.802212238311768
2009-01-23,7.818521022796631
2009-01-26,8.006031036376953
2009-01-27,8.044075965881348
2009-01-28,8.095714569091797
2009-01-29,8.035927772521973
2009-01-30,7.875587463378906
2009-02-02,7.919070243835449
2009-02-03,7.954400062561035
2009-02-04,8.014184951782227
2009-02-05,8.07125473022461
2009-02-06,8.12288761138916
2009-02-09,8.076691627502441
2009-02-10,7.848412990570068
2009-02-11,7.823953151702881
2009-02-12,7.756011962890625
2009-02-13,7.70981502532959
2009-02-17,7.375550270080566
2009-02-18,7.264129161834717
2009-02-19,7.296742916107178
2009-02-20,7.130966663360596
2009-02-23,6.95975923538208
2009-02-24,7.160861015319824
2009-02-25,7.1146650314331055
2009-02-26,6.997806549072266
2009-02-27,6.889103412628174
2009-03-02,6.671695709228516
2009-03-03,6.4325456619262695
2009-03-04,6.4923319816589355
2009-03-05,6.30753755569458
2009-03-06,6.299384593963623
2009-03-09,6.1798095703125
2009-03-10,6.2613372802734375
2009-03-11,6.2504682540893555
2009-03-12,6.331995487213135
2009-03-13,6.418955326080322
2009-03-16,6.592885494232178
2009-03-17,6.6961541175842285
2009-03-18,6.9135589599609375
2009-03-19,7.014108657836914
2009-03-20,6.965205192565918
2009-03-23,7.234469413757324
2009-03-24,7.077853202819824
2009-03-25,7.075108051300049
2009-03-26,7.160285949707031
2009-03-27,7.088847637176514
2009-03-30,6.948718547821045
2009-03-31,7.020156383514404
2009-04-01,7.047631740570068
2009-04-02,7.138301372528076
2009-04-03,7.1850128173828125
2009-04-06,7.124566078186035
2009-04-07,7.091594219207764
2009-04-08,7.160285949707031
2009-04-09,7.163031578063965
2009-04-13,7.069613456726074
2009-04-14,6.978940963745117
2009-04-15,7.044883728027344
2009-04-16,7.094340801239014
2009-04-17,7.083351135253906
2009-04-20,7.003671169281006
2009-04-21,7.0283966064453125
2009-04-22,6.954213619232178
2009-04-23,6.978940963745117
2009-04-24,6.967952728271484
2009-04-27,7.017407417297363
2009-04-28,7.044883728027344
2009-04-29,7.0970892906188965
2009-04-30,7.102583885192871
2009-05-01,7.289423942565918
2009-05-04,7.39932918548584
2009-05-05,7.385587215423584
2009-05-06,7.341627597808838
2009-05-07,7.380095958709717
2009-05-08,7.4872517585754395
2009-05-11,7.454277038574219
2009-05-12,7.506484031677246
2009-05-13,7.305908203125
2009-05-14,7.300411701202393
2009-05-15,7.127314567565918
2009-05-18,7.127314567565918
2009-05-19,7.256453990936279
2009-05-20,7.124566078186035
2009-05-21,7.03939151763916
2009-05-22,7.0970892906188965
2009-05-26,7.303159236907959
2009-05-27,7.15479040145874
2009-05-28,7.303159236907959
2009-05-29,7.355365753173828
2009-06-01,7.591659069061279
2009-06-02,7.500987529754639
2009-06-03,7.374596118927002
2009-06-04,7.443289279937744
2009-06-05,7.451534271240234
2009-06-08,7.404819488525391
2009-06-09,7.385587215423584
2009-06-10,7.500987529754639
2009-06-11,7.646613121032715
2009-06-12,7.7427802085876465
2009-06-15,7.586164951324463
2009-06-16,7.533960342407227
2009-06-17,7.555941581726074
2009-06-18,7.726290225982666
2009-06-19,7.633756160736084
2009-06-22,7.611526012420654
2009-06-23,7.544826507568359
2009-06-24,7.608745098114014
2009-06-25,7.736576080322266
2009-06-26,7.708786964416504
2009-06-29,7.8088274002075195
2009-06-30,7.750468730926514
2009-07-01,7.8505144119262695
2009-07-02,7.6254167556762695
2009-07-06,7.669883728027344
2009-07-07,7.5170369148254395
2009-07-08,7.48369026184082
2009-07-09,7.486470699310303
2009-07-10,7.478135585784912
2009-07-13,7.608745098114014
2009-07-14,7.667099952697754
2009-07-15,7.819943904876709
2009-07-16,7.822722911834717
2009-07-17,7.786596775054932
2009-07-20,7.844954013824463
2009-07-21,7.922763824462891
2009-07-22,7.881083965301514
2009-07-23,8.08672046661377
2009-07-24,8.214552879333496
2009-07-27,8.195098876953125
2009-07-28,8.061707496643066
2009-07-29,8.022807121276855
2009-07-30,8.1450777053833
2009-07-31,8.042256355285645
2009-08-03,8.122851371765137
2009-08-04,8.003353118896484
2009-08-05,7.94777250289917
2009-08-06,7.961666584014893
2009-08-07,8.036701202392578
2009-08-10,8.053372383117676
2009-08-11,8.058934211730957
2009-08-12,8.0978364944458
2009-08-13,8.070052146911621
2009-08-14,8.070052146911621
2009-08-17,7.958889961242676
2009-08-18,7.9755635261535645
2009-08-19,8.033923149108887
2009-08-20,8.100616455078125
2009-08-21,8.259016036987305
2009-08-24,8.272913932800293
2009-08-25,8.220108985900879
2009-08-26,8.211777687072754
2009-08-27,8.211777687072754
2009-08-28,8.19232177734375
2009-08-31,8.122851371765137
2009-09-01,8.058934211730957
2009-09-02,8.003353118896484
2009-09-03,7.997796535491943
2009-09-04,8.036701202392578
2009-09-08,8.056154251098633
2009-09-09,8.045037269592285
2009-09-10,8.045037269592285
2009-09-11,8.042256355285645
2009-09-14,8.158975601196289
2009-09-15,8.220108985900879
2009-09-16,8.350720405578613
2009-09-17,8.295144081115723
2009-09-18,8.333046913146973
2009-09-21,8.29373836517334
2009-09-22,8.271275520324707
2009-09-23,8.24320125579834
2009-09-24,8.220738410949707
2009-09-25,8.198278427124023
2009-09-28,8.268468856811523
2009-09-29,8.285317420959473
2009-09-30,8.23477840423584
2009-10-01,8.09439468383789
2009-10-02,8.007360458374023
2009-10-05,8.09439468383789
2009-10-06,8.156164169311523
2009-10-07,8.16177749633789
2009-10-08,8.16177749633789
2009-10-09,8.212316513061523
2009-10-12,8.296545028686523
2009-10-13,8.237586975097656
2009-10-14,8.24320125579834
2009-10-15,8.307775497436523
2009-10-16,8.33584976196289
2009-10-19,8.45377254486084
2009-10-20,8.369543075561523
2009-10-21,8.380773544311523
2009-10-22,8.400426864624023
2009-10-23,8.262856483459473
2009-10-26,8.153358459472656
2009-10-27,8.13370418548584
2009-10-28,8.05228042602539
2009-10-29,8.12247085571289
2009-10-30,7.970861911773682
2009-11-02,7.956821441650391
2009-11-03,7.939976692199707
2009-11-04,7.99332332611084
2009-11-05,8.128091812133789
2009-11-06,8.11966609954834
2009-11-09,8.265663146972656
2009-11-10,8.304967880249023
2009-11-11,8.285317420959473
2009-11-12,8.170199394226074
2009-11-13,8.24320125579834
2009-11-16,8.358312606811523
2009-11-17,8.31339168548584
2009-11-18,8.276894569396973
2009-11-19,8.175819396972656
2009-11-20,8.212316513061523
2009-11-23,8.316200256347656
2009-11-24,8.333046913146973
2009-11-25,8.428504943847656
2009-11-27,8.285317420959473
2009-11-30,8.35550594329834
2009-12-01,8.512731552124023
2009-12-02,8.627846717834473
2009-12-03,8.655921936035156
2009-12-04,8.60257625579834
2009-12-07,8.678382873535156
2009-12-08,8.641883850097656
2009-12-09,8.672770500183105
2009-12-10,8.782265663146973
2009-12-11,8.933878898620605
2009-12-14,8.975994110107422
2009-12-15,8.919839859008789
2009-12-16,8.880532264709473
2009-12-17,8.82999324798584
2009-12-18,8.906418800354004
2009-12-21,8.931984901428223
2009-12-22,8.858120918273926
2009-12-23,8.878008842468262
2009-12-24,8.943349838256836
2009-12-28,8.9490327835083
2009-12-29,8.943349838256836
2009-12-30,8.94051456451416
2009-12-31,8.812667846679688
2010-01-04,8.829712867736816
2010-01-05,8.724595069885254
2010-01-06,8.775735855102539
2010-01-07,8.73595905303955
2010-01-08,8.727439880371094
2010-01-11,8.81834602355957
2010-01-12,8.781414031982422
2010-01-13,8.878008842468262
2010-01-14,8.838235855102539
2010-01-15,8.781414031982422
2010-01-19,8.883692741394043
2010-01-20,8.789937019348145
2010-01-21,8.662095069885254
2010-01-22,8.471752166748047
2010-01-25,8.528572082519531
2010-01-26,8.562661170959473
2010-01-27,8.505843162536621
2010-01-28,8.440497398376465
2010-01-29,8.389360427856445
2010-02-01,8.443339347839355
2010-02-02,8.51152229309082
2010-02-03,8.451864242553711
2010-02-04,8.230269432067871
2010-02-05,8.216063499450684
2010-02-08,8.122315406799316
2010-02-09,8.204700469970703
2010-02-10,8.167767524719238
2010-02-11,8.216063499450684
2010-02-12,8.184813499450684
2010-02-16,8.326861381530762
2010-02-17,8.292768478393555
2010-02-18,8.338223457336426
2010-02-19,8.454706192016602
2010-02-22,8.409249305725098
2010-02-23,8.35243034362793
2010-02-24,8.360952377319336
2010-02-25,8.343910217285156
2010-02-26,8.278564453125
2010-03-01,8.397887229919434
2010-03-02,8.423454284667969
2010-03-03,8.409249305725098
2010-03-04,8.42629623413086
2010-03-05,8.51152229309082
2010-03-08,8.51152229309082
2010-03-09,8.500160217285156
2010-03-10,8.503002166748047
2010-03-11,8.53140926361084
2010-03-12,8.477433204650879
2010-03-15,8.508681297302246
2010-03-16,8.608118057250977
2010-03-17,8.636528015136719
2010-03-18,8.59675121307373
2010-03-19,8.58729362487793
2010-03-22,8.529969215393066
2010-03-23,8.564364433288574
2010-03-24,8.475509643554688
2010-03-25,8.421050071716309
2010-03-26,8.441113471984863
2010-03-29,8.54430103302002
2010-03-30,8.521369934082031
2010-03-31,8.50130558013916
2010-04-01,8.618823051452637
2010-04-05,8.670416831970215
2010-04-06,8.742071151733398
2010-04-07,8.656082153320312
2010-04-08,8.604494094848633
2010-04-09,8.66755199432373
2010-04-12,8.690478324890137
2010-04-13,8.644617080688477
2010-04-14,8.653218269348145
2010-04-15,8.650349617004395
2010-04-16,8.55003547668457
2010-04-19,8.558632850646973
2010-04-20,8.66755199432373
2010-04-21,8.676149368286133
2010-04-22,8.70481014251709
2010-04-23,8.773603439331055
2010-04-26,8.742071151733398
2010-04-27,8.593027114868164
2010-04-28,8.68188190460205
2010-04-29,8.690478324890137
2010-04-30,8.724872589111328
2010-05-03,8.83665943145752
2010-05-04,8.684748649597168
2010-05-05,8.624556541442871
2010-05-06,8.386656761169434
2010-05-07,8.34079647064209
2010-05-10,8.59875774383545
2010-05-11,8.615958213806152
2010-05-12,8.687615394592285
2010-05-13,8.650349617004395
2010-05-14,8.578694343566895
2010-05-17,8.58729362487793
2010-05-18,8.50417423248291
2010-05-19,8.418187141418457
2010-05-20,8.165953636169434
2010-05-21,8.203215599060059
2010-05-24,8.125825881958008
2010-05-25,8.082830429077148
2010-05-26,8.079968452453613
2010-05-27,8.234745979309082
2010-05-28,8.243342399597168
2010-06-01,8.051302909851074
2010-06-02,8.220412254333496
2010-06-03,8.306398391723633
2010-06-04,8.059903144836426
2010-06-07,8.108630180358887
2010-06-08,8.214681625366211
2010-06-09,8.168822288513184
2010-06-10,8.369458198547363
2010-06-11,8.375192642211914
2010-06-14,8.42391586303711
2010-06-15,8.58729362487793
2010-06-16,8.641751289367676
2010-06-17,8.70481014251709
2010-06-18,8.712630271911621
2010-06-21,8.651803970336914
2010-06-22,8.437460899353027
2010-06-23,8.362154960632324
2010-06-24,8.31580924987793
2010-06-25,8.35346794128418
2010-06-28,8.408502578735352
2010-06-29,8.237607955932617
2010-06-30,8.185471534729004
2010-07-01,8.147814750671387
2010-07-02,8.156506538391113
2010-07-06,8.252087593078613
2010-07-07,8.50698184967041
2010-07-08,8.573598861694336
2010-07-09,8.631528854370117
2010-07-12,8.660494804382324
2010-07-13,8.689457893371582
2010-07-14,8.69235610961914
2010-07-15,8.750287055969238
2010-07-16,8.599665641784668
2010-07-19,8.732906341552734
2010-07-20,8.811111450195312
2010-07-21,8.674975395202637
2010-07-22,8.814005851745605
2010-07-23,8.82848834991455
2010-07-26,8.89221477508545
2010-07-27,9.022555351257324
2010-07-28,8.979108810424805
2010-07-29,8.840075492858887
2010-07-30,8.796628952026367
2010-08-02,8.979108810424805
2010-08-03,8.935659408569336
2010-08-04,8.973315238952637
2010-08-05,8.958829879760742
2010-08-06,8.97620964050293
2010-08-09,9.008073806762695
2010-08-10,9.060208320617676
2010-08-11,8.877730369567871
2010-08-12,8.860352516174316
2010-08-13,8.89221477508545
2010-08-16,8.89221477508545
2010-08-17,8.979108810424805
2010-08-18,8.92987060546875
2010-08-19,8.802424430847168
2010-08-20,8.825594902038574
2010-08-23,8.883523941040039
2010-08-24,8.898006439208984
2010-08-25,8.89221477508545
2010-08-26,8.851661682128906
2010-08-27,9.019658088684082
2010-08-30,8.883523941040039
2010-08-31,8.92407512664795
2010-09-01,9.118141174316406
2010-09-02,9.118141174316406
2010-09-03,9.15869140625
2010-09-07,9.112346649169922
2010-09-08,9.068901062011719
2010-09-09,9.15869140625
2010-09-10,9.106554985046387
2010-09-13,9.138416290283203
2010-09-14,9.126829147338867
2010-09-15,9.074692726135254
2010-09-16,9.042831420898438
2010-09-17,9.027320861816406
2010-09-20,9.147294044494629
2010-09-21,9.100479125976562
2010-09-22,9.164852142333984
2010-09-23,9.0595121383667
2010-09-24,9.205819129943848
2010-09-27,9.223377227783203
2010-09-28,9.229228973388672
2010-09-29,9.21167278289795
2010-09-30,9.182411193847656
2010-10-01,9.232156753540039
2010-10-04,9.214598655700684
2010-10-05,9.317015647888184
2010-10-06,9.273122787475586
2010-10-07,9.290681838989258
2010-10-08,9.319944381713867
2010-10-11,9.32286548614502
2010-10-12,9.284828186035156
2010-10-13,9.319944381713867
2010-10-14,9.305310249328613
2010-10-15,9.33457088470459
2010-10-18,9.33457088470459
2010-10-19,9.352129936218262
2010-10-20,9.428211212158203
2010-10-21,9.387246131896973
2010-10-22,9.325794219970703
2010-10-25,9.305310249328613
2010-10-26,9.281901359558105
2010-10-27,9.243861198425293
2010-10-28,9.267269134521484
2010-10-29,9.281901359558105
2010-11-01,9.191187858581543
2010-11-02,9.299455642700195
2010-11-03,9.281901359558105
2010-11-04,9.381391525268555
2010-11-05,9.378466606140137
2010-11-08,9.325794219970703
2010-11-09,9.293606758117676
2010-11-10,9.252641677856445
2010-11-11,9.246784210205078
2010-11-12,9.170702934265137
2010-11-15,9.202892303466797
2010-11-16,9.094624519348145
2010-11-17,9.09169864654541
2010-11-18,9.144371032714844
2010-11-19,9.109254837036133
2010-11-22,9.135591506958008
2010-11-23,9.036100387573242
2010-11-24,9.09169864654541
2010-11-26,9.030248641967773
2010-11-29,9.012687683105469
2010-11-30,9.000984191894531
2010-12-01,9.106329917907715
2010-12-02,9.132664680480957
2010-12-03,9.153145790100098
2010-12-06,9.126813888549805
2010-12-07,9.065362930297852
2010-12-08,9.033174514770508
2010-12-09,9.07121467590332
2010-12-10,9.106329917907715
2010-12-13,9.150224685668945
2010-12-14,9.173632621765137
2010-12-15,9.094624519348145
2010-12-16,9.17656135559082
2010-12-17,9.224231719970703
2010-12-20,9.236079216003418
2010-12-21,9.239041328430176
2010-12-22,9.280494689941406
2010-12-23,9.286421775817871
2010-12-27,9.292343139648438
2010-12-28,9.324915885925293
2010-12-29,9.292343139648438
2010-12-30,9.27753734588623
2010-12-31,9.280494689941406
2011-01-03,9.324915885925293
2011-01-04,9.369329452514648
2011-01-05,9.310111045837402
2011-01-06,9.31899356842041
2011-01-07,9.351566314697266
2011-01-10,9.301223754882812
2011-01-11,9.316031455993652
2011-01-12,9.36341381072998
2011-01-13,9.354527473449707
2011-01-14,9.39894962310791
2011-01-18,9.422633171081543
2011-01-19,9.39894962310791
2011-01-20,9.470013618469238
2011-01-21,9.461132049560547
2011-01-24,9.514435768127441
2011-01-25,9.499629974365234
2011-01-26,9.464093208312988
2011-01-27,9.499629974365234
2011-01-28,9.372295379638672
2011-01-31,9.393024444580078
2011-02-01,9.487781524658203
2011-02-02,9.437442779541016
2011-02-03,9.475936889648438
2011-02-04,9.41671371459961
2011-02-07,9.478899955749512
2011-02-08,9.475936889648438
2011-02-09,9.475936889648438
2011-02-10,9.493704795837402
2011-02-11,9.475936889648438
2011-02-14,9.407828330993652
2011-02-15,9.437442779541016
2011-02-16,9.41671371459961
2011-02-17,9.434478759765625
2011-02-18,9.449286460876465
2011-02-22,9.407828330993652
2011-02-23,9.387104034423828
2011-02-24,9.351566314697266
2011-02-25,9.404869079589844
2011-02-28,9.508511543273926
2011-03-01,9.413751602172852
2011-03-02,9.428558349609375
2011-03-03,9.535161018371582
2011-03-04,9.478899955749512
2011-03-07,9.514435768127441
2011-03-08,9.621039390563965
2011-03-09,9.718756675720215
2011-03-10,9.6091947555542
2011-03-11,9.629924774169922
2011-03-14,9.502589225769043
2011-03-15,9.321954727172852
2011-03-16,9.176854133605957
2011-03-17,9.188701629638672
2011-03-18,9.234455108642578
2011-03-21,9.342106819152832
2011-03-22,9.357061386108398
2011-03-23,9.351079940795898
2011-03-24,9.3899564743042
2011-03-25,9.386963844299316
2011-03-28,9.354070663452148
2011-03-29,9.446770668029785
2011-03-30,9.554430961608887
2011-03-31,9.530505180358887
2011-04-01,9.605264663696289
2011-04-04,9.599283218383789
2011-04-05,9.560409545898438
2011-04-06,9.629189491271973
2011-04-07,9.590310096740723
2011-04-08,9.563399314880371
2011-04-11,9.437799453735352
2011-04-12,9.413875579833984
2011-04-13,9.437799453735352
2011-04-14,9.494617462158203
2011-04-15,9.599283218383789
2011-04-18,9.51555347442627
2011-04-19,9.518545150756836
2011-04-20,9.641151428222656
2011-04-21,9.641151428222656
2011-04-25,9.65311336517334
2011-04-26,9.730862617492676
