,XLY
2009-04-14,8.662010192871094
2009-04-15,8.690303802490234
2009-04-16,8.993451118469238
2009-04-17,9.102583885192871
2009-04-20,8.754976272583008
2009-04-21,8.90048885345459
2009-04-22,8.989412307739258
2009-04-23,8.989412307739258
2009-04-24,9.211721420288086
2009-04-27,9.090459823608398
2009-04-28,9.090459823608398
2009-04-29,9.256180763244629
2009-04-30,9.413818359375
2009-05-01,9.369359016418457
2009-05-04,9.672510147094727
2009-05-05,9.66846752166748
2009-05-06,9.76952075958252
2009-05-07,9.555292129516602
2009-05-08,9.696762084960938
2009-05-11,9.526998519897461
2009-05-12,9.324897766113281
2009-05-13,8.9974946975708
2009-05-14,9.009624481201172
2009-05-15,8.944951057434082
2009-05-18,9.38552474975586
2009-05-19,9.349149703979492
2009-05-20,9.248096466064453
2009-05-21,9.029833793640137
2009-05-22,9.126838684082031
2009-05-26,9.434027671813965
2009-05-27,9.227890968322754
2009-05-28,9.191514015197754
2009-05-29,9.345108985900879
2009-06-01,9.793771743774414
2009-06-02,9.87460994720459
2009-06-03,9.745261192321777
2009-06-04,9.765478134155273
2009-06-05,9.70484447479248
2009-06-08,9.793771743774414
2009-06-09,9.850358009338379
2009-06-10,9.70484447479248
2009-06-11,9.656341552734375
2009-06-12,9.644217491149902
2009-06-15,9.450196266174316
2009-06-16,9.211721420288086
2009-06-17,9.341063499450684
2009-06-18,9.312769889831543
2009-06-19,9.389084815979004
2009-06-22,9.108994483947754
2009-06-23,9.015631675720215
2009-06-24,9.068405151367188
2009-06-25,9.385026931762695
2009-06-26,9.320075988769531
2009-06-29,9.437795639038086
2009-06-30,9.368786811828613
2009-07-01,9.42967700958252
2009-07-02,9.048110961914062
2009-07-06,9.092758178710938
2009-07-07,8.849200248718262
2009-07-08,8.922270774841309
2009-07-09,8.987218856811523
2009-07-10,8.970979690551758
2009-07-13,9.117114067077637
2009-07-14,9.259188652038574
2009-07-15,9.514921188354492
2009-07-16,9.632638931274414
2009-07-17,9.648880004882812
2009-07-20,9.851845741271973
2009-07-21,9.851845741271973
2009-07-22,9.920845031738281
2009-07-23,10.152225494384766
2009-07-24,10.144112586975098
2009-07-27,10.184701919555664
2009-07-28,10.152225494384766
2009-07-29,10.099457740783691
2009-07-30,10.257767677307129
2009-07-31,10.257767677307129
2009-08-03,10.468853950500488
2009-08-04,10.513503074645996
2009-08-05,10.424193382263184
2009-08-06,10.4160795211792
2009-08-07,10.757057189941406
2009-08-10,10.659634590148926
2009-08-11,10.545975685119629
2009-08-12,10.623101234436035
2009-08-13,10.651518821716309
2009-08-14,10.505380630493164
2009-08-17,10.172524452209473
2009-08-18,10.286181449890137
2009-08-19,10.391725540161133
2009-08-20,10.468853950500488
2009-08-21,10.683988571166992
2009-08-24,10.606863021850586
2009-08-25,10.716464042663574
2009-08-26,10.777355194091797
2009-08-27,10.797649383544922
2009-08-28,10.80171012878418
2009-08-31,10.61904525756836
2009-09-01,10.428258895874023
2009-09-02,10.37548828125
2009-09-03,10.485084533691406
2009-09-04,10.675871849060059
2009-09-08,10.76923656463623
2009-09-09,10.882894515991211
2009-09-10,11.02902603149414
2009-09-11,10.992493629455566
2009-09-14,11.02902603149414
2009-09-15,11.081801414489746
2009-09-16,11.292880058288574
2009-09-17,11.280704498291016
2009-09-18,11.321430206298828
2009-09-21,11.276629447937012
2009-09-22,11.321430206298828
2009-09-23,11.158530235290527
2009-09-24,11.052647590637207
2009-09-25,10.987485885620117
2009-09-28,11.195180892944336
2009-09-29,11.248123168945312
2009-09-30,11.18703556060791
2009-10-01,10.942689895629883
2009-10-02,10.80422592163086
2009-10-05,10.971195220947266
2009-10-06,11.138169288635254
2009-10-07,11.146316528320312
2009-10-08,11.325499534606934
2009-10-09,11.321430206298828
2009-10-12,11.378449440002441
2009-10-13,11.398802757263184
2009-10-14,11.541340827941895
2009-10-15,11.557634353637695
2009-10-16,11.537266731262207
2009-10-19,11.667587280273438
2009-10-20,11.549485206604004
2009-10-21,11.398802757263184
2009-10-22,11.549485206604004
2009-10-23,11.504690170288086
2009-10-26,11.435460090637207
2009-10-27,11.239974975585938
2009-10-28,10.922325134277344
2009-10-29,11.21553897857666
2009-10-30,10.922325134277344
2009-11-02,11.02820873260498
2009-11-03,11.03635025024414
2009-11-04,11.04042911529541
2009-11-05,11.341792106628418
2009-11-06,11.443598747253418
2009-11-09,11.692021369934082
2009-11-10,11.732747077941895
2009-11-11,11.744963645935059
2009-11-12,11.614644050598145
2009-11-13,11.818270683288574
2009-11-16,12.009672164916992
2009-11-17,11.911932945251465
2009-11-18,11.879356384277344
2009-11-19,11.744963645935059
2009-11-20,11.68387508392334
2009-11-23,11.785691261291504
2009-11-24,11.773470878601074
2009-11-25,11.88749885559082
2009-11-27,11.655369758605957
2009-11-30,11.655369758605957
2009-12-01,11.838631629943848
2009-12-02,11.875285148620605
2009-12-03,11.793830871582031
2009-12-04,11.871211051940918
2009-12-07,11.907861709594727
2009-12-08,11.818270683288574
2009-12-09,11.818270683288574
2009-12-10,12.001524925231934
2009-12-11,12.119629859924316
2009-12-14,12.213296890258789
2009-12-15,12.197005271911621
2009-12-16,12.209223747253418
2009-12-17,12.062616348266602
2009-12-18,12.124448776245117
2009-12-21,12.280044555664062
2009-12-22,12.271858215332031
2009-12-23,12.349655151367188
2009-12-24,12.357840538024902
2009-12-28,12.349655151367188
2009-12-29,12.390600204467773
2009-12-30,12.30461311340332
2009-12-31,12.189962387084961
2010-01-04,12.284136772155762
2010-01-05,12.329183578491211
2010-01-06,12.345560073852539
2010-01-07,12.447927474975586
2010-01-08,12.44383430480957
2010-01-11,12.419265747070312
2010-01-12,12.25956916809082
2010-01-13,12.398795127868652
2010-01-14,12.398795127868652
2010-01-15,12.27595043182373
2010-01-19,12.439735412597656
2010-01-20,12.271858215332031
2010-01-21,12.116252899169922
2010-01-22,11.882858276367188
2010-01-25,11.944280624389648
2010-01-26,11.960658073425293
2010-01-27,11.981130599975586
2010-01-28,11.911515235900879
2010-01-29,11.837814331054688
2010-02-01,11.989317893981934
2010-02-02,12.157203674316406
2010-02-03,12.165393829345703
2010-02-04,11.813246726989746
2010-02-05,11.780492782592773
2010-02-08,11.706785202026367
2010-02-09,11.886950492858887
2010-02-10,11.837814331054688
2010-02-11,11.977034568786621
2010-02-12,11.977034568786621
2010-02-16,12.169483184814453
2010-02-17,12.267754554748535
2010-02-18,12.345560073852539
2010-02-19,12.374222755432129
2010-02-22,12.370126724243164
2010-02-23,12.296419143676758
2010-02-24,12.456120491027832
2010-02-25,12.476588249206543
2010-02-26,12.497063636779785
2010-03-01,12.693608283996582
2010-03-02,12.628092765808105
2010-03-03,12.66494369506836
2010-03-04,12.7795991897583
2010-03-05,13.01709270477295
2010-03-08,13.049850463867188
2010-03-09,13.029378890991211
2010-03-10,13.058035850524902
2010-03-11,13.152219772338867
2010-03-12,13.189071655273438
2010-03-15,13.17269229888916
2010-03-16,13.270964622497559
2010-03-17,13.336482048034668
2010-03-18,13.332387924194336
2010-03-19,13.292179107666016
2010-03-22,13.43166446685791
2010-03-23,13.485000610351562
2010-03-24,13.43166446685791
2010-03-25,13.509614944458008
2010-03-26,13.56295108795166
2010-03-29,13.583459854125977
2010-03-30,13.57115650177002
2010-03-31,13.47269344329834
2010-04-01,13.567052841186523
2010-04-05,13.731147766113281
2010-04-06,13.751663208007812
2010-04-07,13.702434539794922
2010-04-08,13.83371353149414
2010-04-09,13.936278343200684
2010-04-12,13.936278343200684
2010-04-13,14.01012134552002
2010-04-14,14.22755241394043
2010-04-15,14.289092063903809
2010-04-16,14.100378036499023
2010-04-19,14.124999046325684
2010-04-20,14.297301292419434
2010-04-21,14.362936973571777
2010-04-22,14.621397972106934
2010-04-23,14.633707046508789
2010-04-26,14.748581886291504
2010-04-27,14.321913719177246
2010-04-28,14.272682189941406
2010-04-29,14.588584899902344
2010-04-30,14.284998893737793
2010-05-03,14.57217025756836
2010-05-04,14.145501136779785
2010-05-05,13.94448184967041
2010-05-06,13.448075294494629
2010-05-07,13.201926231384277
2010-05-10,13.89114761352539
2010-05-11,13.887048721313477
2010-05-12,14.08806324005127
2010-05-13,13.772176742553711
2010-05-14,13.542431831359863
2010-05-17,13.644996643066406
2010-05-18,13.390643119812012
2010-05-19,13.308589935302734
2010-05-20,12.791672706604004
2010-05-21,13.017312049865723
2010-05-24,12.927053451538086
2010-05-25,13.058337211608887
2010-05-26,13.017312049865723
2010-05-27,13.485000610351562
2010-05-28,13.27987289428711
2010-06-01,13.078849792480469
2010-06-02,13.407050132751465
2010-06-03,13.452181816101074
2010-06-04,12.931159019470215
2010-06-07,12.685004234313965
2010-06-08,12.791672706604004
2010-06-09,12.80807876586914
2010-06-10,13.242947578430176
2010-06-11,13.230640411376953
2010-06-14,13.267561912536621
2010-06-15,13.583459854125977
2010-06-16,13.489100456237793
2010-06-17,13.407050132751465
2010-06-18,13.36384105682373
2010-06-21,13.256827354431152
2010-06-22,12.960490226745605
2010-06-23,12.952261924743652
2010-06-24,12.64358139038086
2010-06-25,12.680618286132812
2010-06-28,12.58596420288086
2010-06-29,12.137344360351562
2010-06-30,11.989178657531738
2010-07-01,12.087949752807617
2010-07-02,11.952136039733887
2010-07-06,11.952136039733887
2010-07-07,12.289624214172363
2010-07-08,12.396636962890625
2010-07-09,12.515990257263184
2010-07-12,12.532456398010254
2010-07-13,12.845252990722656
2010-07-14,12.76293659210205
2010-07-15,12.804098129272461
2010-07-16,12.355477333068848
2010-07-19,12.474832534790039
2010-07-20,12.651811599731445
2010-07-21,12.425445556640625
2010-07-22,12.799975395202637
2010-07-23,12.985189437866211
2010-07-26,13.17862319946289
2010-07-27,13.00988483428955
2010-07-28,12.919336318969727
2010-07-29,12.853480339050293
2010-07-30,12.939912796020508
2010-08-02,13.215668678283691
2010-08-03,13.01400089263916
2010-08-04,13.23213005065918
2010-08-05,13.273293495178223
2010-08-06,13.18274211883545
2010-08-09,13.310331344604492
2010-08-10,13.195089340209961
2010-08-11,12.849366188049316
2010-08-12,12.799975395202637
2010-08-13,12.655927658081055
2010-08-16,12.651811599731445
2010-08-17,12.857599258422852
2010-08-18,12.976953506469727
2010-08-19,12.7258939743042
2010-08-20,12.717658042907715
2010-08-23,12.602426528930664
2010-08-24,12.388401985168457
2010-08-25,12.515990257263184
2010-08-26,12.429560661315918
2010-08-27,12.631234169006348
2010-08-30,12.408984184265137
2010-08-31,12.425445556640625
2010-09-01,12.853480339050293
2010-09-02,13.09219741821289
2010-09-03,13.285636901855469
2010-09-07,13.071615219116211
2010-09-08,13.166282653808594
2010-09-09,13.17862319946289
2010-09-10,13.289752006530762
2010-09-13,13.45026683807373
2010-09-14,13.462615013122559
2010-09-15,13.487308502197266
2010-09-16,13.487308502197266
2010-09-17,13.522404670715332
2010-09-20,13.7825345993042
2010-09-21,13.72471809387207
2010-09-22,13.63388442993164
2010-09-23,13.563695907592773
2010-09-24,13.91465950012207
2010-09-27,13.823820114135742
2010-09-28,13.931174278259277
2010-09-29,13.832076072692871
2010-09-30,13.794919967651367
2010-10-01,13.811434745788574
2010-10-04,13.7825345993042
2010-10-05,14.07155990600586
2010-10-06,13.976590156555176
2010-10-07,14.042654037475586
2010-10-08,14.187172889709473
2010-10-11,14.191302299499512
2010-10-12,14.224335670471191
2010-10-13,14.244982719421387
2010-10-14,14.228461265563965
2010-10-15,14.331686019897461
2010-10-18,14.352326393127441
2010-10-19,14.092206001281738
2010-10-20,14.273881912231445
2010-10-21,14.356459617614746
2010-10-22,14.434911727905273
2010-10-25,14.525745391845703
2010-10-26,14.587689399719238
2010-10-27,14.496846199035645
2010-10-28,14.562907218933105
2010-10-29,14.558774948120117
2010-11-01,14.529882431030273
2010-11-02,14.695032119750977
2010-11-03,14.769355773925781
2010-11-04,15.000577926635742
2010-11-05,15.074902534484863
2010-11-08,15.050124168395996
2010-11-09,14.913864135742188
2010-11-10,15.045999526977539
2010-11-11,15.025348663330078
2010-11-12,14.868446350097656
2010-11-15,14.839552879333496
2010-11-16,14.637234687805176
2010-11-17,14.765226364135742
2010-11-18,14.893228530883789
2010-11-19,14.963418960571289
2010-11-22,15.033608436584473
2010-11-23,14.810643196105957
2010-11-24,15.116192817687988
2010-11-26,14.99232006072998
2010-11-29,14.95928955078125
2010-11-30,14.926258087158203
2010-12-01,15.244184494018555
2010-12-02,15.442377090454102
2010-12-03,15.450634956359863
2010-12-06,15.467150688171387
2010-12-07,15.475407600402832
2010-12-08,15.434122085571289
2010-12-09,15.454764366149902
2010-12-10,15.50844669342041
2010-12-13,15.434122085571289
2010-12-14,15.430002212524414
2010-12-15,15.380444526672363
2010-12-16,15.49193000793457
2010-12-17,15.51684284210205
2010-12-20,15.608221054077148
2010-12-21,15.674673080444336
2010-12-22,15.695446014404297
2010-12-23,15.628988265991211
2010-12-27,15.583305358886719
2010-12-28,15.550064086914062
2010-12-29,15.599918365478516
2010-12-30,15.570836067199707
2010-12-31,15.537614822387695
2011-01-03,15.720358848571777
2011-01-04,15.633145332336426
2011-01-05,15.761897087097168
2011-01-06,15.666375160217285
2011-01-07,15.658059120178223
2011-01-10,15.645601272583008
2011-01-11,15.641443252563477
2011-01-12,15.678828239440918
2011-01-13,15.653905868530273
2011-01-14,15.749441146850586
2011-01-18,15.795116424560547
2011-01-19,15.637289047241211
2011-01-20,15.67051887512207
2011-01-21,15.707901954650879
2011-01-24,15.770204544067383
2011-01-25,15.778509140014648
2011-01-26,15.803421974182129
2011-01-27,15.928030967712402
2011-01-28,15.408860206604004
2011-01-31,15.442090034484863
2011-02-01,15.624835014343262
2011-02-02,15.579141616821289
2011-02-03,15.761897087097168
2011-02-04,15.86987590789795
2011-02-07,15.952951431274414
2011-02-08,16.143997192382812
2011-02-09,16.251991271972656
2011-02-10,16.27275276184082
2011-02-11,16.438880920410156
2011-02-14,16.372432708740234
2011-02-15,16.393203735351562
2011-02-16,16.526107788085938
2011-02-17,16.530254364013672
2011-02-18,16.617477416992188
2011-02-22,16.2187557220459
2011-02-23,15.982025146484375
2011-02-24,16.077547073364258
2011-02-25,16.24368667602539
2011-02-28,16.368282318115234
2011-03-01,16.056781768798828
2011-03-02,16.119091033935547
2011-03-03,16.405664443969727
2011-03-04,16.28521156311035
2011-03-07,16.12323570251465
2011-03-08,16.251991271972656
2011-03-09,16.289365768432617
2011-03-10,16.102468490600586
2011-03-11,16.2021484375
2011-03-14,16.002784729003906
2011-03-15,15.86987590789795
2011-03-16,15.599918365478516
2011-03-17,15.67051887512207
2011-03-18,15.660521507263184
2011-03-21,15.902225494384766
2011-03-22,15.777200698852539
2011-03-23,15.91472053527832
2011-03-24,16.14809226989746
2011-03-25,16.177263259887695
2011-03-28,16.010570526123047
2011-03-29,16.15642738342285
2011-03-30,16.331443786621094
2011-03-31,16.273107528686523
2011-04-01,16.377281188964844
2011-04-04,16.4147891998291
2011-04-05,16.468971252441406
2011-04-06,16.439794540405273
2011-04-07,16.373126983642578
2011-04-08,16.27727699279785
2011-04-11,16.281442642211914
2011-04-12,16.260601043701172
2011-04-13,16.314783096313477
2011-04-14,16.27727699279785
2011-04-15,16.35645294189453
2011-04-18,16.210596084594727
2011-04-19,16.248104095458984
2011-04-20,16.539798736572266
2011-04-21,16.63149070739746
2011-04-25,16.614816665649414
2011-04-26,16.643991470336914
2011-04-27,16.844018936157227
2011-04-28,16.91069793701172
2011-04-29,16.89818572998047
2011-05-02,16.95653533935547
2011-05-03,16.860687255859375
2011-05-04,16.82318878173828
2011-05-05,16.77733612060547
2011-05-06,16.789846420288086
2011-05-09,16.810684204101562
2011-05-10,17.027376174926758
2011-05-11,16.864850997924805
2011-05-12,17.031551361083984
2011-05-13,16.902353286743164
2011-05-16,16.67732810974121
2011-05-17,16.694000244140625
2011-05-18,16.889854431152344
2011-05-19,16.944032669067383
2011-05-20,16.78151512145996
2011-05-23,16.623153686523438
2011-05-24,16.539798736572266
2011-05-25,16.543973922729492
2011-05-26,16.694000244140625
2011-05-27,16.735668182373047
2011-05-31,16.852359771728516
2011-06-01,16.468971252441406
2011-06-02,16.431459426879883
2011-06-03,16.218936920166016
2011-06-06,16.048065185546875
2011-06-07,16.064741134643555
2011-06-08,15.93972110748291
2011-06-09,16.073076248168945
2011-06-10,15.777200698852539
2011-06-13,15.756367683410645
2011-06-14,16.035573959350586
2011-06-15,15.78970718383789
2011-06-16,15.75220012664795
2011-06-17,15.870543479919434
2011-06-20,16.000192642211914
2011-06-21,16.326383590698242
2011-06-22,16.200927734375
2011-06-23,16.25947380065918
2011-06-24,16.100555419921875
2011-06-27,16.297115325927734
2011-06-28,16.60658073425293
2011-06-29,16.68185043334961
2011-06-30,16.815670013427734
2011-07-01,17.154407501220703
2011-07-05,17.229686737060547
2011-07-06,17.166950225830078
2011-07-07,17.405332565307617
2011-07-08,17.3007869720459
2011-07-11,16.966222763061523
2011-07-12,16.88258171081543
2011-07-13,16.97040367126465
2011-07-14,16.84076499938965
2011-07-15,16.84913444519043
2011-07-18,16.686031341552734
2011-07-19,17.008037567138672
2011-07-20,16.920211791992188
2011-07-21,17.116775512695312
2011-07-22,17.18368148803711
2011-07-25,17.070775985717773
2011-07-26,17.0414981842041
2011-07-27,16.744579315185547
2011-07-28,16.660940170288086
2011-07-29,16.581478118896484
2011-08-01,16.49365997314453
2011-08-02,15.870543479919434
2011-08-03,15.987646102905273
2011-08-04,15.209794044494629
2011-08-05,15.197257995605469
2011-08-08,14.243768692016602
