,XLE
2009-02-05,13.87785530090332
2009-02-06,14.135025024414062
2009-02-09,14.186448097229004
2009-02-10,13.52641487121582
2009-02-11,13.372121810913086
2009-02-12,13.394978523254395
2009-02-13,13.426406860351562
2009-02-17,12.49778938293457
2009-02-18,12.426356315612793
2009-02-19,12.42920970916748
2009-02-20,12.1091947555542
2009-02-23,11.543452262878418
2009-02-24,12.086339950561523
2009-02-25,12.014906883239746
2009-02-26,12.043486595153809
2009-02-27,11.752039909362793
2009-03-02,10.89199447631836
2009-03-03,10.946276664733887
2009-03-04,11.469167709350586
2009-03-05,10.963419914245605
2009-03-06,11.083433151245117
2009-03-09,11.103432655334473
2009-03-10,11.666314125061035
2009-03-11,11.617745399475098
2009-03-12,11.96633243560791
2009-03-13,11.857752799987793
2009-03-16,12.009191513061523
2009-03-17,12.42349910736084
2009-03-18,12.549222946166992
2009-03-19,12.852092742919922
2009-03-20,12.349499702453613
2009-03-23,13.366177558898926
2009-03-24,13.113442420959473
2009-03-25,13.050261497497559
2009-03-26,13.162267684936523
2009-03-27,12.771672248840332
2009-03-30,12.29780101776123
2009-03-31,12.194406509399414
2009-04-01,12.452887535095215
2009-04-02,12.96410083770752
2009-04-03,13.216828346252441
2009-04-06,12.949747085571289
2009-04-07,12.562027931213379
2009-04-08,12.722854614257812
2009-04-09,13.096210479736328
2009-04-13,12.95261001586914
2009-04-14,12.918149948120117
2009-04-15,12.935382843017578
2009-04-16,12.995695114135742
2009-04-17,13.147905349731445
2009-04-20,12.510327339172363
2009-04-21,12.75732135772705
2009-04-22,12.622333526611328
2009-04-23,12.857841491699219
2009-04-24,13.231191635131836
2009-04-27,12.981331825256348
2009-04-28,13.010049819946289
2009-04-29,13.369050025939941
2009-04-30,13.147905349731445
2009-05-01,13.572957038879395
2009-05-04,14.115760803222656
2009-05-05,13.926214218139648
2009-05-06,14.466142654418945
2009-05-07,14.279465675354004
2009-05-08,14.888325691223145
2009-05-11,14.434550285339355
2009-05-12,14.52645206451416
2009-05-13,14.046833992004395
2009-05-14,14.087045669555664
2009-05-15,13.785483360290527
2009-05-18,14.26224136352539
2009-05-19,14.331158638000488
2009-05-20,14.379984855651855
2009-05-21,13.954935073852539
2009-05-22,13.960673332214355
2009-05-26,14.256489753723145
2009-05-27,14.101404190063477
2009-05-28,14.56953239440918
2009-05-29,14.84237003326416
2009-06-01,15.388052940368652
2009-06-02,15.3478422164917
2009-06-03,14.756213188171387
2009-06-04,15.08935832977295
2009-06-05,14.965867042541504
2009-06-08,14.931405067443848
2009-06-09,15.077874183654785
2009-06-10,15.212857246398926
2009-06-11,15.517292022705078
2009-06-12,15.367941856384277
2009-06-15,14.960127830505371
2009-06-16,14.641338348388672
2009-06-17,14.402958869934082
2009-06-18,14.348393440246582
2009-06-19,14.205212593078613
2009-06-22,13.495097160339355
2009-06-23,13.575925827026367
2009-06-24,13.630772590637207
2009-06-25,13.916550636291504
2009-06-26,13.824173927307129
2009-06-29,13.954076766967773
2009-06-30,13.870360374450684
2009-07-01,13.881909370422363
2009-07-02,13.324790000915527
2009-07-06,13.189116477966309
2009-07-07,12.851375579833984
2009-07-08,12.85426139831543
2009-07-09,12.987048149108887
2009-07-10,12.894674301147461
2009-07-13,13.090959548950195
2009-07-14,13.267050743103027
2009-07-15,13.737571716308594
2009-07-16,13.905009269714355
2009-07-17,13.985830307006836
2009-07-20,14.225414276123047
2009-07-21,14.349542617797852
2009-07-22,14.219646453857422
2009-07-23,14.623780250549316
2009-07-24,14.776773452758789
2009-07-27,14.825846672058105
2009-07-28,14.609346389770508
2009-07-29,14.271607398986816
2009-07-30,14.470791816711426
2009-07-31,14.612236022949219
2009-08-03,14.987491607666016
2009-08-04,14.961523056030273
2009-08-05,14.81141185760498
2009-08-06,14.690174102783203
2009-08-07,14.6728515625
2009-08-10,14.736353874206543
2009-08-11,14.522745132446289
2009-08-12,14.678625106811523
2009-08-13,14.857604026794434
2009-08-14,14.638209342956543
2009-08-17,14.16480827331543
2009-08-18,14.30625057220459
2009-08-19,14.571820259094238
2009-08-20,14.695940017700195
2009-08-21,15.11161994934082
2009-08-24,15.305025100708008
2009-08-25,15.07120418548584
2009-08-26,15.140491485595703
2009-08-27,15.094308853149414
2009-08-28,15.062545776367188
2009-08-31,14.770997047424316
2009-09-01,14.514083862304688
2009-09-02,14.407271385192871
2009-09-03,14.508315086364746
2009-09-04,14.710378646850586
2009-09-08,15.114505767822266
2009-09-09,15.149162292480469
2009-09-10,15.411831855773926
2009-09-11,15.47244644165039
2009-09-14,15.58792495727539
2009-09-15,15.743796348571777
2009-09-16,16.133499145507812
2009-09-17,16.055559158325195
2009-09-18,15.999312400817871
2009-09-21,15.863032341003418
2009-09-22,16.112382888793945
2009-09-23,15.776056289672852
2009-09-24,15.549888610839844
2009-09-25,15.529592514038086
2009-09-28,15.778949737548828
2009-09-29,15.735454559326172
2009-09-30,15.633974075317383
2009-10-01,15.146862983703613
2009-10-02,15.068581581115723
2009-10-05,15.402009010314941
2009-10-06,15.767349243164062
2009-10-07,15.889126777648926
2009-10-08,16.29795265197754
2009-10-09,16.283456802368164
2009-10-12,16.503820419311523
2009-10-13,16.5299129486084
2009-10-14,16.80536460876465
2009-10-15,17.15619659423828
2009-10-16,17.104005813598633
2009-10-19,17.3272647857666
2009-10-20,17.21708869934082
2009-10-21,17.170696258544922
2009-10-22,17.23738670349121
2009-10-23,16.90394401550293
2009-10-26,16.62559700012207
2009-10-27,16.77347183227539
2009-10-28,16.21966552734375
2009-10-29,16.651687622070312
2009-10-30,16.019607543945312
2009-11-02,16.12108612060547
2009-11-03,16.329853057861328
2009-11-04,16.315353393554688
2009-11-05,16.59370231628418
2009-11-06,16.55021095275879
2009-11-09,16.866247177124023
2009-11-10,16.877849578857422
2009-11-11,16.87204933166504
2009-11-12,16.50092124938965
2009-11-13,16.605295181274414
2009-11-16,17.040224075317383
2009-11-17,17.011219024658203
2009-11-18,16.944536209106445
2009-11-19,16.56470489501953
2009-11-20,16.411027908325195
2009-11-23,16.622690200805664
2009-11-24,16.71837043762207
2009-11-25,16.84885597229004
2009-11-27,16.532808303833008
2009-11-30,16.474828720092773
2009-12-01,16.692277908325195
2009-12-02,16.59370231628418
2009-12-03,16.326946258544922
2009-12-04,16.208070755004883
2009-12-07,16.170372009277344
2009-12-08,15.894929885864258
2009-12-09,15.894929885864258
2009-12-10,16.09209442138672
2009-12-11,16.100786209106445
2009-12-14,16.266054153442383
2009-12-15,16.318252563476562
2009-12-16,16.422630310058594
2009-12-17,16.283456802368164
2009-12-18,16.36916732788086
2009-12-21,16.56449317932129
2009-12-22,16.64320182800293
2009-12-23,16.774389266967773
2009-12-24,16.85310935974121
2009-12-28,16.882247924804688
2009-12-29,16.771469116210938
2009-12-30,16.753984451293945
2009-12-31,16.619876861572266
2010-01-04,17.144617080688477
2010-01-05,17.284557342529297
2010-01-06,17.491533279418945
2010-01-07,17.465301513671875
2010-01-08,17.578996658325195
2010-01-11,17.555679321289062
2010-01-12,17.30204963684082
2010-01-13,17.366182327270508
2010-01-14,17.41574478149414
2010-01-15,17.27581214904785
2010-01-19,17.433229446411133
2010-01-20,17.1621150970459
2010-01-21,16.81228256225586
2010-01-22,16.41289710998535
2010-01-25,16.520753860473633
2010-01-26,16.41580581665039
2010-01-27,16.35167694091797
2010-01-28,16.179676055908203
2010-01-29,15.888153076171875
2010-02-01,16.41289710998535
2010-02-02,16.628618240356445
2010-02-03,16.485769271850586
2010-02-04,15.809438705444336
2010-02-05,15.812349319458008
2010-02-08,15.666585922241211
2010-02-09,15.996016502380371
2010-02-10,15.928956985473633
2010-02-11,16.200075149536133
2010-02-12,16.205917358398438
2010-02-16,16.587804794311523
2010-02-17,16.56449317932129
2010-02-18,16.65777587890625
2010-02-19,16.72191047668457
2010-02-22,16.491609573364258
2010-02-23,16.217573165893555
2010-02-24,16.319612503051758
2010-02-25,16.328357696533203
2010-02-26,16.366249084472656
2010-03-01,16.517841339111328
2010-03-02,16.654865264892578
2010-03-03,16.72774314880371
2010-03-04,16.640291213989258
2010-03-05,16.952219009399414
2010-03-08,16.92598533630371
2010-03-09,16.92598533630371
2010-03-10,17.07465362548828
2010-03-11,17.04550552368164
2010-03-12,17.05425262451172
2010-03-15,16.87933921813965
2010-03-16,17.030935287475586
2010-03-17,17.217500686645508
2010-03-18,16.960966110229492
2010-03-19,16.757055282592773
2010-03-22,16.713180541992188
2010-03-23,16.77754020690918
2010-03-24,16.680994033813477
2010-03-25,16.400144577026367
2010-03-26,16.40599822998047
2010-03-29,16.724878311157227
2010-03-30,16.751201629638672
2010-03-31,16.8272647857666
2010-04-01,17.12566566467285
2010-04-05,17.429912567138672
2010-04-06,17.429912567138672
2010-04-07,17.257307052612305
2010-04-08,17.318740844726562
2010-04-09,17.503047943115234
2010-04-12,17.54400634765625
2010-04-13,17.482574462890625
2010-04-14,17.649322509765625
2010-04-15,17.646394729614258
2010-04-16,17.347999572753906
2010-04-19,17.37140655517578
2010-04-20,17.710763931274414
2010-04-21,17.693206787109375
2010-04-22,17.737089157104492
2010-04-23,18.16420555114746
2010-04-26,18.10276985168457
2010-04-27,17.546932220458984
2010-04-28,17.725383758544922
2010-04-29,17.74586296081543
2010-04-30,17.526453018188477
2010-05-03,17.725383758544922
2010-05-04,17.251462936401367
2010-05-05,16.97939109802246
2010-05-06,16.400144577026367
2010-05-07,16.087129592895508
2010-05-10,16.77461051940918
2010-05-11,16.66343879699707
2010-05-12,16.894559860229492
2010-05-13,16.786314010620117
2010-05-14,16.45281410217285
2010-05-17,16.283138275146484
2010-05-18,16.15733528137207
2010-05-19,15.973028182983398
2010-05-20,15.259225845336914
2010-05-21,15.525442123413086
2010-05-24,15.17145824432373
2010-05-25,15.20655632019043
2010-05-26,15.1743803024292
2010-05-27,15.817985534667969
2010-05-28,15.5195894241333
2010-06-01,14.782370567321777
2010-06-02,15.42304801940918
2010-06-03,15.630752563476562
2010-06-04,15.08076286315918
2010-06-07,14.949116706848145
2010-06-08,15.197784423828125
2010-06-09,15.03980541229248
2010-06-10,15.794587135314941
2010-06-11,15.891122817993164
2010-06-14,15.809206008911133
2010-06-15,16.27142906188965
2010-06-16,16.259723663330078
2010-06-17,16.24217987060547
2010-06-18,16.342679977416992
2010-06-21,16.307416915893555
2010-06-22,15.831326484680176
2010-06-23,15.710845947265625
2010-06-24,15.381696701049805
2010-06-25,15.425780296325684
2010-06-28,15.217119216918945
2010-06-29,14.714588165283203
2010-06-30,14.599968910217285
2010-07-01,14.547078132629395
2010-07-02,14.511804580688477
2010-07-06,14.652865409851074
2010-07-07,15.1701021194458
2010-07-08,15.384632110595703
2010-07-09,15.463979721069336
2010-07-12,15.422842979431152
2010-07-13,15.607977867126465
2010-07-14,15.590349197387695
2010-07-15,15.572715759277344
2010-07-16,15.202431678771973
2010-07-19,15.299406051635742
2010-07-20,15.649126052856445
2010-07-21,15.393445014953613
2010-07-22,15.734346389770508
2010-07-23,15.804879188537598
2010-07-26,15.942999839782715
2010-07-27,15.866597175598145
2010-07-28,15.831326484680176
2010-07-29,15.854842185974121
2010-07-30,15.822511672973633
2010-08-02,16.375009536743164
2010-08-03,16.36913299560547
2010-08-04,16.49550437927246
2010-08-05,16.548397064208984
2010-08-06,16.351503372192383
2010-08-09,16.41909408569336
2010-08-10,16.283912658691406
2010-08-11,15.799004554748535
2010-08-12,15.704961776733398
2010-08-13,15.678520202636719
2010-08-16,15.675578117370605
2010-08-17,15.937122344970703
2010-08-18,15.784309387207031
2010-08-19,15.528631210327148
2010-08-20,15.33760929107666
2010-08-23,15.343489646911621
2010-08-24,15.105441093444824
2010-08-25,15.058425903320312
2010-08-26,14.923239707946777
2010-08-27,15.311162948608398
2010-08-30,15.087811470031738
2010-08-31,15.046675682067871
2010-09-01,15.607977867126465
2010-09-02,15.737290382385254
2010-09-03,15.928317070007324
2010-09-07,15.69027042388916
2010-09-08,15.825453758239746
2010-09-09,15.8577880859375
2010-09-10,16.022350311279297
2010-09-13,16.151660919189453
2010-09-14,16.0958251953125
2010-09-15,16.063499450683594
2010-09-16,15.990025520324707
2010-09-17,15.910016059875488
2010-09-20,16.17867660522461
2010-09-21,16.19049072265625
2010-09-22,16.07239532470703
2010-09-23,15.972026824951172
2010-09-24,16.317440032958984
2010-09-27,16.255443572998047
2010-09-28,16.370582580566406
2010-09-29,16.54476547241211
2010-09-30,16.550668716430664
2010-10-01,16.772090911865234
2010-10-04,16.56247901916504
2010-10-05,16.95218849182129
2010-10-06,17.102750778198242
2010-10-07,17.017139434814453
2010-10-08,17.229707717895508
2010-10-11,17.27693748474121
2010-10-12,17.2503662109375
2010-10-13,17.459985733032227
2010-10-14,17.433414459228516
2010-10-15,17.480649948120117
2010-10-18,17.52788734436035
2010-10-19,17.179515838623047
2010-10-20,17.40093421936035
2010-10-21,17.392080307006836
2010-10-22,17.507221221923828
2010-10-25,17.55445098876953
2010-10-26,17.589879989624023
2010-10-27,17.516080856323242
2010-10-28,17.477693557739258
2010-10-29,17.4895076751709
2010-11-01,17.510177612304688
2010-11-02,17.702072143554688
2010-11-03,17.740446090698242
2010-11-04,18.304351806640625
2010-11-05,18.39586639404297
2010-11-08,18.451969146728516
2010-11-09,18.41653823852539
2010-11-10,18.652719497680664
2010-11-11,18.859376907348633
2010-11-12,18.581863403320312
2010-11-15,18.487380981445312
2010-11-16,18.141969680786133
2010-11-17,18.21578025817871
2010-11-18,18.617290496826172
2010-11-19,18.773757934570312
2010-11-22,18.714712142944336
2010-11-23,18.3486270904541
2010-11-24,18.679288864135742
2010-11-26,18.454914093017578
2010-11-29,18.57891273498535
2010-11-30,18.513961791992188
2010-12-01,19.063087463378906
2010-12-02,19.346513748168945
2010-12-03,19.432132720947266
2010-12-06,19.497087478637695
2010-12-07,19.423267364501953
2010-12-08,19.331754684448242
2010-12-09,19.37603187561035
2010-12-10,19.455751419067383
2010-12-13,19.62107276916504
2010-12-14,19.529558181762695
2010-12-15,19.423267364501953
2010-12-16,19.53251075744629
2010-12-17,19.539331436157227
2010-12-20,19.66684341430664
2010-12-21,19.865522384643555
2010-12-22,19.933734893798828
2010-12-23,19.990070343017578
2010-12-27,19.91890525817871
2010-12-28,19.993038177490234
2010-12-29,20.191730499267578
2010-12-30,20.20952033996582
2010-12-31,20.239179611206055
2011-01-03,20.390413284301758
2011-01-04,20.215452194213867
2011-01-05,20.295520782470703
2011-01-06,20.102764129638672
2011-01-07,20.248069763183594
2011-01-10,20.16800880432129
2011-01-11,20.50309944152832
2011-01-12,20.78481674194336
2011-01-13,20.725509643554688
2011-01-14,20.950885772705078
2011-01-18,21.08135986328125
2011-01-19,20.82633399963379
2011-01-20,20.678064346313477
2011-01-21,20.78778839111328
2011-01-24,20.864885330200195
2011-01-25,20.805574417114258
2011-01-26,21.30377197265625
2011-01-27,21.179218292236328
2011-01-28,21.087291717529297
2011-01-31,21.692245483398438
2011-02-01,22.045129776000977
2011-02-02,22.027341842651367
2011-02-03,22.039201736450195
2011-02-04,21.98285484313965
2011-02-07,22.110368728637695
2011-02-08,22.03623390197754
2011-02-09,21.757482528686523
2011-02-10,21.979890823364258
2011-02-11,21.9769287109375
2011-02-14,22.460290908813477
2011-02-15,22.226024627685547
2011-02-16,22.522563934326172
2011-02-17,22.744972229003906
2011-02-18,22.839874267578125
2011-02-22,22.617460250854492
2011-02-23,23.07711410522461
2011-02-24,22.750911712646484
2011-02-25,23.112689971923828
2011-02-28,23.29062271118164
2011-03-01,22.85470199584961
2011-03-02,22.985185623168945
2011-03-03,23.379581451416016
2011-03-04,23.23130989074707
2011-03-07,23.068212509155273
2011-03-08,22.87841796875
2011-03-09,22.72126007080078
2011-03-10,21.89389991760254
2011-03-11,22.27347755432129
2011-03-14,22.395055770874023
2011-03-15,22.226024627685547
2011-03-16,21.87017059326172
2011-03-17,22.537397384643555
2011-03-18,22.43177604675293
2011-03-21,23.113140106201172
2011-03-22,23.06256866455078
2011-03-23,23.1220703125
2011-03-24,23.205381393432617
2011-03-25,23.41366958618164
2011-03-28,23.357126235961914
2011-03-29,23.64276885986328
2011-03-30,23.806413650512695
2011-03-31,23.72905158996582
2011-04-01,23.800464630126953
2011-04-04,23.81534767150879
2011-04-05,23.886754989624023
2011-04-06,23.636816024780273
2011-04-07,23.636816024780273
2011-04-08,23.720125198364258
2011-04-11,23.25298500061035
2011-04-12,22.53293228149414
2011-04-13,22.625171661376953
2011-04-14,22.779891967773438
2011-04-15,22.967348098754883
2011-04-18,22.625171661376953
2011-04-19,22.854272842407227
2011-04-20,23.392839431762695
2011-04-21,23.499950408935547
2011-04-25,23.37795639038086
2011-04-26,23.61003303527832
2011-04-27,23.598133087158203
2011-04-28,23.59516143798828
2011-04-29,23.946258544921875
2011-05-02,23.627893447875977
2011-05-03,23.03577995300293
2011-05-04,22.628154754638672
2011-05-05,22.15802764892578
2011-05-06,22.256227493286133
2011-05-09,22.645999908447266
2011-05-10,22.75311279296875
2011-05-11,22.095544815063477
2011-05-12,22.062814712524414
2011-05-13,21.955699920654297
2011-05-16,21.78907012939453
2011-05-17,21.78907012939453
2011-05-18,22.229440689086914
2011-05-19,22.23241424560547
2011-05-20,22.205638885498047
2011-05-23,21.860488891601562
2011-05-24,22.169931411743164
2011-05-25,22.544832229614258
2011-05-26,22.65789794921875
2011-05-27,22.71443748474121
2011-05-31,22.94354820251465
