,XLB
2010-03-08,11.67263412475586
2010-03-09,11.598733901977539
2010-03-10,11.602251052856445
2010-03-11,11.669109344482422
2010-03-12,11.71485710144043
2010-03-15,11.711341857910156
2010-03-16,11.883779525756836
2010-03-17,11.950634956359863
2010-03-18,11.866181373596191
2010-03-19,11.7367525100708
2010-03-22,11.909562110900879
2010-03-23,12.064729690551758
2010-03-24,12.029463768005371
2010-03-25,11.78964900970459
2010-03-26,11.87781810760498
2010-03-29,12.004775047302246
2010-03-30,12.02241039276123
2010-03-31,11.962454795837402
2010-04-01,12.170530319213867
2010-04-05,12.31865119934082
2010-04-06,12.339812278747559
2010-04-07,12.262224197387695
2010-04-08,12.290436744689941
2010-04-09,12.311594009399414
2010-04-12,12.272806167602539
2010-04-13,12.226960182189941
2010-04-14,12.31865119934082
2010-04-15,12.31865119934082
2010-04-16,12.107049942016602
2010-04-19,12.110577583312988
2010-04-20,12.149373054504395
2010-04-21,12.11762809753418
2010-04-22,12.237537384033203
2010-04-23,12.346863746643066
2010-04-26,12.399761199951172
2010-04-27,11.94835376739502
2010-04-28,12.092945098876953
2010-04-29,12.202271461486816
2010-04-30,11.987143516540527
2010-05-03,11.98009204864502
2010-05-04,11.563942909240723
2010-05-05,11.479304313659668
2010-05-06,11.101951599121094
2010-05-07,10.978514671325684
2010-05-10,11.500463485717773
2010-05-11,11.355868339538574
2010-05-12,11.592157363891602
2010-05-13,11.419349670410156
2010-05-14,11.14074420928955
2010-05-17,11.14074420928955
2010-05-18,10.950304985046387
2010-05-19,10.950304985046387
2010-05-20,10.453046798706055
2010-05-21,10.710492134094238
2010-05-24,10.527103424072266
2010-05-25,10.703436851501465
2010-05-26,10.61880111694336
2010-05-27,11.038468360900879
2010-05-28,10.844502449035645
2010-06-01,10.495363235473633
2010-06-02,10.819817543029785
2010-06-03,10.689332962036133
2010-06-04,10.266130447387695
2010-06-07,10.082745552062988
2010-06-08,10.311972618103027
2010-06-09,10.326085090637207
2010-06-10,10.69638442993164
2010-06-11,10.816290855407715
2010-06-14,10.710492134094238
2010-06-15,10.974990844726562
2010-06-16,10.960885047912598
2010-06-17,10.900930404663086
2010-06-18,10.963272094726562
2010-06-21,11.0305757522583
2010-06-22,10.757822036743164
2010-06-23,10.779077529907227
2010-06-24,10.506325721740723
2010-06-25,10.662179946899414
2010-06-28,10.541746139526367
2010-06-29,10.15209674835205
2010-06-30,10.049372673034668
2010-07-01,9.992695808410645
2010-07-02,9.936018943786621
2010-07-06,9.946650505065918
2010-07-07,10.343379020690918
2010-07-08,10.513408660888672
2010-07-09,10.764908790588379
2010-07-12,10.623215675354004
2010-07-13,10.910140037536621
2010-07-14,10.874715805053711
2010-07-15,10.864093780517578
2010-07-16,10.566542625427246
2010-07-19,10.577166557312012
2010-07-20,10.895968437194824
2010-07-21,10.86054515838623
2010-07-22,11.094335556030273
2010-07-23,11.338754653930664
2010-07-26,11.406054496765137
2010-07-27,11.313959121704102
2010-07-28,11.278536796569824
2010-07-29,11.267911911010742
2010-07-30,11.338754653930664
2010-08-02,11.643383979797363
2010-08-03,11.4308500289917
2010-08-04,11.53711986541748
2010-08-05,11.56191635131836
2010-08-06,11.508781433105469
2010-08-09,11.579625129699707
2010-08-10,11.455647468566895
2010-08-11,11.069541931152344
2010-08-12,11.140385627746582
2010-08-13,11.087254524230957
2010-08-16,11.136841773986816
2010-08-17,11.398972511291504
2010-08-18,11.44148063659668
2010-08-19,11.179352760314941
2010-08-20,11.15455436706543
2010-08-23,11.0305757522583
2010-08-24,10.775535583496094
2010-08-25,10.807412147521973
2010-08-26,10.79324722290039
2010-08-27,11.11559009552002
2010-08-30,10.949105262756348
2010-08-31,10.995155334472656
2010-09-01,11.324584007263184
2010-09-02,11.459188461303711
2010-09-03,11.593795776367188
2010-09-07,11.480440139770508
2010-09-08,11.568999290466309
2010-09-09,11.530035972595215
2010-09-10,11.62567138671875
2010-09-13,11.813416481018066
2010-09-14,11.792160034179688
2010-09-15,11.770909309387207
2010-09-16,11.827584266662598
2010-09-17,11.829752922058105
2010-09-20,11.905656814575195
2010-09-21,11.85143756866455
2010-09-22,11.880351066589355
2010-09-23,11.76830768585205
2010-09-24,12.05745792388916
2010-09-27,11.98878288269043
2010-09-28,11.98878288269043
2010-09-29,11.894807815551758
2010-09-30,11.847822189331055
2010-10-01,12.003239631652832
2010-10-04,11.811680793762207
2010-10-05,12.144204139709473
2010-10-06,12.259857177734375
2010-10-07,12.136972427368164
2010-10-08,12.375519752502441
2010-10-11,12.353835105895996
2010-10-12,12.38636302947998
2010-10-13,12.585147857666016
2010-10-14,12.465876579284668
2010-10-15,12.502019882202148
2010-10-18,12.556239128112793
2010-10-19,12.234560012817383
2010-10-20,12.487563133239746
2010-10-21,12.483946800231934
2010-10-22,12.393590927124023
2010-10-25,12.661051750183105
2010-10-26,12.585147857666016
2010-10-27,12.469491004943848
2010-10-28,12.476719856262207
2010-10-29,12.577922821044922
2010-11-01,12.570690155029297
2010-11-02,12.700809478759766
2010-11-03,12.664666175842285
2010-11-04,13.080315589904785
2010-11-05,13.127306938171387
2010-11-08,13.159833908081055
2010-11-09,12.92851448059082
2010-11-10,12.993572235107422
2010-11-11,13.127306938171387
2010-11-12,12.834539413452148
2010-11-15,12.73333740234375
2010-11-16,12.458651542663574
2010-11-17,12.455032348632812
2010-11-18,12.689970016479492
2010-11-19,12.791168212890625
2010-11-22,12.823695182800293
2010-11-23,12.577922821044922
2010-11-24,12.820086479187012
2010-11-26,12.60322093963623
2010-11-29,12.711649894714355
2010-11-30,12.718884468078613
2010-12-01,13.0658597946167
2010-12-02,13.264654159545898
2010-12-03,13.376689910888672
2010-12-06,13.398372650146484
2010-12-07,13.41645622253418
2010-12-08,13.275490760803223
2010-12-09,13.3477783203125
2010-12-10,13.463436126708984
2010-12-13,13.535723686218262
2010-12-14,13.524874687194824
2010-12-15,13.452598571777344
2010-12-16,13.579103469848633
2010-12-17,13.6858549118042
2010-12-20,13.729576110839844
2010-12-21,13.868047714233398
2010-12-22,13.86075496673584
2010-12-23,13.897194862365723
2010-12-27,13.91905689239502
2010-12-28,13.948201179504395
2010-12-29,14.006505966186523
2010-12-30,14.006505966186523
2010-12-31,13.99556827545166
2011-01-03,14.10853385925293
2011-01-04,14.013794898986816
2011-01-05,14.04658317565918
2011-01-06,13.973713874816895
2011-01-07,13.959141731262207
2011-01-10,13.977357864379883
2011-01-11,14.090306282043457
2011-01-12,14.22877025604248
2011-01-13,14.104887008666992
2011-01-14,14.137678146362305
2011-01-18,14.21419620513916
2011-01-19,13.886261940002441
2011-01-20,13.689506530761719
2011-01-21,13.656709671020508
2011-01-24,13.802450180053711
2011-01-25,13.820674896240234
2011-01-26,14.112173080444336
2011-01-27,13.99556827545166
2011-01-28,13.77695083618164
2011-01-31,14.006505966186523
2011-02-01,14.381811141967773
2011-02-02,14.356305122375488
2011-02-03,14.418249130249023
2011-02-04,14.421896934509277
2011-02-07,14.498409271240234
2011-02-08,14.545781135559082
2011-02-09,14.414602279663086
2011-02-10,14.440114974975586
2011-02-11,14.520277976989746
2011-02-14,14.676953315734863
2011-02-15,14.50933837890625
2011-02-16,14.698817253112793
2011-02-17,14.829989433288574
2011-02-18,14.666022300720215
2011-02-22,14.195978164672852
2011-02-23,14.090306282043457
2011-02-24,14.017441749572754
2011-02-25,14.225133895874023
2011-02-28,14.378168106079102
2011-03-01,14.024721145629883
2011-03-02,14.0757417678833
2011-03-03,14.359944343566895
2011-03-04,14.22877025604248
2011-03-07,13.984641075134277
2011-03-08,14.14496898651123
2011-03-09,13.915410995483398
2011-03-10,13.612983703613281
2011-03-11,13.81338882446289
2011-03-14,13.762373924255371
2011-03-15,13.762373924255371
2011-03-16,13.485457420349121
2011-03-17,13.725939750671387
2011-03-18,13.793204307556152
2011-03-21,14.030828475952148
2011-03-22,13.99792766571045
2011-03-23,14.202649116516113
2011-03-24,14.264800071716309
2011-03-25,14.341568946838379
2011-03-28,14.275762557983398
2011-03-29,14.425652503967285
2011-03-30,14.575531005859375
2011-03-31,14.630379676818848
2011-04-01,14.685214042663574
2011-04-04,14.780254364013672
2011-04-05,14.955735206604004
2011-04-06,14.831442832946777
2011-04-07,14.80219841003418
2011-04-08,14.696178436279297
2011-04-11,14.531669616699219
2011-04-12,14.334257125854492
2011-04-13,14.25017261505127
2011-04-14,14.294048309326172
2011-04-15,14.389091491699219
2011-04-18,14.188020706176758
2011-04-19,14.440271377563477
2011-04-20,14.630379676818848
2011-04-21,14.78757095336914
2011-04-25,14.67424201965332
2011-04-26,14.838750839233398
2011-04-27,14.886283874511719
2011-04-28,14.882624626159668
2011-04-29,14.941118240356445
2011-05-02,14.835095405578613
2011-05-03,14.69983196258545
2011-05-04,14.440271377563477
2011-05-05,14.26845645904541
2011-05-06,14.385436058044434
2011-05-09,14.593816757202148
2011-05-10,14.718113899230957
2011-05-11,14.326946258544922
2011-05-12,14.312321662902832
2011-05-13,14.129539489746094
2011-05-16,14.078348159790039
2011-05-17,13.913846969604492
2011-05-18,14.224588394165039
2011-05-19,14.220928192138672
2011-05-20,14.078348159790039
2011-05-23,13.932124137878418
2011-05-24,14.001581192016602
2011-05-25,14.198993682861328
2011-05-26,14.23189640045166
2011-05-27,14.385436058044434
2011-05-31,14.531669616699219
2011-06-01,14.078348159790039
2011-06-02,14.100292205810547
2011-06-03,13.921157836914062
2011-06-06,13.782233238220215
2011-06-07,13.833415031433105
2011-06-08,13.690839767456055
2011-06-09,13.917497634887695
2011-06-10,13.742025375366211
2011-06-13,13.661596298217773
2011-06-14,13.924813270568848
2011-06-15,13.603100776672363
2011-06-16,13.471500396728516
2011-06-17,13.46965503692627
2011-06-20,13.583622932434082
2011-06-21,13.93285846710205
2011-06-22,13.874042510986328
2011-06-23,13.863015174865723
2011-06-24,13.774789810180664
2011-06-27,13.80418872833252
2011-06-28,14.072549819946289
2011-06-29,14.296809196472168
2011-06-30,14.473259925842285
2011-07-01,14.605611801147461
2011-07-05,14.62398910522461
2011-07-06,14.682804107666016
2011-07-07,14.903379440307617
2011-07-08,14.789421081542969
2011-07-11,14.491647720336914
2011-07-12,14.432827949523926
2011-07-13,14.557815551757812
2011-07-14,14.418123245239258
2011-07-15,14.546789169311523
2011-07-18,14.374007225036621
2011-07-19,14.59090518951416
2011-07-20,14.579879760742188
2011-07-21,14.756331443786621
2011-07-22,14.686481475830078
2011-07-25,14.649725914001465
2011-07-26,14.491647720336914
2011-07-27,14.160789489746094
2011-07-28,14.131376266479492
2011-07-29,13.973299980163574
2011-08-01,13.925507545471191
2011-08-02,13.495394706726074
2011-08-03,13.565239906311035
2011-08-04,12.646187782287598
2011-08-05,12.616775512695312
2011-08-08,11.694046020507812
2011-08-09,12.414579391479492
2011-08-10,11.988141059875488
2011-08-11,12.580016136169434
2011-08-12,12.660889625549316
2011-08-15,12.863083839416504
2011-08-16,12.657215118408203
2011-08-17,12.693977355957031
2011-08-18,11.955057144165039
2011-08-19,11.763894081115723
2011-08-22,11.763894081115723
2011-08-23,12.179304122924805
2011-08-24,12.352089881896973
2011-08-25,12.216071128845215
2011-08-26,12.473405838012695
2011-08-29,12.852051734924316
2011-08-30,12.958658218383789
2011-08-31,12.99174976348877
2011-09-01,12.815291404724121
2011-09-02,12.488109588623047
2011-09-06,12.421939849853516
2011-09-07,12.77852725982666
2011-09-08,12.609421730041504
2011-09-09,12.194011688232422
2011-09-12,12.113130569458008
2011-09-13,12.311651229858398
2011-09-14,12.502811431884766
2011-09-15,12.716033935546875
2011-09-16,12.757797241210938
2011-09-19,12.56930923461914
2011-09-20,12.421483993530273
2011-09-21,11.859723091125488
2011-09-22,11.194487571716309
2011-09-23,11.176008224487305
2011-09-26,11.534500122070312
2011-09-27,11.774725914001465
2011-09-28,11.253620147705078
2011-09-29,11.264703750610352
2011-09-30,10.85077953338623
2011-10-03,10.544029235839844
2011-10-04,10.954264640808105
2011-10-05,11.390358924865723
2011-10-06,11.678630828857422
2011-10-07,11.501236915588379
2011-10-10,11.985380172729492
2011-10-11,12.000166893005371
2011-10-12,12.118426322937012
2011-10-13,12.055598258972168
2011-10-14,12.37343692779541
2011-10-17,11.952117919921875
2011-10-18,12.258870124816895
2011-10-19,11.904072761535645
2011-10-20,12.014946937561035
2011-10-21,12.332782745361328
2011-10-24,12.628439903259277
2011-10-25,12.306910514831543
2011-10-26,12.52865982055664
2011-10-27,13.2086763381958
2011-10-28,13.301074028015137
2011-10-31,12.731927871704102
2011-11-01,12.391916275024414
2011-11-02,12.698661804199219
2011-11-03,12.957364082336426
2011-11-04,12.927803039550781
2011-11-07,13.038676261901855
2011-11-08,13.19389533996582
2011-11-09,12.550830841064453
2011-11-10,12.702359199523926
2011-11-11,12.998017311096191
2011-11-14,12.86127758026123
2011-11-15,12.8871488571167
2011-11-16,12.584095001220703
2011-11-17,12.225605010986328
2011-11-18,12.292129516601562
2011-11-21,12.077776908874512
2011-11-22,11.985380172729492
2011-11-23,11.667545318603516
2011-11-25,11.608412742614746
2011-11-28,12.044508934020996
2011-11-29,12.066693305969238
2011-11-30,12.757797241210938
2011-12-01,12.67648696899414
2011-12-02,12.5656156539917
2011-12-05,12.713448524475098
2011-12-06,12.83171272277832
2011-12-07,12.84280014038086
2011-12-08,12.443655967712402
2011-12-09,12.602572441101074
2011-12-12,12.303220748901367
2011-12-13,12.096257209777832
2011-12-14,11.948421478271484
2011-12-15,12.029727935791016
2011-12-16,12.1060209274292
2011-12-19,11.89017105102539
2011-12-20,12.359078407287598
2011-12-21,12.377686500549316
2011-12-22,12.50050163269043
2011-12-23,12.619586944580078
2011-12-27,12.61586856842041
2011-12-28,12.314425468444824
2011-12-29,12.474448204040527
2011-12-30,12.46700382232666
2012-01-03,12.813100814819336
2012-01-04,12.921028137207031
2012-01-05,12.958242416381836
2012-01-06,12.939635276794434
2012-01-09,12.96568489074707
2012-01-10,13.2075834274292
2012-01-11,13.337833404541016
2012-01-12,13.523900985717773
2012-01-13,13.434596061706543
2012-01-17,13.509025573730469
2012-01-18,13.661604881286621
2012-01-19,13.672767639160156
2012-01-20,13.613226890563965
2012-01-23,13.605785369873047
2012-01-24,13.605785369873047
2012-01-25,13.821629524230957
2012-01-26,13.817906379699707
2012-01-27,13.836515426635742
2012-01-30,13.821629524230957
2012-01-31,13.836515426635742
2012-02-01,13.974211692810059
2012-02-02,13.90722370147705
2012-02-03,14.097018241882324
2012-02-06,14.018865585327148
2012-02-07,14.003983497619629
2012-02-08,14.018865585327148
2012-02-09,14.033758163452148
2012-02-10,13.788138389587402
2012-02-13,13.825345993041992
2012-02-14,13.646719932556152
2012-02-15,13.657885551452637
2012-02-16,13.899782180786133
2012-02-17,13.90722370147705
2012-02-21,13.989095687866211
2012-02-22,13.966769218444824
2012-02-23,13.98165512084961
2012-02-24,13.974211692810059
2012-02-27,13.977928161621094
2012-02-28,14.022589683532715
2012-02-29,13.758366584777832
2012-03-01,13.910941123962402
2012-03-02,13.877457618713379
2012-03-05,13.654163360595703
2012-03-06,13.37504768371582
2012-03-07,13.40854549407959
2012-03-08,13.63183307647705
2012-03-09,13.635552406311035
2012-03-12,13.561123847961426
2012-03-13,13.784414291381836
2012-03-14,13.732315063476562
2012-03-15,13.832793235778809
2012-03-16,13.85931396484375
2012-03-19,13.945233345031738
2012-03-20,13.866785049438477
