,XLF
2008-10-15,9.034078598022461
2008-10-16,9.23873233795166
2008-10-17,8.975605010986328
2008-10-20,9.420002937316895
2008-10-21,9.133482933044434
2008-10-22,8.560449600219727
2008-10-23,8.472738265991211
2008-10-24,7.923091888427734
2008-10-27,7.706740379333496
2008-10-28,8.917131423950195
2008-10-29,8.367484092712402
2008-10-30,8.6598482131958
2008-10-31,9.080857276916504
2008-11-03,9.133482933044434
2008-11-04,9.648046493530273
2008-11-05,8.765101432800293
2008-11-06,8.162832260131836
2008-11-07,8.314860343933105
2008-11-10,8.0692720413208
2008-11-11,7.78860330581665
2008-11-12,7.309128284454346
2008-11-13,7.8412275314331055
2008-11-14,7.443612575531006
2008-11-17,6.969982624053955
2008-11-18,6.870578289031982
2008-11-19,6.151359558105469
2008-11-20,5.490614891052246
2008-11-21,5.660187244415283
2008-11-24,6.51973819732666
2008-11-25,6.899815559387207
2008-11-26,7.22141695022583
2008-11-28,7.402681350708008
2008-12-01,6.168900966644287
2008-12-02,6.671769142150879
2008-12-03,7.01676082611084
2008-12-04,6.940744876861572
2008-12-05,7.490389823913574
2008-12-08,7.993259906768799
2008-12-09,7.671657085418701
2008-12-10,7.537170886993408
2008-12-11,6.958285808563232
2008-12-12,7.092776775360107
2008-12-15,6.800410270690918
2008-12-16,7.56056022644043
2008-12-17,7.490389823913574
2008-12-18,7.274043083190918
2008-12-19,7.258016109466553
2008-12-22,7.00283145904541
2008-12-23,6.836660861968994
2008-12-24,6.985024929046631
2008-12-26,6.990960121154785
2008-12-29,6.9316182136535645
2008-12-30,7.198673725128174
2008-12-31,7.430121421813965
2009-01-02,7.513209342956543
2009-01-05,7.388579845428467
2009-01-06,7.5072712898254395
2009-01-07,7.115588188171387
2009-01-08,7.085914134979248
2009-01-09,6.860398292541504
2009-01-12,6.49838924407959
2009-01-13,6.587408542633057
2009-01-14,6.2075934410095215
2009-01-15,5.922732830047607
2009-01-16,5.744696140289307
2009-01-20,4.795159339904785
2009-01-21,5.501377105712891
2009-01-22,5.16310453414917
2009-01-23,5.335207939147949
2009-01-26,5.240254878997803
2009-01-27,5.424228191375732
2009-01-28,6.1185736656188965
2009-01-29,5.637870788574219
2009-01-30,5.483572959899902
2009-02-02,5.483572959899902
2009-02-03,5.382684230804443
2009-02-04,5.323337078094482
2009-02-05,5.4064226150512695
2009-02-06,5.809975624084473
2009-02-09,5.875255107879639
2009-02-10,5.275861740112305
2009-02-11,5.531049728393555
2009-02-12,5.459834575653076
2009-02-13,5.25212287902832
2009-02-17,4.729879856109619
2009-02-18,4.729879856109619
2009-02-19,4.480623722076416
2009-02-20,4.415345668792725
2009-02-23,4.261044025421143
2009-02-24,4.777353763580322
2009-02-25,4.7476806640625
2009-02-26,4.824832439422607
2009-02-27,4.510296821594238
2009-03-02,4.225437164306641
2009-03-03,4.1423516273498535
2009-03-04,4.088939189910889
2009-03-05,3.7031924724578857
2009-03-06,3.667583465576172
2009-03-09,3.7150611877441406
2009-03-10,4.266977310180664
2009-03-11,4.379735946655273
2009-03-12,4.830765724182129
2009-03-13,4.860439777374268
2009-03-16,4.7654852867126465
2009-03-17,5.0740838050842285
2009-03-18,5.58445930480957
2009-03-19,5.139366149902344
2009-03-20,4.879220485687256
2009-03-23,5.682432174682617
2009-03-24,5.40670108795166
2009-03-25,5.586527347564697
2009-03-26,5.652463436126709
2009-03-27,5.478635311126709
2009-03-30,5.005095481872559
2009-03-31,5.280828475952148
2009-04-01,5.4306817054748535
2009-04-02,5.580532073974609
2009-04-03,5.808307647705078
2009-04-06,5.652463436126709
2009-04-07,5.484625816345215
2009-04-08,5.514598369598389
2009-04-09,6.371757984161377
2009-04-13,6.6414923667907715
2009-04-14,6.203924179077148
2009-04-15,6.503627300262451
2009-04-16,6.575558185577393
2009-04-17,6.659475326538086
2009-04-20,5.91620397567749
2009-04-21,6.353774070739746
2009-04-22,6.125997066497803
2009-04-23,6.413718223571777
2009-04-24,6.5575761795043945
2009-04-27,6.449679374694824
2009-04-28,6.2518744468688965
2009-04-29,6.521612644195557
2009-04-30,6.431700229644775
2009-05-01,6.383746147155762
2009-05-04,7.031112194061279
2009-05-05,6.9292097091674805
2009-05-06,7.480673313140869
2009-05-07,7.264880657196045
2009-05-08,7.804349422454834
2009-05-11,7.348799705505371
2009-05-12,7.192953586578369
2009-05-13,6.827311992645264
2009-05-14,7.055086612701416
2009-05-15,6.911229610443115
2009-05-18,7.366783142089844
2009-05-19,7.216929912567139
2009-05-20,7.025120258331299
2009-05-21,7.037105560302734
2009-05-22,6.9891510009765625
2009-05-26,7.216929912567139
2009-05-27,7.001144886016846
2009-05-28,7.198948383331299
2009-05-29,7.330817222595215
2009-06-01,7.408740043640137
2009-06-02,7.288859844207764
2009-06-03,7.192953586578369
2009-06-04,7.450701713562012
2009-06-05,7.384766101837158
2009-06-08,7.438712120056152
2009-06-09,7.4926629066467285
2009-06-10,7.378772735595703
2009-06-11,7.438712120056152
2009-06-12,7.486664295196533
2009-06-15,7.294854164123535
2009-06-16,7.168976306915283
2009-06-17,6.959181308746338
2009-06-18,7.127020835876465
2009-06-19,7.25414514541626
2009-06-22,6.832394599914551
2009-06-23,6.9107184410095215
2009-06-24,6.9950690269470215
2009-06-25,7.145694255828857
2009-06-26,7.181847095489502
2009-06-29,7.272221088409424
2009-06-30,7.199920654296875
2009-07-01,7.157746315002441
2009-07-02,6.9107184410095215
2009-07-06,6.916742324829102
2009-07-07,6.808291912078857
2009-07-08,6.693816661834717
2009-07-09,6.778167724609375
2009-07-10,6.687795639038086
2009-07-13,7.115569591522217
2009-07-14,7.085445880889893
2009-07-15,7.386697292327881
2009-07-16,7.3625993728637695
2009-07-17,7.31439733505249
2009-07-20,7.374649524688721
2009-07-21,7.30837345123291
2009-07-22,7.31439733505249
2009-07-23,7.525275230407715
2009-07-24,7.483096122741699
2009-07-27,7.603600025177002
2009-07-28,7.585525035858154
2009-07-29,7.585525035858154
2009-07-30,7.760249614715576
2009-07-31,7.838572978973389
2009-08-03,8.03740119934082
2009-08-04,8.200078010559082
2009-08-05,8.483258247375488
2009-08-06,8.423002243041992
2009-08-07,8.645928382873535
2009-08-10,8.609780311584473
2009-08-11,8.290451049804688
2009-08-12,8.45915412902832
2009-08-13,8.633878707885742
2009-08-14,8.579658508300781
2009-08-17,8.218152046203613
2009-08-18,8.386856079101562
2009-08-19,8.380828857421875
2009-08-20,8.597731590270996
2009-08-21,8.766430854797363
2009-08-24,8.700159072875977
2009-08-25,8.808609008789062
2009-08-26,8.784504890441895
2009-08-27,8.874879837036133
2009-08-28,8.886931419372559
2009-08-31,8.856807708740234
2009-09-01,8.380828857421875
2009-09-02,8.308528900146484
2009-09-03,8.471202850341797
2009-09-04,8.56760311126709
2009-09-08,8.60375690460205
2009-09-09,8.736305236816406
2009-09-10,8.808609008789062
2009-09-11,8.754385948181152
2009-09-14,8.868857383728027
2009-09-15,8.886931419372559
2009-09-16,9.194210052490234
2009-09-17,9.164084434509277
2009-09-18,9.150182723999023
2009-09-21,9.065568923950195
2009-09-22,9.271059036254883
2009-09-23,9.083701133728027
2009-09-24,8.902392387390137
2009-09-25,8.817779541015625
2009-09-28,9.11391830444336
2009-09-29,9.071616172790527
2009-09-30,9.029308319091797
2009-10-01,8.630424499511719
2009-10-02,8.636467933654785
2009-10-05,8.908432960510254
2009-10-06,9.023263931274414
2009-10-07,9.119963645935059
2009-10-08,9.132055282592773
2009-10-09,9.210622787475586
2009-10-12,9.283143997192383
2009-10-13,9.192488670349121
2009-10-14,9.50676155090332
2009-10-15,9.422148704528809
2009-10-16,9.198531150817871
2009-10-19,9.240840911865234
2009-10-20,9.168313026428223
2009-10-21,8.993049621582031
2009-10-22,9.25897216796875
2009-10-23,9.126009941101074
2009-10-26,8.890298843383789
2009-10-27,8.823822021484375
2009-10-28,8.551857948303223
2009-10-29,8.908432960510254
2009-10-30,8.491418838500977
2009-11-02,8.563939094543457
2009-11-03,8.588115692138672
2009-11-04,8.467242240905762
2009-11-05,8.684818267822266
2009-11-06,8.64854907989502
2009-11-09,8.95678424835205
2009-11-10,8.926562309265137
2009-11-11,9.047438621520996
2009-11-12,8.878216743469238
2009-11-13,8.860084533691406
2009-11-16,8.95678424835205
2009-11-17,8.980960845947266
2009-11-18,9.053482055664062
2009-11-19,8.878216743469238
2009-11-20,8.823822021484375
2009-11-23,8.950738906860352
2009-11-24,8.884260177612305
2009-11-25,8.866127967834473
2009-11-27,8.630424499511719
2009-11-30,8.860084533691406
2009-12-01,8.866127967834473
2009-12-02,8.860084533691406
2009-12-03,8.678775787353516
2009-12-04,8.84195327758789
2009-12-07,8.696904182434082
2009-12-08,8.618334770202637
2009-12-09,8.64854907989502
2009-12-10,8.636467933654785
2009-12-11,8.696904182434082
2009-12-14,8.745254516601562
2009-12-15,8.60624885559082
2009-12-16,8.660646438598633
2009-12-17,8.49746036529541
2009-12-18,8.62606430053711
2009-12-21,8.753453254699707
2009-12-22,8.771645545959473
2009-12-23,8.735255241394043
2009-12-24,8.814117431640625
2009-12-28,8.783781051635742
2009-12-29,8.74738883972168
2009-12-30,8.753453254699707
2009-12-31,8.735255241394043
2010-01-04,8.911174774169922
2010-01-05,9.074957847595215
2010-01-06,9.093158721923828
2010-01-07,9.287273406982422
2010-01-08,9.232677459716797
2010-01-11,9.238743782043457
2010-01-12,9.105287551879883
2010-01-13,9.208413124084473
2010-01-14,9.250876426696777
2010-01-15,9.062826156616211
2010-01-19,9.178080558776855
2010-01-20,9.153816223144531
2010-01-21,8.892972946166992
2010-01-22,8.601801872253418
2010-01-25,8.650328636169434
2010-01-26,8.498673439025879
2010-01-27,8.704924583435059
2010-01-28,8.662461280822754
2010-01-29,8.601801872253418
2010-02-01,8.74738883972168
2010-02-02,8.832308769226074
2010-02-03,8.735255241394043
2010-02-04,8.359153747558594
2010-02-05,8.456210136413574
2010-02-08,8.286359786987305
2010-02-09,8.371288299560547
2010-02-10,8.43801498413086
2010-02-11,8.456210136413574
2010-02-12,8.462276458740234
2010-02-16,8.63819694519043
2010-02-17,8.668526649475098
2010-02-18,8.723127365112305
2010-02-19,8.771645545959473
2010-02-22,8.886910438537598
2010-02-23,8.723127365112305
2010-02-24,8.874773025512695
2010-02-25,8.85051155090332
2010-02-26,8.905107498168945
2010-03-01,8.929368019104004
2010-03-02,8.959700584411621
2010-03-03,8.965768814086914
2010-03-04,9.05675983428955
2010-03-05,9.232677459716797
2010-03-08,9.250876426696777
2010-03-09,9.281208038330078
2010-03-10,9.384330749511719
2010-03-11,9.4631929397583
2010-03-12,9.42679500579834
2010-03-15,9.42679500579834
2010-03-16,9.542052268981934
2010-03-17,9.65731143951416
2010-03-18,9.602713584899902
2010-03-19,9.539481163024902
2010-03-22,9.58812427520752
2010-03-23,9.66716480255127
2010-03-24,9.673240661621094
2010-03-25,9.715802192687988
2010-03-26,9.727965354919434
2010-03-29,9.740123748779297
2010-03-30,9.6793212890625
2010-03-31,9.697561264038086
2010-04-01,9.77660083770752
2010-04-05,9.873885154724121
2010-04-06,9.977242469787598
2010-04-07,9.940762519836426
2010-04-08,10.01980209350586
2010-04-09,10.056278228759766
2010-04-12,10.098843574523926
2010-04-13,10.10491943359375
2010-04-14,10.36635971069336
2010-04-15,10.323801040649414
2010-04-16,9.946840286254883
2010-04-19,10.044121742248535
2010-04-20,10.177881240844727
2010-04-21,10.117079734802246
2010-04-22,10.17180061340332
2010-04-23,10.202199935913086
2010-04-26,10.044121742248535
2010-04-27,9.703643798828125
2010-04-28,9.84348201751709
2010-04-29,10.068442344665527
2010-04-30,9.825239181518555
2010-05-03,10.013718605041504
2010-05-04,9.740123748779297
2010-05-05,9.685403823852539
2010-05-06,9.278043746948242
2010-05-07,9.174684524536133
2010-05-10,9.685403823852539
2010-05-11,9.648921966552734
2010-05-12,9.7583589553833
2010-05-13,9.58204460144043
2010-05-14,9.332763671875
2010-05-17,9.338841438293457
2010-05-18,9.07132625579834
2010-05-19,9.08348274230957
2010-05-20,8.663968086242676
2010-05-21,8.967962265014648
2010-05-24,8.71260929107666
2010-05-25,8.791643142700195
2010-05-26,8.730843544006348
2010-05-27,9.126044273376465
2010-05-28,8.925407409667969
2010-06-01,8.736927032470703
2010-06-02,9.010527610778809
2010-06-03,8.961888313293457
2010-06-04,8.603166580200195
2010-06-07,8.4329252243042
2010-06-08,8.609249114990234
2010-06-09,8.518048286437988
2010-06-10,8.797730445861816
2010-06-11,8.822044372558594
2010-06-14,8.785566329956055
2010-06-15,8.992286682128906
2010-06-16,8.998363494873047
2010-06-17,8.986204147338867
2010-06-18,9.035555839538574
2010-06-21,9.023371696472168
2010-06-22,8.883235931396484
2010-06-23,8.840588569641113
2010-06-24,8.68217658996582
2010-06-25,8.919795989990234
2010-06-28,8.83449649810791
2010-06-29,8.517672538757324
2010-06-30,8.41409683227539
2010-07-01,8.33488941192627
2010-07-02,8.237405776977539
2010-07-06,8.286149024963379
2010-07-07,8.65170955657959
2010-07-08,8.718732833862305
2010-07-09,8.840588569641113
2010-07-12,8.852771759033203
2010-07-13,9.072114944458008
2010-07-14,9.00509262084961
2010-07-15,8.986809730529785
2010-07-16,8.609063148498535
2010-07-19,8.602970123291016
2010-07-20,8.694363594055176
2010-07-21,8.55422592163086
2010-07-22,8.804032325744629
2010-07-23,8.871050834655762
2010-07-26,8.992905616760254
2010-07-27,9.017279624938965
2010-07-28,8.93807315826416
2010-07-29,8.968534469604492
2010-07-30,8.962441444396973
2010-08-02,9.187875747680664
2010-08-03,9.084298133850098
2010-08-04,9.12085247039795
2010-08-05,9.084298133850098
2010-08-06,9.00509262084961
2010-08-09,9.053833961486816
2010-08-10,8.974631309509277
2010-08-11,8.657804489135742
2010-08-12,8.596878051757812
2010-08-13,8.572508811950684
2010-08-16,8.548135757446289
2010-08-17,8.615157127380371
2010-08-18,8.65170955657959
2010-08-19,8.45064926147461
2010-08-20,8.426280975341797
2010-08-23,8.371445655822754
2010-08-24,8.231311798095703
2010-08-25,8.255684852600098
2010-08-26,8.188664436340332
2010-08-27,8.365352630615234
2010-08-30,8.188664436340332
2010-08-31,8.261777877807617
2010-09-01,8.578598976135254
2010-09-02,8.663895606994629
2010-09-03,8.846680641174316
2010-09-07,8.64561939239502
2010-09-08,8.73091983795166
2010-09-09,8.840588569641113
2010-09-10,8.852771759033203
2010-09-13,9.04164981842041
2010-09-14,8.962441444396973
2010-09-15,8.992905616760254
2010-09-16,8.968534469604492
2010-09-17,8.921514511108398
2010-09-20,9.092497825622559
2010-09-21,9.007004737854004
2010-09-22,8.860453605651855
2010-09-23,8.689472198486328
2010-09-24,8.921514511108398
2010-09-27,8.82381534576416
2010-09-28,8.842131614685059
2010-09-29,8.774962425231934
2010-09-30,8.762746810913086
2010-10-01,8.854345321655273
2010-10-04,8.793283462524414
2010-10-05,8.994794845581055
2010-10-06,8.988685607910156
2010-10-07,8.952047348022461
2010-10-08,8.97647476196289
2010-10-11,8.964258193969727
2010-10-12,9.068068504333496
2010-10-13,9.074178695678711
2010-10-14,8.915407180786133
2010-10-15,8.762746810913086
2010-10-18,8.95815658569336
2010-10-19,8.836024284362793
2010-10-20,8.921514511108398
2010-10-21,8.921514511108398
2010-10-22,8.915407180786133
2010-10-25,8.884879112243652
2010-10-26,8.897089958190918
2010-10-27,8.903197288513184
2010-10-28,8.903197288513184
2010-10-29,8.890982627868652
2010-11-01,8.890982627868652
2010-11-02,8.915407180786133
2010-11-03,9.000900268554688
2010-11-04,9.300114631652832
2010-11-05,9.51384162902832
2010-11-08,9.440566062927246
2010-11-09,9.263476371765137
2010-11-10,9.367286682128906
2010-11-11,9.275686264038086
2010-11-12,9.123026847839355
2010-11-15,9.16577434539795
2010-11-16,9.01311206817627
2010-11-17,8.952047348022461
2010-11-18,9.074178695678711
2010-11-19,9.074178695678711
2010-11-22,8.939836502075195
2010-11-23,8.79938793182373
2010-11-24,8.933728218078613
2010-11-26,8.805496215820312
2010-11-29,8.878768920898438
2010-11-30,8.829916000366211
2010-12-01,9.007004737854004
2010-12-02,9.23904800415039
2010-12-03,9.269585609436035
2010-12-06,9.257369995117188
2010-12-07,9.269585609436035
2010-12-08,9.422245979309082
2010-12-09,9.53826904296875
2010-12-10,9.623760223388672
2010-12-13,9.617646217346191
2010-12-14,9.532159805297852
2010-12-15,9.452773094177246
2010-12-16,9.46499252319336
2010-12-17,9.517693519592285
2010-12-20,9.523820877075195
2010-12-21,9.689294815063477
2010-12-22,9.799607276916504
2010-12-23,9.726068496704102
2010-12-27,9.81186580657959
2010-12-28,9.81186580657959
2010-12-29,9.793479919433594
2010-12-30,9.762837409973145
2010-12-31,9.775094985961914
2011-01-03,9.989594459533691
2011-01-04,9.977337837219238
2011-01-05,10.093781471252441
2011-01-06,10.02636432647705
2011-01-07,9.940568923950195
2011-01-10,9.91605281829834
2011-01-11,9.952824592590332
2011-01-12,10.118298530578613
2011-01-13,10.087656021118164
2011-01-14,10.246996879577637
2011-01-18,10.185709953308105
2011-01-19,9.958954811096191
2011-01-20,10.00798225402832
2011-01-21,10.087656021118164
2011-01-24,10.075395584106445
2011-01-25,10.057011604309082
2011-01-26,10.050885200500488
2011-01-27,10.136678695678711
2011-01-28,9.958954811096191
2011-01-31,10.050885200500488
2011-02-01,10.259252548217773
2011-02-02,10.179583549499512
2011-02-03,10.185709953308105
2011-02-04,10.179583549499512
2011-02-07,10.326668739318848
2011-02-08,10.400212287902832
2011-02-09,10.326668739318848
2011-02-10,10.326668739318848
2011-02-11,10.467628479003906
2011-02-14,10.473753929138184
2011-02-15,10.461498260498047
2011-02-16,10.516654014587402
2011-02-17,10.504393577575684
2011-02-18,10.528911590576172
2011-02-22,10.204097747802734
2011-02-23,10.161195755004883
2011-02-24,10.136678695678711
2011-02-25,10.277639389038086
2011-02-28,10.326668739318848
2011-03-01,10.10604190826416
