,XLV
2009-07-13,19.51541519165039
2009-07-14,19.605173110961914
2009-07-15,19.777219772338867
2009-07-16,19.904380798339844
2009-07-17,19.844539642333984
2009-07-20,19.889421463012695
2009-07-21,20.181133270263672
2009-07-22,20.10633659362793
2009-07-23,20.51026153564453
2009-07-24,20.869300842285156
2009-07-27,20.85434341430664
2009-07-28,20.996461868286133
2009-07-29,20.98149871826172
2009-07-30,21.01142692565918
2009-07-31,20.84686279296875
2009-08-03,20.97402572631836
2009-08-04,21.02637481689453
2009-08-05,20.727176666259766
2009-08-06,20.57758331298828
2009-08-07,20.667341232299805
2009-08-10,20.831905364990234
2009-08-11,20.801977157592773
2009-08-12,20.914182662963867
2009-08-13,20.89173698425293
2009-08-14,20.89173698425293
2009-08-17,20.809459686279297
2009-08-18,20.794504165649414
2009-08-19,21.08621597290039
2009-08-20,21.23581886291504
2009-08-21,21.452754974365234
2009-08-24,21.602352142333984
2009-08-25,21.602352142333984
2009-08-26,21.60982322692871
2009-08-27,21.602352142333984
2009-08-28,21.44526481628418
2009-08-31,21.40786361694336
2009-09-01,21.06378746032715
2009-09-02,21.108661651611328
2009-09-03,21.01142692565918
2009-09-04,21.310625076293945
2009-09-08,21.213380813598633
2009-09-09,21.46022605895996
2009-09-10,21.62478256225586
2009-09-11,21.63227081298828
2009-09-14,21.714550018310547
2009-09-15,21.520065307617188
2009-09-16,21.714550018310547
2009-09-17,21.699594497680664
2009-09-18,21.607175827026367
2009-09-21,21.817537307739258
2009-09-22,21.749921798706055
2009-09-23,21.441898345947266
2009-09-24,21.419353485107422
2009-09-25,21.434371948242188
2009-09-28,21.667278289794922
2009-09-29,21.69732666015625
2009-09-30,21.539554595947266
2009-10-01,21.231534957885742
2009-10-02,21.148887634277344
2009-10-05,21.284128189086914
2009-10-06,21.456911087036133
2009-10-07,21.47193717956543
2009-10-08,21.49448585510254
2009-10-09,21.69732666015625
2009-10-12,21.802513122558594
2009-10-13,21.592153549194336
2009-10-14,21.922719955444336
2009-10-15,21.982826232910156
2009-10-16,21.967803955078125
2009-10-19,22.15561866760254
2009-10-20,21.94525718688965
2009-10-21,21.659767150878906
2009-10-22,21.795001983642578
2009-10-23,21.569608688354492
2009-10-26,21.33670997619629
2009-10-27,21.42686653137207
2009-10-28,21.208993911743164
2009-10-29,21.396818161010742
2009-10-30,21.08878517150879
2009-11-02,21.178939819335938
2009-11-03,21.186450958251953
2009-11-04,21.456911087036133
2009-11-05,21.810029983520508
2009-11-06,21.907697677612305
2009-11-09,22.275829315185547
2009-11-10,22.426084518432617
2009-11-11,22.456138610839844
2009-11-12,22.32841682434082
2009-11-13,22.373502731323242
2009-11-16,22.598878860473633
2009-11-17,22.65898895263672
2009-11-18,22.786705017089844
2009-11-19,22.674009323120117
2009-11-20,22.831787109375
2009-11-23,23.042152404785156
2009-11-24,23.222454071044922
2009-11-25,23.365205764770508
2009-11-27,23.132301330566406
2009-11-30,23.049659729003906
2009-12-01,23.455354690551758
2009-12-02,23.402761459350586
2009-12-03,23.290063858032227
2009-12-04,23.27504539489746
2009-12-07,23.2449893951416
2009-12-08,23.064682006835938
2009-12-09,23.26001739501953
2009-12-10,23.50043296813965
2009-12-11,23.50043296813965
2009-12-14,23.718307495117188
2009-12-15,23.72582244873047
2009-12-16,23.60561752319336
2009-12-17,23.387737274169922
2009-12-18,23.516918182373047
2009-12-21,23.735998153686523
2009-12-22,23.841766357421875
2009-12-23,23.766225814819336
2009-12-24,23.766225814819336
2009-12-28,23.887081146240234
2009-12-29,23.856874465942383
2009-12-30,23.788883209228516
2009-12-31,23.471595764160156
2010-01-04,23.87953758239746
2010-01-05,23.645339965820312
2010-01-06,23.887081146240234
2010-01-07,23.970182418823242
2010-01-08,24.007957458496094
2010-01-11,24.143932342529297
2010-01-12,23.970182418823242
2010-01-13,24.287471771240234
2010-01-14,24.506546020507812
2010-01-15,24.34035873413086
2010-01-19,24.92959976196289
2010-01-20,24.71807098388672
2010-01-21,24.181703567504883
2010-01-22,23.91730308532715
2010-01-25,23.91730308532715
2010-01-26,23.78132438659668
2010-01-27,23.947521209716797
2010-01-28,23.796432495117188
2010-01-29,23.63023567199707
2010-02-01,23.766225814819336
2010-02-02,24.25725746154785
2010-02-03,23.93241310119629
2010-02-04,23.32805824279785
2010-02-05,23.290294647216797
2010-02-08,23.17696762084961
2010-02-09,23.358280181884766
2010-02-10,23.21474838256836
2010-02-11,23.373384475708008
2010-02-12,23.320507049560547
2010-02-16,23.524471282958984
2010-02-17,23.705781936645508
2010-02-18,23.81909942626953
2010-02-19,23.81909942626953
2010-02-22,23.75111198425293
2010-02-23,23.524471282958984
2010-02-24,23.698223114013672
2010-02-25,23.713335037231445
2010-02-26,23.72089195251465
2010-03-01,23.947521209716797
2010-03-02,24.03061866760254
2010-03-03,23.93241310119629
2010-03-04,23.856874465942383
2010-03-05,24.18926429748535
2010-03-08,24.045724868774414
2010-03-09,24.03061866760254
2010-03-10,24.045724868774414
2010-03-11,24.23459243774414
2010-03-12,24.05328941345215
2010-03-15,24.211925506591797
2010-03-16,24.279911041259766
2010-03-17,24.287471771240234
2010-03-18,24.453657150268555
2010-03-19,24.444578170776367
2010-03-22,24.603736877441406
2010-03-23,24.725019454956055
2010-03-24,24.459728240966797
2010-03-25,24.36119270324707
2010-03-26,24.179283142089844
2010-03-29,24.436994552612305
2010-03-30,24.436994552612305
2010-03-31,24.35361671447754
2010-04-01,24.49005699157715
2010-04-05,24.42183494567871
2010-04-06,24.406679153442383
2010-04-07,24.30056381225586
2010-04-08,24.209606170654297
2010-04-09,24.315715789794922
2010-04-12,24.247501373291016
2010-04-13,24.270240783691406
2010-04-14,24.186864852905273
2010-04-15,24.11865234375
2010-04-16,23.974626541137695
2010-04-19,24.171707153320312
2010-04-20,24.22475814819336
2010-04-21,23.800289154052734
2010-04-22,23.527427673339844
2010-04-23,23.76239013671875
2010-04-26,23.512266159057617
2010-04-27,23.23940086364746
2010-04-28,23.390995025634766
2010-04-29,23.70933723449707
2010-04-30,23.40615463256836
2010-05-03,23.519845962524414
2010-05-04,23.3834171295166
2010-05-05,23.459209442138672
2010-05-06,22.830097198486328
2010-05-07,22.526901245117188
2010-05-10,23.133275985717773
2010-05-11,23.087804794311523
2010-05-12,23.277294158935547
2010-05-13,23.027164459228516
2010-05-14,22.71639633178711
2010-05-17,22.71639633178711
2010-05-18,22.53449058532715
2010-05-19,22.481428146362305
2010-05-20,21.77651596069336
2010-05-21,21.829570770263672
2010-05-24,21.77651596069336
2010-05-25,21.685550689697266
2010-05-26,21.54912567138672
2010-05-27,21.988744735717773
2010-05-28,21.882633209228516
2010-06-01,21.640079498291016
2010-06-02,22.11001968383789
2010-06-03,22.238882064819336
2010-06-04,21.58701515197754
2010-06-07,21.556699752807617
2010-06-08,21.609756469726562
2010-06-09,21.511228561401367
2010-06-10,21.9205265045166
2010-06-11,22.10244369506836
2010-06-14,22.140344619750977
2010-06-15,22.519319534301758
2010-06-16,22.60270118713379
2010-06-17,22.633028030395508
2010-06-18,22.511890411376953
2010-06-21,22.473804473876953
2010-06-22,22.25287628173828
2010-06-23,22.161457061767578
2010-06-24,22.0014705657959
2010-06-25,22.10050392150879
2010-06-28,22.062416076660156
2010-06-29,21.65864372253418
2010-06-30,21.483430862426758
2010-07-01,21.300594329833984
2010-07-02,21.35392189025879
2010-07-06,21.460573196411133
2010-07-07,21.879579544067383
2010-07-08,22.062416076660156
2010-07-09,22.115745544433594
2010-07-12,22.077646255493164
2010-07-13,22.245250701904297
2010-07-14,22.245250701904297
2010-07-15,22.313814163208008
2010-07-16,21.849109649658203
2010-07-19,21.94814682006836
2010-07-20,21.8872013092041
2010-07-21,21.529136657714844
2010-07-22,21.666269302368164
2010-07-23,21.65864372253418
2010-07-26,21.970989227294922
2010-07-27,21.993858337402344
2010-07-28,21.696731567382812
2010-07-29,21.681507110595703
2010-07-30,21.765302658081055
2010-08-02,22.17668914794922
2010-08-03,22.359527587890625
2010-08-04,22.580453872680664
2010-08-05,22.58807945251465
2010-08-06,22.633777618408203
2010-08-09,22.694730758666992
2010-08-10,22.748065948486328
2010-08-11,22.161457061767578
2010-08-12,22.25287628173828
2010-08-13,22.169076919555664
2010-08-16,22.054798126220703
2010-08-17,22.359527587890625
2010-08-18,22.329055786132812
2010-08-19,21.91766929626465
2010-08-20,21.841487884521484
2010-08-23,21.94052505493164
2010-08-24,21.468191146850586
2010-08-25,21.681507110595703
2010-08-26,21.54438018798828
2010-08-27,21.765302658081055
2010-08-30,21.491046905517578
2010-08-31,21.40725326538086
2010-09-01,21.902435302734375
2010-09-02,22.016712188720703
2010-09-03,22.22239875793457
2010-09-07,22.09288215637207
2010-09-08,22.21478271484375
2010-09-09,22.450946807861328
2010-09-10,22.679492950439453
2010-09-13,22.732818603515625
2010-09-14,22.809003829956055
2010-09-15,23.022310256958008
2010-09-16,22.930896759033203
2010-09-17,22.926301956176758
2010-09-20,23.232595443725586
2010-09-21,23.247909545898438
2010-09-22,23.28620147705078
2010-09-23,23.163679122924805
2010-09-24,23.47763442993164
2010-09-27,23.301515579223633
2010-09-28,23.49295425415039
2010-09-29,23.408714294433594
2010-09-30,23.34745979309082
2010-10-01,23.34745979309082
2010-10-04,23.117746353149414
2010-10-05,23.546550750732422
2010-10-06,23.454660415649414
2010-10-07,23.500606536865234
2010-10-08,23.56186294555664
2010-10-11,23.57718276977539
2010-10-12,23.630783081054688
2010-10-13,23.799243927001953
2010-10-14,23.753305435180664
2010-10-15,23.852859497070312
2010-10-18,24.07491111755371
2010-10-19,23.623130798339844
2010-10-20,23.845186233520508
2010-10-21,23.906442642211914
2010-10-22,23.91410255432129
2010-10-25,24.044275283813477
2010-10-26,23.975364685058594
2010-10-27,23.82988166809082
2010-10-28,23.967710494995117
2010-10-29,23.8681640625
2010-11-01,23.8681640625
2010-11-02,24.097883224487305
2010-11-03,24.113201141357422
2010-11-04,24.228057861328125
2010-11-05,24.082563400268555
2010-11-08,24.02130889892578
2010-11-09,23.921768188476562
2010-11-10,23.91410255432129
2010-11-11,23.983030319213867
2010-11-12,23.684385299682617
2010-11-15,23.692049026489258
2010-11-16,23.34745979309082
2010-11-17,23.3857479095459
2010-11-18,23.71501922607422
2010-11-19,23.737979888916016
2010-11-22,23.745641708374023
2010-11-23,23.40105438232422
2010-11-24,23.623130798339844
2010-11-26,23.4163818359375
2010-11-29,23.393400192260742
2010-11-30,23.17900276184082
2010-12-01,23.623130798339844
2010-12-02,23.80689811706543
2010-12-03,23.80689811706543
2010-12-06,23.653751373291016
2010-12-07,23.6690731048584
2010-12-08,23.692049026489258
2010-12-09,23.730327606201172
2010-12-10,23.96004867553711
2010-12-13,23.998340606689453
2010-12-14,24.243371963500977
2010-12-15,24.166799545288086
2010-12-16,24.335264205932617
2010-12-17,24.376829147338867
2010-12-20,24.36912727355957
2010-12-21,24.307554244995117
2010-12-22,24.376829147338867
2010-12-23,24.361434936523438
2010-12-27,24.315250396728516
2010-12-28,24.330644607543945
2010-12-29,24.33834457397461
2010-12-30,24.253671646118164
2010-12-31,24.245975494384766
2011-01-03,24.46919822692871
2011-01-04,24.546167373657227
2011-01-05,24.60004425048828
2011-01-06,24.70010757446289
2011-01-07,24.684709548950195
2011-01-10,24.615440368652344
2011-01-11,24.73859405517578
2011-01-12,24.869449615478516
2011-01-13,24.73859405517578
2011-01-14,24.76938247680664
2011-01-18,24.86174201965332
2011-01-19,24.69240379333496
2011-01-20,24.753986358642578
2011-01-21,24.77707862854004
2011-01-24,24.746295928955078
2011-01-25,24.746295928955078
2011-01-26,24.71550941467285
2011-01-27,24.77707862854004
2011-01-28,24.330644607543945
2011-01-31,24.3845272064209
2011-02-01,24.823266983032227
2011-02-02,24.73859405517578
2011-02-03,24.76938247680664
2011-02-04,24.884843826293945
2011-02-07,24.846359252929688
2011-02-08,24.915634155273438
2011-02-09,24.86174201965332
2011-02-10,24.869449615478516
2011-02-11,24.923324584960938
2011-02-14,25.007999420166016
2011-02-15,24.954111099243164
2011-02-16,25.084959030151367
2011-02-17,25.192720413208008
2011-02-18,25.254301071166992
2011-02-22,24.869449615478516
2011-02-23,24.63083839416504
2011-02-24,24.71550941467285
2011-02-25,24.869449615478516
2011-02-28,25.146541595458984
2011-03-01,24.946422576904297
2011-03-02,25.023387908935547
2011-03-03,25.539094924926758
2011-03-04,25.500619888305664
2011-03-07,25.308183670043945
2011-03-08,25.44672966003418
2011-03-09,25.48521614074707
2011-03-10,25.084959030151367
2011-03-11,25.169639587402344
2011-03-14,25.046491622924805
2011-03-15,24.753986358642578
2011-03-16,24.32294464111328
2011-03-17,24.607744216918945
2011-03-18,24.719860076904297
2011-03-21,24.92862892150879
2011-03-22,24.913169860839844
2011-03-23,24.897703170776367
2011-03-24,25.1915225982666
2011-03-25,25.261106491088867
2011-03-28,25.25337791442871
2011-03-29,25.400291442871094
2011-03-30,25.585866928100586
2011-03-31,25.601329803466797
2011-04-01,25.73277473449707
2011-04-04,25.88743019104004
2011-04-05,25.77143669128418
2011-04-06,25.8255672454834
2011-04-07,25.77916145324707
2011-04-08,25.76370620727539
2011-04-11,25.910621643066406
2011-04-12,25.879697799682617
2011-04-13,25.856487274169922
2011-04-14,25.995670318603516
2011-04-15,26.22764015197754
2011-04-18,25.93381690979004
2011-04-19,26.150325775146484
2011-04-20,26.405475616455078
2011-04-21,26.48279571533203
2011-04-25,26.513731002807617
2011-04-26,26.823022842407227
2011-04-27,27.12458038330078
2011-04-28,27.263757705688477
2011-04-29,27.248291015625
2011-05-02,27.526647567749023
2011-05-03,27.45706558227539
2011-05-04,27.43386459350586
2011-05-05,27.25603485107422
2011-05-06,27.449323654174805
2011-05-09,27.60397720336914
2011-05-10,27.774072647094727
2011-05-11,27.72769546508789
2011-05-12,27.98284912109375
2011-05-13,27.897804260253906
2011-05-16,27.944185256958008
2011-05-17,27.944185256958008
2011-05-18,28.160696029663086
2011-05-19,28.098825454711914
2011-05-20,27.866870880126953
2011-05-23,27.580774307250977
2011-05-24,27.50345802307129
2011-05-25,27.54212188720703
2011-05-26,27.580774307250977
2011-05-27,27.596242904663086
2011-05-31,27.920989990234375
2011-06-01,27.53438377380371
2011-06-02,27.4725341796875
2011-06-03,27.209627151489258
2011-06-06,27.047250747680664
2011-06-07,27.10138511657715
2011-06-08,27.13230323791504
2011-06-09,27.418394088745117
2011-06-10,26.91581153869629
2011-06-13,27.047250747680664
2011-06-14,27.279218673706055
2011-06-15,26.908069610595703
2011-06-16,26.954471588134766
2011-06-17,27.01663589477539
2011-06-20,27.2885799407959
2011-06-21,27.459531784057617
2011-06-22,27.296354293823242
2011-06-23,27.26526641845703
2011-06-24,26.946704864501953
2011-06-27,27.086563110351562
2011-06-28,27.46729278564453
2011-06-29,27.521682739257812
2011-06-30,27.607162475585938
2011-07-01,27.941274642944336
2011-07-05,27.863574981689453
2011-07-06,27.941274642944336
2011-07-07,27.925729751586914
2011-07-08,27.801420211791992
2011-07-11,27.420673370361328
2011-07-12,27.420673370361328
2011-07-13,27.529464721679688
2011-07-14,27.482830047607422
2011-07-15,27.342971801757812
2011-07-18,27.140947341918945
2011-07-19,27.381824493408203
2011-07-20,27.2885799407959
2011-07-21,27.700387954711914
2011-07-22,27.653772354125977
2011-07-25,27.366302490234375
2011-07-26,27.14871597290039
2011-07-27,26.67474937438965
2011-07-28,26.651430130004883
2011-07-29,26.51157569885254
2011-08-01,26.060909271240234
2011-08-02,25.501455307006836
2011-08-03,25.54807472229004
2011-08-04,24.530193328857422
2011-08-05,24.7166805267334
2011-08-08,23.450151443481445
2011-08-09,24.30486488342285
2011-08-10,23.279211044311523
2011-08-11,24.343711853027344
2011-08-12,24.58458137512207
2011-08-15,24.996402740478516
2011-08-16,24.973094940185547
2011-08-17,24.996402740478516
2011-08-18,24.172779083251953
2011-08-19,24.110612869262695
2011-08-22,24.095081329345703
2011-08-23,24.879852294921875
2011-08-24,25.167346954345703
2011-08-25,24.739992141723633
2011-08-26,25.05079460144043
2011-08-29,25.687946319580078
2011-08-30,25.77341651916504
2011-08-31,25.952131271362305
2011-09-01,25.78118133544922
2011-09-02,25.213972091674805
2011-09-06,25.276123046875
2011-09-07,25.88219451904297
2011-09-08,25.60247230529785
2011-09-09,24.841001510620117
2011-09-12,24.926471710205078
2011-09-13,25.182886123657227
2011-09-14,25.42375946044922
2011-09-15,25.656858444213867
2011-09-16,25.795133590698242
2011-09-19,25.552963256835938
2011-09-20,25.787315368652344
2011-09-21,25.092050552368164
2011-09-22,24.584280014038086
2011-09-23,24.59208869934082
2011-09-26,24.99831199645996
2011-09-27,25.381101608276367
2011-09-28,24.943628311157227
2011-09-29,25.10768699645996
2011-09-30,24.787384033203125
2011-10-03,23.998374938964844
2011-10-04,24.25617218017578
2011-10-05,24.646772384643555
2011-10-06,24.943628311157227
2011-10-07,24.92019271850586
2011-10-10,25.49046516418457
2011-10-11,25.451404571533203
2011-10-12,25.467025756835938
2011-10-13,25.44359588623047
2011-10-14,25.68577003479004
2011-10-17,25.240480422973633
2011-10-18,25.42797088623047
2011-10-19,25.381101608276367
2011-10-20,25.3576602935791
2011-10-21,25.865436553955078
2011-10-24,26.25605010986328
2011-10-25,25.724821090698242
2011-10-26,26.06854820251465
2011-10-27,26.701324462890625
2011-10-28,26.72475814819336
2011-10-31,26.21697998046875
2011-11-01,25.717012405395508
2011-11-02,25.88887596130371
2011-11-03,26.17011070251465
2011-11-04,25.927936553955078
