,XLI
2007-10-10,28.847999572753906
2007-10-11,28.639150619506836
2007-10-12,28.764469146728516
2007-10-15,28.54170036315918
2007-10-16,28.416412353515625
2007-10-17,28.49295425415039
2007-10-18,28.569551467895508
2007-10-19,27.77595329284668
2007-10-22,27.88037109375
2007-10-23,28.068330764770508
2007-10-24,27.984785079956055
2007-10-25,28.03352165222168
2007-10-26,28.054405212402344
2007-10-29,28.235410690307617
2007-10-30,27.984785079956055
2007-10-31,28.22843360900879
2007-11-01,27.74810218811035
2007-11-02,27.998720169067383
2007-11-05,27.88037109375
2007-11-06,28.31894302368164
2007-11-07,27.6367244720459
2007-11-08,27.64369773864746
2007-11-09,27.09373664855957
2007-11-12,26.801355361938477
2007-11-13,27.483577728271484
2007-11-14,27.393070220947266
2007-11-15,27.010210037231445
2007-11-16,27.017152786254883
2007-11-19,26.627321243286133
2007-11-20,26.669090270996094
2007-11-21,26.22355079650879
2007-11-23,26.571624755859375
2007-11-26,26.15394401550293
2007-11-27,26.676044464111328
2007-11-28,27.323457717895508
2007-11-29,27.323457717895508
2007-11-30,27.427879333496094
2007-12-03,27.1494140625
2007-12-04,27.086774826049805
2007-12-05,27.532302856445312
2007-12-06,27.845563888549805
2007-12-07,28.054405212402344
2007-12-10,28.186670303344727
2007-12-11,27.28864097595215
2007-12-12,27.6367244720459
2007-12-13,27.77595329284668
2007-12-14,27.46963882446289
2007-12-17,26.975391387939453
2007-12-18,27.051958084106445
2007-12-19,26.96146011352539
2007-12-20,27.18422508239746
2007-12-21,27.664073944091797
2007-12-24,27.971837997436523
2007-12-26,27.86691665649414
2007-12-27,27.545154571533203
2007-12-28,27.51718521118164
2007-12-31,27.391271591186523
2008-01-02,26.936614990234375
2008-01-03,26.95760726928711
2008-01-04,26.40502166748047
2008-01-07,26.076265335083008
2008-01-08,25.4957218170166
2008-01-09,25.572647094726562
2008-01-10,25.929386138916016
2008-01-11,25.48870849609375
2008-01-14,25.803478240966797
2008-01-15,25.26487922668457
2008-01-16,24.971111297607422
2008-01-17,24.306598663330078
2008-01-18,24.257648468017578
2008-01-22,24.34157371520996
2008-01-23,25.00607681274414
2008-01-24,25.152963638305664
2008-01-25,25.041053771972656
2008-01-28,25.41176986694336
2008-01-29,25.63561248779297
2008-01-30,25.740524291992188
2008-01-31,25.880409240722656
2008-02-01,26.474964141845703
2008-02-04,26.18817710876465
2008-02-05,25.523681640625
2008-02-06,25.481719970703125
2008-02-07,25.48870849609375
2008-02-08,25.299850463867188
2008-02-11,25.551660537719727
2008-02-12,25.81047248840332
2008-02-13,26.272123336791992
2008-02-14,25.880409240722656
2008-02-15,25.71954345703125
2008-02-19,25.845441818237305
2008-02-20,25.929386138916016
2008-02-21,25.726526260375977
2008-02-22,25.985340118408203
2008-02-25,26.18817710876465
2008-02-26,26.209169387817383
2008-02-27,26.258134841918945
2008-02-28,26.069271087646484
2008-02-29,25.35581398010254
2008-03-03,25.726526260375977
2008-03-04,25.425748825073242
2008-03-05,25.76150131225586
2008-03-06,25.27187156677246
2008-03-07,24.908164978027344
2008-03-10,24.509449005126953
2008-03-11,25.341825485229492
2008-03-12,25.292856216430664
2008-03-13,25.642589569091797
2008-03-14,25.23690414428711
2008-03-17,25.111000061035156
2008-03-18,26.432998657226562
2008-03-19,25.467727661132812
2008-03-20,25.73540687561035
2008-03-24,26.31854820251465
2008-03-25,26.48015022277832
2008-03-26,26.26937484741211
2008-03-27,25.981321334838867
2008-03-28,25.88294219970703
2008-03-31,26.27639389038086
2008-04-01,26.87358856201172
2008-04-02,26.993026733398438
2008-04-03,26.87358856201172
2008-04-04,26.978971481323242
2008-04-07,26.81035041809082
2008-04-08,26.78927230834961
2008-04-09,26.52931785583496
2008-04-10,26.641725540161133
2008-04-11,25.59489631652832
2008-04-14,25.60895347595215
2008-04-15,25.728391647338867
2008-04-16,26.445009231567383
2008-04-17,26.13587760925293
2008-04-18,26.922775268554688
2008-04-21,26.831418991088867
2008-04-22,26.402864456176758
2008-04-23,26.416915893554688
2008-04-24,26.585527420043945
2008-04-25,26.957895278930664
2008-04-28,27.112462997436523
2008-04-29,26.859539031982422
2008-04-30,27.04923439025879
2008-05-01,27.224870681762695
2008-05-02,27.330265045166016
2008-05-05,27.260007858276367
2008-05-06,27.365386962890625
2008-05-07,26.94383430480957
2008-05-08,27.03517723083496
2008-05-09,26.86656951904297
2008-05-12,27.295129776000977
2008-05-13,27.477806091308594
2008-05-14,27.50590705871582
2008-05-15,27.66748809814453
2008-05-16,27.59723663330078
2008-05-19,27.90637969970703
2008-05-20,27.4637451171875
2008-05-21,27.00005531311035
2008-05-22,26.936819076538086
2008-05-23,26.550392150878906
2008-05-27,26.831418991088867
2008-05-28,27.01410484313965
2008-05-29,27.119489669799805
2008-05-30,27.288103103637695
2008-06-02,27.056255340576172
2008-06-03,26.964914321899414
2008-06-04,26.859539031982422
2008-06-05,27.056255340576172
2008-06-06,26.002391815185547
2008-06-09,26.26937484741211
2008-06-10,26.114789962768555
2008-06-11,25.62299919128418
2008-06-12,25.714324951171875
2008-06-13,26.009414672851562
2008-06-16,25.868894577026367
2008-06-17,25.812692642211914
2008-06-18,25.440319061279297
2008-06-19,25.770536422729492
2008-06-20,25.34067153930664
2008-06-23,25.390077590942383
2008-06-24,25.0865535736084
2008-06-25,24.90302085876465
2008-06-26,24.493623733520508
2008-06-27,23.78775978088379
2008-06-30,24.006582260131836
2008-07-01,23.992462158203125
2008-07-02,23.25835609436035
2008-07-03,23.583045959472656
2008-07-07,23.554821014404297
2008-07-08,24.098331451416016
2008-07-09,23.427770614624023
2008-07-10,23.78775978088379
2008-07-11,23.357168197631836
2008-07-14,23.463058471679688
2008-07-15,22.99718475341797
2008-07-16,23.526578903198242
2008-07-17,24.17598533630371
2008-07-18,24.21126937866211
2008-07-21,24.23245620727539
2008-07-22,24.52891731262207
2008-07-23,24.71950340270996
2008-07-24,24.105392456054688
2008-07-25,24.331274032592773
2008-07-28,23.77363395690918
2008-07-29,24.67009162902832
2008-07-30,24.959501266479492
2008-07-31,24.197166442871094
2008-08-01,24.17598533630371
2008-08-04,24.07010841369629
2008-08-05,24.740665435791016
2008-08-06,25.213611602783203
2008-08-07,24.36656951904297
2008-08-08,25.20655059814453
2008-08-11,25.27008056640625
2008-08-12,25.02301788330078
2008-08-13,24.931262969970703
2008-08-14,25.02301788330078
2008-08-15,25.164199829101562
2008-08-18,24.88186264038086
2008-08-19,24.57127571105957
2008-08-20,24.37362289428711
2008-08-21,24.430095672607422
2008-08-22,24.910091400146484
2008-08-25,24.521854400634766
2008-08-26,24.514799118041992
2008-08-27,24.585386276245117
2008-08-28,25.13597297668457
2008-08-29,24.860679626464844
2008-09-02,24.867738723754883
2008-09-03,24.6841983795166
2008-09-04,23.837169647216797
2008-09-05,23.830106735229492
2008-09-08,24.21126937866211
2008-09-09,23.49835205078125
2008-09-10,23.5971622467041
2008-09-11,24.140695571899414
2008-09-12,24.07716941833496
2008-09-15,23.110126495361328
2008-09-16,23.180713653564453
2008-09-17,22.39719581604004
2008-09-18,22.85601234436035
2008-09-19,23.499011993408203
2008-09-22,22.87446403503418
2008-09-23,22.370559692382812
2008-09-24,22.320880889892578
2008-09-25,22.49831771850586
2008-09-26,22.406038284301758
2008-09-29,21.646636962890625
2008-09-30,21.85955238342285
2008-10-01,21.341455459594727
2008-10-02,20.063945770263672
2008-10-03,19.744569778442383
2008-10-06,19.226472854614258
2008-10-07,18.587724685668945
2008-10-08,18.30381965637207
2008-10-09,17.260536193847656
2008-10-10,16.70694923400879
2008-10-13,18.495452880859375
2008-10-14,18.488357543945312
2008-10-15,16.74953269958496
2008-10-16,17.09020233154297
2008-10-17,16.721139907836914
2008-10-20,17.551509857177734
2008-10-21,17.395381927490234
2008-10-22,16.5933837890625
2008-10-23,16.63597869873047
2008-10-24,15.677842140197754
2008-10-27,15.07457447052002
2008-10-28,16.621782302856445
2008-10-29,16.692750930786133
2008-10-30,17.296016693115234
2008-10-31,17.870899200439453
2008-11-03,17.565715789794922
2008-11-04,18.33222198486328
2008-11-05,17.565715789794922
2008-11-06,16.742433547973633
2008-11-07,16.912765502929688
2008-11-10,16.91986656188965
2008-11-11,16.543703079223633
2008-11-12,15.755914688110352
2008-11-13,16.600482940673828
2008-11-14,15.897858619689941
2008-11-17,15.578486442565918
2008-11-18,15.592673301696777
2008-11-19,14.584863662719727
2008-11-20,14.1945161819458
2008-11-21,14.613259315490723
2008-11-24,15.344270706176758
2008-11-25,15.56428337097168
2008-11-26,16.054000854492188
2008-11-28,16.401765823364258
2008-12-01,15.0532865524292
2008-12-02,15.748819351196289
2008-12-03,16.01850700378418
2008-12-04,15.699139595031738
2008-12-05,16.082380294799805
2008-12-08,16.501131057739258
2008-12-09,16.21013832092285
2008-12-10,16.472732543945312
2008-12-11,15.763008117675781
2008-12-12,15.80558967590332
2008-12-15,15.798490524291992
2008-12-16,16.57919692993164
2008-12-17,16.58629035949707
2008-12-18,16.004308700561523
2008-12-19,16.18132781982422
2008-12-22,15.93050479888916
2008-12-23,15.88034439086914
2008-12-24,15.980661392211914
2008-12-26,16.102497100830078
2008-12-29,15.801514625549316
2008-12-30,16.389142990112305
2008-12-31,16.783283233642578
2009-01-02,17.399580001831055
2009-01-05,17.263423919677734
2009-01-06,17.643232345581055
2009-01-07,16.854957580566406
2009-01-08,17.01976776123047
2009-01-09,16.647117614746094
2009-01-12,16.281646728515625
2009-01-13,16.002166748046875
2009-01-14,15.407367706298828
2009-01-15,15.550691604614258
2009-01-16,15.63669204711914
2009-01-20,14.912903785705566
2009-01-21,15.292715072631836
2009-01-22,15.242545127868652
2009-01-23,14.783905982971191
2009-01-26,14.955902099609375
2009-01-27,15.228216171264648
2009-01-28,15.665355682373047
2009-01-29,15.092050552368164
2009-01-30,14.76957893371582
2009-02-02,14.432766914367676
2009-02-03,14.69791316986084
2009-02-04,14.6190824508667
2009-02-05,14.791075706481934
2009-02-06,15.149382591247559
2009-02-09,15.43603229522705
2009-02-10,14.62625503540039
2009-02-11,14.740909576416016
2009-02-12,14.576085090637207
2009-02-13,14.576085090637207
2009-02-17,13.837967872619629
2009-02-18,13.859465599060059
2009-02-19,13.55131721496582
2009-02-20,13.343501091003418
2009-02-23,12.827535629272461
2009-02-24,13.10700798034668
2009-02-25,12.791699409484863
2009-02-26,12.569549560546875
2009-02-27,12.254240036010742
2009-03-02,11.451613426208496
2009-03-03,11.365620613098145
2009-03-04,11.680938720703125
2009-03-05,11.22946834564209
2009-03-06,11.107637405395508
2009-03-09,11.00731372833252
2009-03-10,11.838593482971191
2009-03-11,11.953258514404297
2009-03-12,12.340227127075195
2009-03-13,12.36172866821289
2009-03-16,12.497884750366211
2009-03-17,12.863365173339844
2009-03-18,13.10700798034668
2009-03-19,12.978020668029785
2009-03-20,12.582250595092773
2009-03-23,13.493902206420898
2009-03-24,13.385379791259766
2009-03-25,13.493902206420898
2009-03-26,14.217432022094727
2009-03-27,13.949729919433594
2009-03-30,13.25514030456543
2009-03-31,13.334724426269531
2009-04-01,13.631377220153809
2009-04-02,14.362139701843262
2009-04-03,14.376614570617676
2009-04-06,14.41279125213623
2009-04-07,14.000372886657715
2009-04-08,14.123376846313477
2009-04-09,14.817965507507324
2009-04-13,14.861382484436035
2009-04-14,14.644320487976074
2009-04-15,14.78178882598877
2009-04-16,15.281030654907227
2009-04-17,15.27380084991455
2009-04-20,14.600907325744629
2009-04-21,14.955435752868652
2009-04-22,15.186967849731445
2009-04-23,15.353388786315918
2009-04-24,15.67174243927002
2009-04-27,15.36060905456543
2009-04-28,15.179738998413086
2009-04-29,15.686203956604004
2009-04-30,15.7440824508667
2009-05-01,15.917744636535645
2009-05-04,16.43868064880371
2009-05-05,16.48933219909668
2009-05-06,16.74980354309082
2009-05-07,16.409740447998047
2009-05-08,17.01027488708496
2009-05-11,16.503795623779297
2009-05-12,16.322912216186523
2009-05-13,15.65003776550293
2009-05-14,15.765792846679688
2009-05-15,15.773036003112793
2009-05-18,16.35186195373535
2009-05-19,16.228862762451172
2009-05-20,16.24332046508789
2009-05-21,15.751322746276855
2009-05-22,15.693449020385742
2009-05-26,16.265031814575195
2009-05-27,15.736856460571289
2009-05-28,15.888801574707031
2009-05-29,16.272275924682617
2009-06-01,17.024747848510742
2009-06-02,17.053680419921875
2009-06-03,16.720863342285156
2009-06-04,17.024747848510742
2009-06-05,17.169448852539062
2009-06-08,17.212865829467773
2009-06-09,17.17668342590332
2009-06-10,17.06815528869629
2009-06-11,17.03921890258789
2009-06-12,17.06815528869629
2009-06-15,16.547210693359375
2009-06-16,16.24332046508789
2009-06-17,16.120328903198242
2009-06-18,16.134796142578125
2009-06-19,16.169771194458008
2009-06-22,15.630769729614258
2009-06-23,15.485098838806152
2009-06-24,15.58707332611084
2009-06-25,16.067790985107422
2009-06-26,16.00223731994629
2009-06-29,16.162479400634766
2009-06-30,15.994958877563477
2009-07-01,16.060501098632812
2009-07-02,15.55793571472168
2009-07-06,15.56522274017334
2009-07-07,15.033506393432617
2009-07-08,14.975238800048828
2009-07-09,15.113633155822754
2009-07-10,15.091774940490723
2009-07-13,15.477813720703125
2009-07-14,15.703601837158203
2009-07-15,16.191614151000977
2009-07-16,16.490238189697266
2009-07-17,16.300861358642578
2009-07-20,16.628643035888672
2009-07-21,16.63591194152832
2009-07-22,16.686906814575195
2009-07-23,17.036516189575195
2009-07-24,17.05108070373535
2009-07-27,17.145769119262695
2009-07-28,17.13121223449707
2009-07-29,17.05108070373535
2009-07-30,17.327871322631836
2009-07-31,17.39341163635254
2009-08-03,17.772174835205078
2009-08-04,17.903274536132812
2009-08-05,17.757598876953125
2009-08-06,17.852291107177734
2009-08-07,18.296592712402344
2009-08-10,18.121793746948242
2009-08-11,17.88142204284668
2009-08-12,18.194625854492188
2009-08-13,18.274742126464844
2009-08-14,18.01253318786621
2009-08-17,17.480819702148438
2009-08-18,17.69205093383789
2009-08-19,17.74303436279297
2009-08-20,17.9615535736084
2009-08-21,18.427705764770508
2009-08-24,18.464113235473633
2009-08-25,18.56609535217285
2009-08-26,18.3767147064209
2009-08-27,18.544239044189453
2009-08-28,18.442262649536133
2009-08-31,18.2237606048584
2009-09-01,17.917842864990234
2009-09-02,17.845001220703125
2009-09-03,18.078079223632812
2009-09-04,18.43498420715332
2009-09-08,18.595224380493164
2009-09-09,18.908422470092773
2009-09-10,19.068668365478516
2009-09-11,19.192493438720703
2009-09-14,19.37457847595215
2009-09-15,19.607656478881836
2009-09-16,19.855302810668945
2009-09-17,19.891721725463867
2009-09-18,19.777496337890625
2009-09-21,19.660329818725586
2009-09-22,19.894649505615234
2009-09-23,19.72624397277832
2009-09-24,19.404064178466797
2009-09-25,19.133129119873047
2009-09-28,19.528541564941406
2009-09-29,19.48459815979004
2009-09-30,19.286903381347656
2009-10-01,18.803630828857422
2009-10-02,18.561996459960938
2009-10-05,18.9427490234375
2009-10-06,19.12581443786621
2009-10-07,19.05258560180664
2009-10-08,19.3894100189209
2009-10-09,19.440662384033203
2009-10-12,19.404064178466797
2009-10-13,19.418699264526367
2009-10-14,19.982519149780273
2009-10-15,19.953231811523438
2009-10-16,19.814111709594727
2009-10-19,20.02645492553711
2009-10-20,19.887327194213867
2009-10-21,19.748199462890625
2009-10-22,19.887327194213867
2009-10-23,19.535852432250977
2009-10-26,19.38209342956543
2009-10-27,19.118484497070312
2009-10-28,18.72307777404785
2009-10-29,19.16973876953125
2009-10-30,18.518054962158203
2009-11-02,18.730403900146484
2009-11-03,19.05258560180664
2009-11-04,19.01597023010254
2009-11-05,19.50656509399414
2009-11-06,19.68229866027832
2009-11-09,20.180221557617188
2009-11-10,20.06305694580078
2009-11-11,20.216838836669922
2009-11-12,19.982519149780273
2009-11-13,20.13629150390625
2009-11-16,20.59758949279785
2009-11-17,20.560972213745117
2009-11-18,20.45113754272461
2009-11-19,20.143611907958984
2009-11-20,20.106990814208984
2009-11-23,20.47311019897461
2009-11-24,20.304702758789062
2009-11-25,20.47311019897461
2009-11-27,20.077707290649414
2009-11-30,20.143611907958984
2009-12-01,20.47311019897461
2009-12-02,20.414531707763672
2009-12-03,20.319345474243164
2009-12-04,20.62688446044922
2009-12-07,20.55365562438965
2009-12-08,20.238794326782227
2009-12-09,20.333980560302734
2009-12-10,20.421850204467773
2009-12-11,20.62688446044922
2009-12-14,20.905118942260742
2009-12-15,20.846542358398438
2009-12-16,20.75867462158203
2009-12-17,20.531681060791016
2009-12-18,20.525060653686523
2009-12-21,20.679819107055664
2009-12-22,20.701932907104492
2009-12-23,20.73877716064453
2009-12-24,20.819854736328125
2009-12-28,20.78299903869629
2009-12-29,20.841962814331055
2009-12-30,20.73877716064453
2009-12-31,20.480836868286133
2010-01-04,20.871440887451172
2010-01-05,20.94513511657715
2010-01-06,20.989351272583008
2010-01-07,21.217823028564453
2010-01-08,21.55683708190918
2010-01-11,21.792675018310547
2010-01-12,21.615795135498047
2010-01-13,21.704242706298828
2010-01-14,21.704242706298828
2010-01-15,21.424179077148438
2010-01-19,21.660009384155273
2010-01-20,21.328369140625
2010-01-21,20.834590911865234
2010-01-22,20.51768684387207
2010-01-25,20.650348663330078
2010-01-26,20.56191062927246
2010-01-27,20.620868682861328
2010-01-28,20.385026931762695
2010-01-29,20.17867088317871
2010-02-01,20.480836868286133
2010-02-02,20.871440887451172
2010-02-03,20.746152877807617
2010-02-04,20.134450912475586
2010-02-05,20.046010971069336
2010-02-08,19.82491111755371
2010-02-09,20.208148956298828
2010-02-10,20.17867088317871
2010-02-11,20.480836868286133
2010-02-12,20.318695068359375
2010-02-16,20.797740936279297
2010-02-17,20.97461700439453
2010-02-18,21.166229248046875
2010-02-19,21.269418716430664
2010-02-22,21.284151077270508
2010-02-23,21.011463165283203
2010-02-24,21.225191116333008
2010-02-25,21.17360496520996
2010-02-26,21.254674911499023
2010-03-01,21.53472328186035
2010-03-02,21.571571350097656
2010-03-03,21.601057052612305
2010-03-04,21.704242706298828
2010-03-05,22.035873413085938
2010-03-08,21.932706832885742
2010-03-09,22.109569549560547
2010-03-10,22.153797149658203
2010-03-11,22.234859466552734
2010-03-12,22.38226890563965
2010-03-15,22.38226890563965
2010-03-16,22.684423446655273
2010-03-17,22.721275329589844
2010-03-18,22.876047134399414
2010-03-19,22.78433609008789
2010-03-22,22.85089683532715
2010-03-23,23.109725952148438
2010-03-24,22.947038650512695
2010-03-25,22.932241439819336
2010-03-26,22.99139976501465
2010-03-29,23.198471069335938
2010-03-30,23.235441207885742
2010-03-31,23.102327346801758
2010-04-01,23.250228881835938
2010-04-05,23.420318603515625
2010-04-06,23.427719116210938
2010-04-07,23.29460334777832
2010-04-08,23.368555068969727
2010-04-09,23.50167465209961
2010-04-12,23.553428649902344
2010-04-13,23.59040641784668
2010-04-14,23.893604278564453
2010-04-15,24.12285041809082
2010-04-16,23.730911254882812
2010-04-19,23.686538696289062
2010-04-20,23.960163116455078
2010-04-21,24.12285041809082
2010-04-22,24.344703674316406
2010-04-23,24.49260711669922
2010-04-26,24.544376373291016
2010-04-27,23.95276641845703
2010-04-28,24.12285041809082
2010-04-29,24.67009162902832
2010-04-30,24.08588409423828
2010-05-03,24.566564559936523
2010-05-04,23.790071487426758
2010-05-05,23.486875534057617
2010-05-06,22.710391998291016
2010-05-07,22.207515716552734
2010-05-10,23.47947883605957
2010-05-11,23.412927627563477
2010-05-12,23.930572509765625
2010-05-13,23.560821533203125
2010-05-14,23.065357208251953
2010-05-17,23.00619125366211
2010-05-18,22.717790603637695
2010-05-19,22.429372787475586
2010-05-20,21.45322608947754
2010-05-21,21.75642204284668
2010-05-24,21.431034088134766
2010-05-25,21.416236877441406
2010-05-26,21.460615158081055
2010-05-27,22.185335159301758
2010-05-28,21.889535903930664
2010-06-01,21.40144920349121
2010-06-02,21.956083297729492
2010-06-03,22.059619903564453
2010-06-04,21.02429962158203
2010-06-07,20.48446273803711
2010-06-08,20.69891357421875
2010-06-09,20.69891357421875
2010-06-10,21.497589111328125
2010-06-11,21.57154083251953
2010-06-14,21.54935646057129
2010-06-15,22.200122833251953
2010-06-16,22.140968322753906
2010-06-17,22.207515716552734
2010-06-18,22.294466018676758
2010-06-21,22.331626892089844
2010-06-22,21.789125442504883
2010-06-23,21.707386016845703
2010-06-24,21.32837677001953
2010-06-25,21.491867065429688
2010-06-28,21.343242645263672
2010-06-29,20.518341064453125
2010-06-30,20.384565353393555
2010-07-01,20.32512855529785
2010-07-02,20.072452545166016
2010-07-06,20.109615325927734
2010-07-07,20.80817413330078
2010-07-08,21.07570457458496
2010-07-09,21.283784866333008
2010-07-12,21.172313690185547
2010-07-13,21.543893814086914
2010-07-14,21.588472366333008
2010-07-15,21.581056594848633
2010-07-16,20.86019515991211
2010-07-19,20.979095458984375
2010-07-20,21.30608367919922
2010-07-21,21.254066467285156
2010-07-22,21.908035278320312
2010-07-23,22.346492767333984
2010-07-26,22.710628509521484
2010-07-27,22.5545711517334
2010-07-28,22.495119094848633
2010-07-29,22.42080307006836
2010-07-30,22.50998306274414
2010-08-02,22.95587158203125
2010-08-03,22.836971282958984
2010-08-04,23.03761100769043
2010-08-05,23.052478790283203
2010-08-06,22.9261474609375
2010-08-09,23.04505157470703
2010-08-10,22.88899040222168
2010-08-11,22.03436851501465
2010-08-12,21.878305435180664
2010-08-13,21.84857940673828
2010-08-16,21.803997039794922
2010-08-17,22.182994842529297
2010-08-18,22.264739990234375
2010-08-19,21.789125442504883
2010-08-20,21.677656173706055
2010-08-23,21.439847946166992
2010-08-24,21.001388549804688
2010-08-25,20.96422576904297
2010-08-26,20.934513092041016
2010-08-27,21.358108520507812
2010-08-30,21.03111457824707
2010-08-31,20.94936752319336
2010-09-01,21.781692504882812
2010-09-02,22.05665397644043
2010-09-03,22.391077041625977
2010-09-07,22.182994842529297
2010-09-08,22.413368225097656
2010-09-09,22.391077041625977
2010-09-10,22.591726303100586
2010-09-13,22.81467628479004
2010-09-14,22.747793197631836
2010-09-15,22.747793197631836
2010-09-16,22.71806526184082
2010-09-17,22.930938720703125
2010-09-20,23.274534225463867
2010-09-21,23.319353103637695
2010-09-22,23.19983673095703
2010-09-23,22.856250762939453
2010-09-24,23.48367691040039
2010-09-27,23.33428192138672
2010-09-28,23.461265563964844
2010-09-29,23.453800201416016
2010-09-30,23.36416244506836
2010-10-01,23.386571884155273
2010-10-04,23.14008140563965
2010-10-05,23.76003646850586
2010-10-06,23.901960372924805
2010-10-07,23.84967613220215
2010-10-08,24.05133819580078
2010-10-11,23.9841251373291
2010-10-12,23.969181060791016
2010-10-13,24.365055084228516
2010-10-14,24.223140716552734
2010-10-15,24.073747634887695
2010-10-18,24.05882453918457
2010-10-19,23.737628936767578
2010-10-20,24.073747634887695
2010-10-21,24.26795768737793
2010-10-22,24.26049041748047
2010-10-25,24.3426513671875
2010-10-26,24.230615615844727
2010-10-27,24.05133819580078
2010-10-28,23.99905776977539
2010-10-29,24.036409378051758
2010-11-01,24.036409378051758
2010-11-02,24.26795768737793
2010-11-03,24.30530548095703
2010-11-04,24.82069206237793
2010-11-05,24.970069885253906
2010-11-08,24.865509033203125
2010-11-09,24.64142417907715
2010-11-10,24.633955001831055
2010-11-11,24.49203872680664
2010-11-12,24.208202362060547
2010-11-15,24.282888412475586
2010-11-16,23.89449119567871
2010-11-17,23.909420013427734
2010-11-18,24.39493751525879
2010-11-19,24.469629287719727
2010-11-22,24.41733741760254
2010-11-23,24.081233978271484
2010-11-24,24.626487731933594
2010-11-26,24.424819946289062
2010-11-29,24.41733741760254
2010-11-30,24.357589721679688
2010-12-01,24.985008239746094
2010-12-02,25.373422622680664
2010-12-03,25.42570686340332
2010-12-06,25.410764694213867
2010-12-07,25.477998733520508
2010-12-08,25.388357162475586
2010-12-09,25.463048934936523
2010-12-10,25.694599151611328
2010-12-13,25.70954704284668
2010-12-14,25.82906150817871
2010-12-15,25.7244873046875
2010-12-16,26.00832176208496
2010-12-17,25.930994033813477
2010-12-20,25.923486709594727
2010-12-21,26.133695602416992
2010-12-22,26.193756103515625
2010-12-23,26.141206741333008
2010-12-27,26.186248779296875
2010-12-28,26.171234130859375
2010-12-29,26.193756103515625
2010-12-30,26.14872169494629
2010-12-31,26.178743362426758
2011-01-03,26.366424560546875
2011-01-04,26.328889846801758
2011-01-05,26.464021682739258
2011-01-06,26.418975830078125
2011-01-07,26.471538543701172
2011-01-10,26.509065628051758
2011-01-11,26.60666847229004
2011-01-12,26.82438850402832
2011-01-13,26.85441780090332
2011-01-14,26.959518432617188
2011-01-18,27.15471649169922
2011-01-19,26.869430541992188
2011-01-20,26.73428726196289
2011-01-21,26.952009201049805
2011-01-24,27.2072696685791
2011-01-25,27.177234649658203
2011-01-26,27.33489990234375
2011-01-27,27.43250274658203
2011-01-28,26.89946174621582
2011-01-31,27.2072696685791
2011-02-01,27.59015464782715
2011-02-02,27.50006103515625
2011-02-03,27.51507568359375
2011-02-04,27.612686157226562
2011-02-07,27.87544059753418
2011-02-08,28.063135147094727
2011-02-09,28.055612564086914
2011-02-10,28.205772399902344
2011-02-11,28.415979385375977
2011-02-14,28.38594627380371
2011-02-15,28.28084373474121
2011-02-16,28.415979385375977
2011-02-17,28.483543395996094
2011-02-18,28.558622360229492
2011-02-22,27.73280143737793
2011-02-23,27.244802474975586
2011-02-24,27.40247917175293
2011-02-25,27.650211334228516
2011-02-28,27.785343170166016
2011-03-01,27.192251205444336
2011-03-02,27.327392578125
2011-03-03,27.988056182861328
2011-03-04,27.657726287841797
2011-03-07,27.40247917175293
2011-03-08,27.83038902282715
2011-03-09,27.770336151123047
2011-03-10,27.2072696685791
2011-03-11,27.53009033203125
2011-03-14,27.29736328125
2011-03-15,27.042102813720703
2011-03-16,26.539094924926758
2011-03-17,26.952009201049805
2011-03-18,27.123188018798828
2011-03-21,27.718883514404297
2011-03-22,27.500211715698242
2011-03-23,27.5906925201416
2011-03-24,27.87723159790039
2011-03-25,27.975257873535156
2011-03-28,27.9526424407959
2011-03-29,28.178844451904297
2011-03-30,28.291961669921875
2011-03-31,28.405065536499023
2011-04-01,28.638813018798828
2011-04-04,28.6765193939209
2011-04-05,28.570960998535156
2011-04-06,28.601110458374023
2011-04-07,28.46538543701172
2011-04-08,28.216543197631836
2011-04-11,28.193933486938477
2011-04-12,27.982807159423828
2011-04-13,27.899856567382812
2011-04-14,27.899856567382812
2011-04-15,27.997879028320312
2011-04-18,27.59823226928711
2011-04-19,27.839527130126953
2011-04-20,28.291961669921875
2011-04-21,28.374902725219727
2011-04-25,28.291961669921875
2011-04-26,28.83487319946289
2011-04-27,28.96306800842285
2011-04-28,29.06108856201172
2011-04-29,29.181743621826172
2011-05-02,29.136493682861328
2011-05-03,29.01584815979004
2011-05-04,28.593576431274414
2011-05-05,28.45785903930664
2011-05-06,28.706680297851562
2011-05-09,28.82733154296875
2011-05-10,29.09125518798828
2011-05-11,28.69915199279785
2011-05-12,28.759469985961914
2011-05-13,28.412614822387695
2011-05-16,28.307050704956055
2011-05-17,27.92247772216797
2011-05-18,28.299503326416016
2011-05-19,28.4804630279541
2011-05-20,28.178844451904297
2011-05-23,27.77920150756836
2011-05-24,27.635950088500977
2011-05-25,27.86968994140625
2011-05-26,27.982807159423828
2011-05-27,28.1185302734375
2011-05-31,28.374902725219727
2011-06-01,27.447429656982422
2011-06-02,27.5906925201416
2011-06-03,27.221206665039062
2011-06-06,27.025156021118164
2011-06-07,27.010074615478516
2011-06-08,26.776330947875977
2011-06-09,26.979909896850586
2011-06-10,26.550113677978516
2011-06-13,26.55764389038086
2011-06-14,27.0628604888916
2011-06-15,26.65566062927246
2011-06-16,26.74616241455078
2011-06-17,26.863624572753906
2011-06-20,27.098526000976562
2011-06-21,27.52288818359375
2011-06-22,27.371326446533203
