,XLK
2009-07-02,7.125570297241211
2009-07-06,7.105588912963867
2009-07-07,6.929746627807617
2009-07-08,6.933743953704834
2009-07-09,6.977703094482422
2009-07-10,7.005678653717041
2009-07-13,7.137557506561279
2009-07-14,7.145552635192871
2009-07-15,7.413310527801514
2009-07-16,7.521214008331299
2009-07-17,7.593147277832031
2009-07-20,7.6610870361328125
2009-07-21,7.705045700073242
2009-07-22,7.74901008605957
2009-07-23,7.900868892669678
2009-07-24,7.852914810180664
2009-07-27,7.852914810180664
2009-07-28,7.868900775909424
2009-07-29,7.860908508300781
2009-07-30,7.900868892669678
2009-07-31,7.872895240783691
2009-08-03,7.980795860290527
2009-08-04,7.956820011138916
2009-08-05,7.88488245010376
2009-08-06,7.828936576843262
2009-08-07,7.908863067626953
2009-08-10,7.872895240783691
2009-08-11,7.760995864868164
2009-08-12,7.9168548583984375
2009-08-13,7.952820301055908
2009-08-14,7.876891136169434
2009-08-17,7.689061641693115
2009-08-18,7.804961681365967
2009-08-19,7.824941158294678
2009-08-20,7.912858963012695
2009-08-21,8.028753280639648
2009-08-24,8.004776954650879
2009-08-25,8.024757385253906
2009-08-26,8.060725212097168
2009-08-27,8.076712608337402
2009-08-28,8.10468578338623
2009-08-31,8.00078010559082
2009-09-01,7.836932182312012
2009-09-02,7.852914810180664
2009-09-03,7.888881206512451
2009-09-04,8.028753280639648
2009-09-08,8.088701248168945
2009-09-09,8.148646354675293
2009-09-10,8.260543823242188
2009-09-11,8.268533706665039
2009-09-14,8.240564346313477
2009-09-15,8.29651165008545
2009-09-16,8.360457420349121
2009-09-17,8.328484535217285
2009-09-18,8.379426956176758
2009-09-21,8.343328475952148
2009-09-22,8.38744831085205
2009-09-23,8.38744831085205
2009-09-24,8.30722427368164
2009-09-25,8.255078315734863
2009-09-28,8.391459465026855
2009-09-29,8.34733772277832
2009-09-30,8.371402740478516
2009-10-01,8.122708320617676
2009-10-02,8.122708320617676
2009-10-05,8.190899848937988
2009-10-06,8.339315414428711
2009-10-07,8.323270797729492
2009-10-08,8.375415802001953
2009-10-09,8.4315767288208
2009-10-12,8.435583114624023
2009-10-13,8.467674255371094
2009-10-14,8.567954063415527
2009-10-15,8.551909446716309
2009-10-16,8.471686363220215
2009-10-19,8.563942909240723
2009-10-20,8.535865783691406
2009-10-21,8.539873123168945
2009-10-22,8.579985618591309
2009-10-23,8.555923461914062
2009-10-26,8.499765396118164
2009-10-27,8.455639839172363
2009-10-28,8.331292152404785
2009-10-29,8.491741180419922
2009-10-30,8.267111778259277
2009-11-02,8.315248489379883
2009-11-03,8.283157348632812
2009-11-04,8.331292152404785
2009-11-05,8.511794090270996
2009-11-06,8.523831367492676
2009-11-09,8.720381736755371
2009-11-10,8.716368675231934
2009-11-11,8.768515586853027
2009-11-12,8.70433235168457
2009-11-13,8.784560203552246
2009-11-16,8.880829811096191
2009-11-17,8.920939445495605
2009-11-18,8.87280559539795
2009-11-19,8.744449615478516
2009-11-20,8.700325012207031
2009-11-23,8.852753639221191
2009-11-24,8.836705207824707
2009-11-25,8.852753639221191
2009-11-27,8.708349227905273
2009-11-30,8.724390029907227
2009-12-01,8.864784240722656
2009-12-02,8.852753639221191
2009-12-03,8.856759071350098
2009-12-04,8.912918090820312
2009-12-07,8.896873474121094
2009-12-08,8.816652297973633
2009-12-09,8.900883674621582
2009-12-10,8.940998077392578
2009-12-11,8.920939445495605
2009-12-14,8.993146896362305
2009-12-15,8.936986923217773
2009-12-16,8.96506118774414
2009-12-17,8.856759071350098
2009-12-18,8.989206314086914
2009-12-21,9.069713592529297
2009-12-22,9.14217472076416
2009-12-23,9.178407669067383
2009-12-24,9.262951850891113
2009-12-28,9.291125297546387
2009-12-29,9.279050827026367
2009-12-30,9.311251640319824
2009-12-31,9.230741500854492
2010-01-04,9.367612838745117
2010-01-05,9.3555326461792
2010-01-06,9.25086784362793
2010-01-07,9.214639663696289
2010-01-08,9.27502155303955
2010-01-11,9.238794326782227
2010-01-12,9.138151168823242
2010-01-13,9.226715087890625
2010-01-14,9.25086784362793
2010-01-15,9.12204647064209
2010-01-19,9.279050827026367
2010-01-20,9.13010311126709
2010-01-21,9.033493041992188
2010-01-22,8.719490051269531
2010-01-25,8.791950225830078
2010-01-26,8.767794609069824
2010-01-27,8.840258598327637
2010-01-28,8.586644172668457
2010-01-29,8.43769645690918
2010-02-01,8.534311294555664
2010-02-02,8.618846893310547
2010-02-03,8.638973236083984
2010-02-04,8.397442817687988
2010-02-05,8.481975555419922
2010-02-08,8.445746421813965
2010-02-09,8.518206596374512
2010-02-10,8.494053840637207
2010-02-11,8.582613945007324
2010-02-12,8.598723411560059
2010-02-16,8.727540969848633
2010-02-17,8.751692771911621
2010-02-18,8.808053016662598
2010-02-19,8.783897399902344
2010-02-22,8.767794609069824
2010-02-23,8.65910530090332
2010-02-24,8.74364185333252
2010-02-25,8.719490051269531
2010-02-26,8.73156452178955
2010-03-01,8.844285011291504
2010-03-02,8.832204818725586
2010-03-03,8.836230278015137
2010-03-04,8.872459411621094
2010-03-05,8.981154441833496
2010-03-08,9.029462814331055
2010-03-09,9.069713592529297
2010-03-10,9.13010311126709
2010-03-11,9.166330337524414
2010-03-12,9.158282279968262
2010-03-15,9.150228500366211
2010-03-16,9.218660354614258
2010-03-17,9.246843338012695
2010-03-18,9.258922576904297
2010-03-19,9.203593254089355
2010-03-22,9.272248268127441
2010-03-23,9.361092567443848
2010-03-24,9.316668510437012
2010-03-25,9.33282470703125
2010-03-26,9.288400650024414
2010-03-29,9.316668510437012
2010-03-30,9.35705280303955
2010-03-31,9.328784942626953
2010-04-01,9.312633514404297
2010-04-05,9.421670913696289
2010-04-06,9.429746627807617
2010-04-07,9.393402099609375
2010-04-08,9.409554481506348
2010-04-09,9.482246398925781
2010-04-12,9.502440452575684
2010-04-13,9.530706405639648
2010-04-14,9.668015480041504
2010-04-15,9.712438583374023
2010-04-16,9.583205223083496
2010-04-19,9.603397369384766
2010-04-20,9.655898094177246
2010-04-21,9.676090240478516
2010-04-22,9.700322151184082
2010-04-23,9.724554061889648
2010-04-26,9.712438583374023
2010-04-27,9.522629737854004
2010-04-28,9.55090045928955
2010-04-29,9.647817611694336
2010-04-30,9.445898056030273
2010-05-03,9.575125694274902
2010-05-04,9.300515174865723
2010-05-05,9.260132789611816
2010-05-06,8.981477737426758
2010-05-07,8.783596992492676
2010-05-10,9.187442779541016
2010-05-11,9.126859664916992
2010-05-12,9.365133285522461
2010-05-13,9.227825164794922
2010-05-14,9.05013370513916
2010-05-17,9.094557762145996
2010-05-18,8.957250595092773
2010-05-19,8.888599395751953
2010-05-20,8.605905532836914
2010-05-21,8.670517921447754
2010-05-24,8.630138397216797
2010-05-25,8.605905532836914
2010-05-26,8.521097183227539
2010-05-27,8.811866760253906
2010-05-28,8.739171028137207
2010-06-01,8.654370307922363
2010-06-02,8.848210334777832
2010-06-03,8.937056541442871
2010-06-04,8.6503267288208
2010-06-07,8.525138854980469
2010-06-08,8.541292190551758
2010-06-09,8.496872901916504
2010-06-10,8.702828407287598
2010-06-11,8.779557228088379
2010-06-14,8.76340389251709
2010-06-15,8.993597984313965
2010-06-16,9.017824172973633
2010-06-17,9.05013370513916
2010-06-18,9.049727439880371
2010-06-21,8.984886169433594
2010-06-22,8.90788459777832
2010-06-23,8.891670227050781
2010-06-24,8.713353157043457
2010-06-25,8.705248832702637
2010-06-28,8.721457481384277
2010-06-29,8.39724063873291
2010-06-30,8.267552375793457
2010-07-01,8.235130310058594
2010-07-02,8.222975730895996
2010-07-06,8.304030418395996
2010-07-07,8.571512222290039
2010-07-08,8.62419319152832
2010-07-09,8.66877269744873
2010-07-12,8.709300994873047
2010-07-13,8.834935188293457
2010-07-14,8.887616157531738
2010-07-15,8.915987968444824
2010-07-16,8.66066837310791
2010-07-19,8.745776176452637
2010-07-20,8.802513122558594
2010-07-21,8.697142601013184
2010-07-22,8.932197570800781
2010-07-23,8.992989540100098
2010-07-26,9.049727439880371
2010-07-27,9.07404613494873
2010-07-28,9.00109577178955
2010-07-29,8.9200439453125
2010-07-30,8.88356876373291
2010-08-02,9.069990158081055
2010-08-03,9.021353721618652
2010-08-04,9.09430980682373
2010-08-05,9.053778648376465
2010-08-06,9.029464721679688
2010-08-09,9.09025764465332
2010-08-10,8.99704360961914
2010-08-11,8.782249450683594
2010-08-12,8.66066837310791
2010-08-13,8.620142936706543
2010-08-16,8.6363525390625
2010-08-17,8.72956371307373
2010-08-18,8.7781982421875
2010-08-19,8.67282485961914
2010-08-20,8.65256118774414
2010-08-23,8.575560569763184
2010-08-24,8.45803165435791
2010-08-25,8.510714530944824
2010-08-26,8.425610542297363
2010-08-27,8.526927947998047
2010-08-30,8.413451194763184
2010-08-31,8.385080337524414
2010-09-01,8.599874496459961
2010-09-02,8.676876068115234
2010-09-03,8.806564331054688
2010-09-07,8.733613967895508
2010-09-08,8.782249450683594
2010-09-09,8.806564331054688
2010-09-10,8.810614585876465
2010-09-13,8.968672752380371
2010-09-14,9.005147933959961
2010-09-15,9.061888694763184
2010-09-16,9.11457347869873
2010-09-17,9.163785934448242
2010-09-20,9.298011779785156
2010-09-21,9.281743049621582
2010-09-22,9.236998558044434
2010-09-23,9.224799156188965
2010-09-24,9.403761863708496
2010-09-27,9.407827377319336
2010-09-28,9.420029640197754
2010-09-29,9.39969539642334
2010-09-30,9.363089561462402
2010-10-01,9.367156028747559
2010-10-04,9.289874076843262
2010-10-05,9.472905158996582
2010-10-06,9.428165435791016
2010-10-07,9.428165435791016
2010-10-08,9.481043815612793
2010-10-11,9.497312545776367
2010-10-12,9.554254531860352
2010-10-13,9.631534576416016
2010-10-14,9.63560676574707
2010-10-15,9.798295974731445
2010-10-18,9.863377571105957
2010-10-19,9.688474655151367
2010-10-20,9.76982307434082
2010-10-21,9.777962684631348
2010-10-22,9.806435585021973
2010-10-25,9.834903717041016
2010-10-26,9.859302520751953
2010-10-27,9.887781143188477
2010-10-28,9.887781143188477
2010-10-29,9.904046058654785
2010-11-01,9.91218376159668
2010-11-02,10.009798049926758
2010-11-03,10.066744804382324
2010-11-04,10.21723747253418
2010-11-05,10.20910358428955
2010-11-08,10.21723747253418
2010-11-09,10.188765525817871
2010-11-10,10.19690227508545
2010-11-11,10.042338371276855
2010-11-12,9.899981498718262
2010-11-15,9.871512413024902
2010-11-16,9.692543029785156
2010-11-17,9.696611404418945
2010-11-18,9.859302520751953
2010-11-19,9.887781143188477
2010-11-22,9.944724082946777
2010-11-23,9.798295974731445
2010-11-24,9.960993766784668
2010-11-26,9.863377571105957
2010-11-29,9.838968276977539
2010-11-30,9.741353988647461
2010-12-01,9.9487886428833
2010-12-02,10.066744804382324
2010-12-03,10.091145515441895
2010-12-06,10.091145515441895
2010-12-07,10.103350639343262
2010-12-08,10.188765525817871
2010-12-09,10.19690227508545
2010-12-10,10.245707511901855
2010-12-13,10.225372314453125
2010-12-14,10.2416410446167
2010-12-15,10.200965881347656
2010-12-16,10.21723747253418
2010-12-17,10.237643241882324
2010-12-20,10.245811462402344
2010-12-21,10.307040214538574
2010-12-22,10.294793128967285
2010-12-23,10.29071044921875
2010-12-27,10.31112289428711
2010-12-28,10.298879623413086
2010-12-29,10.319287300109863
2010-12-30,10.294793128967285
2010-12-31,10.282550811767578
2011-01-03,10.396842002868652
2011-01-04,10.437664031982422
2011-01-05,10.49889087677002
2011-01-06,10.5601224899292
2011-01-07,10.511139869689941
2011-01-10,10.519303321838379
2011-01-11,10.502975463867188
2011-01-12,10.596858978271484
2011-01-13,10.588695526123047
2011-01-14,10.682583808898926
2011-01-18,10.694828033447266
2011-01-19,10.617270469665527
2011-01-20,10.5601224899292
2011-01-21,10.49889087677002
2011-01-24,10.645844459533691
2011-01-25,10.694828033447266
2011-01-26,10.756056785583496
2011-01-27,10.792798042297363
2011-01-28,10.543797492980957
2011-01-31,10.609107971191406
2011-02-01,10.788712501525879
2011-02-02,10.809125900268555
2011-02-03,10.825454711914062
2011-02-04,10.894847869873047
2011-02-07,10.94791316986084
2011-02-08,10.992814064025879
2011-02-09,10.972408294677734
2011-02-10,10.923421859741211
2011-02-11,10.980570793151855
2011-02-14,10.996895790100098
2011-02-15,10.95608139038086
2011-02-16,11.017304420471191
2011-02-17,11.037715911865234
2011-02-18,11.021389961242676
2011-02-22,10.751977920532227
2011-02-23,10.625433921813965
2011-02-24,10.662171363830566
2011-02-25,10.796879768371582
2011-02-28,10.841779708862305
2011-03-01,10.633602142333984
2011-03-02,10.698911666870117
2011-03-03,10.870354652404785
2011-03-04,10.784634590148926
2011-03-07,10.645844459533691
2011-03-08,10.735648155212402
2011-03-09,10.69074821472168
2011-03-10,10.490731239318848
2011-03-11,10.531545639038086
2011-03-14,10.482564926147461
2011-03-15,10.327447891235352
2011-03-16,10.074366569519043
2011-03-17,10.180500030517578
2011-03-18,10.198518753051758
2011-03-21,10.370539665222168
2011-03-22,10.354159355163574
2011-03-23,10.411500930786133
2011-03-24,10.575333595275879
2011-03-25,10.599905967712402
2011-03-28,10.575333595275879
2011-03-29,10.649057388305664
2011-03-30,10.694108009338379
2011-03-31,10.673630714416504
2011-04-01,10.653154373168945
2011-04-04,10.616290092468262
2011-04-05,10.599905967712402
2011-04-06,10.677730560302734
2011-04-07,10.681821823120117
2011-04-08,10.620387077331543
2011-04-11,10.60400390625
2011-04-12,10.517992973327637
2011-04-13,10.583524703979492
2011-04-14,10.563043594360352
2011-04-15,10.54256534576416
2011-04-18,10.44836139678955
2011-04-19,10.477031707763672
2011-04-20,10.69820785522461
2011-04-21,10.792407989501953
2011-04-25,10.800601959228516
2011-04-26,10.890707969665527
2011-04-27,10.956243515014648
2011-04-28,10.960335731506348
2011-04-29,10.952141761779785
2011-05-02,10.911185264587402
2011-05-03,10.915282249450684
2011-05-04,10.882516860961914
2011-05-05,10.825175285339355
2011-05-06,10.84565258026123
2011-05-09,10.890707969665527
2011-05-10,10.989006042480469
2011-05-11,10.890707969665527
2011-05-12,10.972622871398926
2011-05-13,10.8374605178833
2011-05-16,10.681821823120117
2011-05-17,10.681821823120117
2011-05-18,10.759641647338867
2011-05-19,10.780119895935059
2011-05-20,10.718684196472168
2011-05-23,10.567136764526367
2011-05-24,10.534374237060547
2011-05-25,10.567136764526367
2011-05-26,10.636771202087402
2011-05-27,10.690014839172363
2011-05-31,10.8374605178833
2011-06-01,10.612195014953613
2011-06-02,10.620387077331543
2011-06-03,10.460652351379395
2011-06-06,10.382828712463379
2011-06-07,10.350062370300293
2011-06-08,10.280437469482422
2011-06-09,10.288628578186035
2011-06-10,10.145273208618164
2011-06-13,10.153464317321777
2011-06-14,10.280437469482422
2011-06-15,10.087933540344238
2011-06-16,10.063358306884766
2011-06-17,10.05431079864502
2011-06-20,10.091324806213379
2011-06-21,10.27225399017334
2011-06-22,10.198237419128418
2011-06-23,10.268144607543945
2011-06-24,10.091324806213379
2011-06-27,10.22702407836914
2011-06-28,10.354498863220215
2011-06-29,10.436746597290039
2011-06-30,10.56833553314209
2011-07-01,10.741048812866211
2011-07-05,10.757495880126953
2011-07-06,10.806849479675293
2011-07-07,10.938434600830078
2011-07-08,10.884973526000977
2011-07-11,10.704036712646484
2011-07-12,10.609454154968262
2011-07-13,10.63412857055664
2011-07-14,10.543660163879395
2011-07-15,10.658802032470703
2011-07-18,10.621794700622559
2011-07-19,10.876750946044922
2011-07-20,10.843853950500488
2011-07-21,10.89319896697998
2011-07-22,10.987778663635254
2011-07-25,10.958995819091797
2011-07-26,11.008340835571289
2011-07-27,10.716370582580566
2011-07-28,10.69992446899414
2011-07-29,10.613566398620605
2011-08-01,10.605342864990234
2011-08-02,10.383289337158203
2011-08-03,10.490204811096191
2011-08-04,10.06664752960205
2011-08-05,10.004966735839844
2011-08-08,9.441594123840332
2011-08-09,9.87337875366211
2011-08-10,9.48682975769043
2011-08-11,9.84870433807373
2011-08-12,9.918607711791992
2011-08-15,10.095433235168457
2011-08-16,10.021416664123535
2011-08-17,9.976180076599121
2011-08-18,9.49094295501709
2011-08-19,9.26065731048584
2011-08-22,9.310006141662598
2011-08-23,9.651314735412598
2011-08-24,9.737675666809082
2011-08-25,9.597858428955078
2011-08-26,9.787018775939941
2011-08-29,10.033750534057617
2011-08-30,10.074871063232422
2011-08-31,10.050200462341309
2011-09-01,9.939169883728027
2011-09-02,9.712998390197754
2011-09-06,9.667763710021973
2011-09-07,9.918607711791992
2011-09-08,9.869261741638184
2011-09-09,9.65954303741455
2011-09-12,9.774682998657227
2011-09-13,9.889823913574219
2011-09-14,10.037862777709961
2011-09-15,10.198237419128418
2011-09-16,10.3113374710083
2011-09-19,10.28657341003418
2011-09-20,10.26180362701416
2011-09-21,10.1090726852417
2011-09-22,9.795358657836914
2011-09-23,9.90680980682373
2011-09-26,10.030644416809082
2011-09-27,10.158610343933105
2011-09-28,10.014139175415039
2011-09-29,9.993498802185059
2011-09-30,9.741700172424316
2011-10-03,9.522927284240723
2011-10-04,9.716936111450195
2011-10-05,9.919200897216797
2011-10-06,10.067798614501953
2011-10-07,10.030644416809082
2011-10-10,10.340235710144043
2011-10-11,10.385644912719727
2011-10-12,10.431048393249512
2011-10-13,10.54662799835205
2011-10-14,10.732381820678711
2011-10-17,10.563140869140625
2011-10-18,10.65808391571045
2011-10-19,10.451687812805176
2011-10-20,10.406281471252441
2011-10-21,10.538373947143555
2011-10-24,10.703486442565918
2011-10-25,10.534245491027832
2011-10-26,10.579648971557617
2011-10-27,10.893363952636719
2011-10-28,10.930516242980957
2011-10-31,10.736509323120117
2011-11-01,10.439305305480957
2011-11-02,10.567268371582031
2011-11-03,10.819066047668457
2011-11-04,10.753019332885742
2011-11-07,10.819066047668457
2011-11-08,10.942895889282227
2011-11-09,10.563140869140625
2011-11-10,10.596161842346191
2011-11-11,10.798425674438477
2011-11-14,10.715869903564453
2011-11-15,10.860342025756836
2011-11-16,10.69935417175293
2011-11-17,10.492964744567871
2011-11-18,10.406281471252441
2011-11-21,10.224656105041504
2011-11-22,10.208144187927246
2011-11-23,9.964603424072266
2011-11-25,9.910943031311035
2011-11-28,10.237042427062988
2011-11-29,10.183379173278809
2011-11-30,10.57552433013916
2011-12-01,10.63331413269043
2011-12-02,10.625057220458984
2011-12-05,10.74476432800293
2011-12-06,10.740633964538574
2011-12-07,10.753019332885742
2011-12-08,10.583778381347656
2011-12-09,10.748892784118652
2011-12-12,10.612672805786133
