,XLP
2009-07-14,14.765830993652344
2009-07-15,15.005922317504883
2009-07-16,15.107011795043945
2009-07-17,15.119653701782227
2009-07-20,15.163870811462402
2009-07-21,15.144927024841309
2009-07-22,15.151237487792969
2009-07-23,15.359739303588867
2009-07-24,15.498747825622559
2009-07-27,15.441878318786621
2009-07-28,15.46084213256836
2009-07-29,15.54297924041748
2009-07-30,15.524015426635742
2009-07-31,15.492431640625
2009-08-03,15.511387825012207
2009-08-04,15.536659240722656
2009-08-05,15.435561180114746
2009-08-06,15.277605056762695
2009-08-07,15.34079360961914
2009-08-10,15.35343074798584
2009-08-11,15.35343074798584
2009-08-12,15.347108840942383
2009-08-13,15.435561180114746
2009-08-14,15.416607856750488
2009-08-17,15.258655548095703
2009-08-18,15.283923149108887
2009-08-19,15.385016441345215
2009-08-20,15.46084213256836
2009-08-21,15.631423950195312
2009-08-24,15.637744903564453
2009-08-25,15.663021087646484
2009-08-26,15.713563919067383
2009-08-27,15.713563919067383
2009-08-28,15.650379180908203
2009-08-31,15.68198013305664
2009-09-01,15.536659240722656
2009-09-02,15.549286842346191
2009-09-03,15.580885887145996
2009-09-04,15.694613456726074
2009-09-08,15.82729721069336
2009-09-09,15.820977210998535
2009-09-10,15.934708595275879
2009-09-11,16.00420570373535
2009-09-14,15.966297149658203
2009-09-15,15.884164810180664
2009-09-16,16.01053237915039
2009-09-17,15.953658103942871
2009-09-18,16.163015365600586
2009-09-21,16.112112045288086
2009-09-22,16.1439266204834
2009-09-23,16.1439266204834
2009-09-24,16.061203002929688
2009-09-25,16.061203002929688
2009-09-28,16.093027114868164
2009-09-29,16.169376373291016
2009-09-30,16.201200485229492
2009-10-01,16.054845809936523
2009-10-02,16.10574722290039
2009-10-05,16.1439266204834
2009-10-06,16.290287017822266
2009-10-07,16.360280990600586
2009-10-08,16.455738067626953
2009-10-09,16.493911743164062
2009-10-12,16.563915252685547
2009-10-13,16.506641387939453
2009-10-14,16.563915252685547
2009-10-15,16.69118309020996
2009-10-16,16.7802677154541
2009-10-19,16.875722885131836
2009-10-20,16.85662841796875
2009-10-21,16.7293643951416
2009-10-22,16.75481605529785
2009-10-23,16.58936882019043
2009-10-26,16.462106704711914
2009-10-27,16.474821090698242
2009-10-28,16.430278778076172
2009-10-29,16.697540283203125
2009-10-30,16.436647415161133
2009-11-02,16.595726013183594
2009-11-03,16.48755645751953
2009-11-04,16.551191329956055
2009-11-05,16.627552032470703
2009-11-06,16.672088623046875
2009-11-09,16.94571876525879
2009-11-10,16.939350128173828
2009-11-11,16.99026107788086
2009-11-12,16.888444900512695
2009-11-13,17.00298309326172
2009-11-16,17.09844398498535
2009-11-17,17.181161880493164
2009-11-18,17.168437957763672
2009-11-19,17.085710525512695
2009-11-20,17.111162185668945
2009-11-23,17.257526397705078
2009-11-24,17.295705795288086
2009-11-25,17.263887405395508
2009-11-27,17.104801177978516
2009-11-30,17.041170120239258
2009-12-01,17.276615142822266
2009-12-02,17.257526397705078
2009-12-03,17.123891830444336
2009-12-04,17.212980270385742
2009-12-07,17.193889617919922
2009-12-08,16.996623992919922
2009-12-09,17.0284423828125
2009-12-10,17.085710525512695
2009-12-11,17.181161880493164
2009-12-14,17.244800567626953
2009-12-15,17.174795150756836
2009-12-16,17.09207534790039
2009-12-17,16.888444900512695
2009-12-18,16.855682373046875
2009-12-21,16.945621490478516
2009-12-22,17.061243057250977
2009-12-23,17.0740966796875
2009-12-24,17.138324737548828
2009-12-28,17.17044448852539
2009-12-29,17.20256805419922
2009-12-30,17.17044448852539
2009-12-31,17.00343132019043
2010-01-04,17.131900787353516
2010-01-05,17.138324737548828
2010-01-06,17.125476837158203
2010-01-07,17.125476837158203
2010-01-08,17.067672729492188
2010-01-11,17.11263084411621
2010-01-12,17.2089900970459
2010-01-13,17.331035614013672
2010-01-14,17.279647827148438
2010-01-15,17.196138381958008
2010-01-19,17.298919677734375
2010-01-20,17.17044448852539
2010-01-21,16.926347732543945
2010-01-22,16.88780403137207
2010-01-25,16.919925689697266
2010-01-26,16.900651931762695
2010-01-27,16.93919563293457
2010-01-28,16.894227981567383
2010-01-29,16.829988479614258
2010-02-01,16.958471298217773
2010-02-02,17.20256805419922
2010-02-03,17.08051300048828
2010-02-04,16.733638763427734
2010-02-05,16.68866729736328
2010-02-08,16.669403076171875
2010-02-09,16.86853790283203
2010-02-10,16.849260330200195
2010-02-11,16.984153747558594
2010-02-12,16.984153747558594
2010-02-16,17.157602310180664
2010-02-17,17.279647827148438
2010-02-18,17.382429122924805
2010-02-19,17.420963287353516
2010-02-22,17.420963287353516
2010-02-23,17.32461166381836
2010-02-24,17.433813095092773
2010-02-25,17.446664810180664
2010-02-26,17.3631534576416
2010-03-01,17.485200881958008
2010-03-02,17.549434661865234
2010-03-03,17.555864334106445
2010-03-04,17.613670349121094
2010-03-05,17.722881317138672
2010-03-08,17.658641815185547
2010-03-09,17.632953643798828
2010-03-10,17.607250213623047
2010-03-11,17.639371871948242
2010-03-12,17.652219772338867
2010-03-15,17.78711700439453
2010-03-16,17.870624542236328
2010-03-17,17.947704315185547
2010-03-18,17.96697998046875
2010-03-19,17.914077758789062
2010-03-22,18.00439453125
2010-03-23,18.146312713623047
2010-03-24,18.01729393005371
2010-03-25,17.991493225097656
2010-03-26,18.00439453125
2010-03-29,18.088258743286133
2010-03-30,18.12051010131836
2010-03-31,18.01729393005371
2010-04-01,18.13341522216797
2010-04-05,18.13341522216797
2010-04-06,18.075353622436523
2010-04-07,17.95923614501953
2010-04-08,17.991493225097656
2010-04-09,18.088258743286133
2010-04-12,18.146312713623047
2010-04-13,18.088258743286133
2010-04-14,18.11406135559082
2010-04-15,18.08180809020996
2010-04-16,18.00439453125
2010-04-19,18.075353622436523
2010-04-20,18.12696075439453
2010-04-21,18.12696075439453
2010-04-22,18.12696075439453
2010-04-23,18.08180809020996
2010-04-26,18.043102264404297
2010-04-27,17.727008819580078
2010-04-28,17.868927001953125
2010-04-29,17.926979064941406
2010-04-30,17.823768615722656
2010-05-03,17.926979064941406
2010-05-04,17.746360778808594
2010-05-05,17.810867309570312
2010-05-06,17.365755081176758
2010-05-07,17.249650955200195
2010-05-10,17.752809524536133
2010-05-11,17.746360778808594
2010-05-12,17.868927001953125
2010-05-13,17.759262084960938
2010-05-14,17.59153938293457
2010-05-17,17.778614044189453
2010-05-18,17.67540168762207
2010-05-19,17.630245208740234
2010-05-20,17.107728958129883
2010-05-21,17.17222785949707
2010-05-24,17.049665451049805
2010-05-25,16.849687576293945
2010-05-26,16.740020751953125
2010-05-27,17.081920623779297
2010-05-28,16.99805450439453
2010-06-01,16.9593563079834
2010-06-02,17.249650955200195
2010-06-03,17.275442123413086
2010-06-04,16.817434310913086
2010-06-07,16.68841552734375
2010-06-08,16.9593563079834
2010-06-09,16.92708969116211
2010-06-10,17.21739387512207
2010-06-11,17.075464248657227
2010-06-14,17.17222785949707
2010-06-15,17.346405029296875
2010-06-16,17.230300903320312
2010-06-17,17.385108947753906
2010-06-18,17.32143783569336
2010-06-21,17.27595329284668
2010-06-22,17.087541580200195
2010-06-23,17.19799041748047
2010-06-24,16.990083694458008
2010-06-25,16.814661026000977
2010-06-28,16.957595825195312
2010-06-29,16.684711456298828
2010-06-30,16.567768096923828
2010-07-01,16.60024642944336
2010-07-02,16.535287857055664
2010-07-06,16.63274574279785
2010-07-07,16.951101303100586
2010-07-08,17.204486846923828
2010-07-09,17.204486846923828
2010-07-12,17.26296615600586
2010-07-13,17.418895721435547
2010-07-14,17.425397872924805
2010-07-15,17.477371215820312
2010-07-16,17.23048210144043
2010-07-19,17.26296615600586
2010-07-20,17.470870971679688
2010-07-21,17.28246307373047
2010-07-22,17.477371215820312
2010-07-23,17.63979721069336
2010-07-26,17.730762481689453
2010-07-27,17.795732498168945
2010-07-28,17.698274612426758
2010-07-29,17.483867645263672
2010-07-30,17.52935028076172
2010-08-02,17.730762481689453
2010-08-03,17.574825286865234
2010-08-04,17.63979721069336
2010-08-05,17.56183433532715
2010-08-06,17.60080909729004
2010-08-09,17.691768646240234
2010-08-10,17.730762481689453
2010-08-11,17.438383102416992
2010-08-12,17.418895721435547
2010-08-13,17.412389755249023
2010-08-16,17.392900466918945
2010-08-17,17.56183433532715
2010-08-18,17.574825286865234
2010-08-19,17.366924285888672
2010-08-20,17.366924285888672
2010-08-23,17.405900955200195
2010-08-24,17.32143783569336
2010-08-25,17.36042022705078
2010-08-26,17.23048210144043
2010-08-27,17.34092903137207
2010-08-30,17.19149398803711
2010-08-31,17.204486846923828
2010-09-01,17.509857177734375
2010-09-02,17.620302200317383
2010-09-03,17.730762481689453
2010-09-07,17.65928840637207
2010-09-08,17.737258911132812
2010-09-09,17.795732498168945
2010-09-10,17.88019371032715
2010-09-13,17.89969253540039
2010-09-14,17.932174682617188
2010-09-15,18.055620193481445
2010-09-16,18.07511329650879
2010-09-17,18.027345657348633
2010-09-20,18.22364616394043
2010-09-21,18.190927505493164
2010-09-22,18.22364616394043
2010-09-23,18.105863571166992
2010-09-24,18.347976684570312
2010-09-27,18.24327278137207
2010-09-28,18.361059188842773
2010-09-29,18.3087158203125
2010-09-30,18.24327278137207
2010-10-01,18.2759952545166
2010-10-04,18.22364616394043
2010-10-05,18.393783569335938
2010-10-06,18.472299575805664
2010-10-07,18.406862258911133
2010-10-08,18.446128845214844
2010-10-11,18.465755462646484
2010-10-12,18.51156234741211
2010-10-13,18.66861343383789
2010-10-14,18.675151824951172
2010-10-15,18.7209529876709
2010-10-18,18.786396026611328
2010-10-19,18.55736541748047
2010-10-20,18.7209529876709
2010-10-21,18.786396026611328
2010-10-22,18.851823806762695
2010-10-25,18.89762306213379
2010-10-26,18.792930603027344
2010-10-27,18.694780349731445
2010-10-28,18.760211944580078
2010-10-29,18.825645446777344
2010-11-01,18.74713134765625
2010-11-02,18.85836410522461
2010-11-03,18.91725730895996
2010-11-04,19.14628028869629
2010-11-05,19.04813003540039
2010-11-08,19.015409469604492
2010-11-09,18.91725730895996
2010-11-10,18.85836410522461
2010-11-11,18.877994537353516
2010-11-12,18.786396026611328
2010-11-15,18.792930603027344
2010-11-16,18.58353614807129
2010-11-17,18.590084075927734
2010-11-18,18.838741302490234
2010-11-19,18.851823806762695
2010-11-22,18.851823806762695
2010-11-23,18.629343032836914
2010-11-24,18.773298263549805
2010-11-26,18.64898109436035
2010-11-29,18.61625099182129
2010-11-30,18.531190872192383
2010-12-01,18.832191467285156
2010-12-02,18.84527587890625
2010-12-03,18.851823806762695
2010-12-06,18.806018829345703
2010-12-07,18.91071319580078
2010-12-08,18.982690811157227
2010-12-09,19.035036087036133
2010-12-10,19.06775665283203
2010-12-13,19.06775665283203
2010-12-14,19.159358978271484
2010-12-15,19.178998947143555
2010-12-16,19.3491268157959
2010-12-17,19.37948989868164
2010-12-20,19.359689712524414
2010-12-21,19.313486099243164
2010-12-22,19.3992977142334
2010-12-23,19.405887603759766
2010-12-27,19.313486099243164
2010-12-28,19.366291046142578
2010-12-29,19.372888565063477
2010-12-30,19.339887619018555
2010-12-31,19.346487045288086
2011-01-03,19.372888565063477
2011-01-04,19.32008934020996
2011-01-05,19.326677322387695
2011-01-06,19.260679244995117
2011-01-07,19.161664962768555
2011-01-10,19.17487144470215
2011-01-11,19.161664962768555
2011-01-12,19.32008934020996
2011-01-13,19.359689712524414
2011-01-14,19.359689712524414
2011-01-18,19.372888565063477
2011-01-19,19.33328628540039
2011-01-20,19.432300567626953
2011-01-21,19.465303421020508
2011-01-24,19.498300552368164
2011-01-25,19.56430435180664
2011-01-26,19.511497497558594
2011-01-27,19.313486099243164
2011-01-28,19.1286678314209
2011-01-31,19.06265640258789
2011-02-01,19.20126724243164
2011-02-02,19.1286678314209
2011-02-03,19.227676391601562
2011-02-04,19.339887619018555
2011-02-07,19.366291046142578
2011-02-08,19.458694458007812
2011-02-09,19.49169921875
2011-02-10,19.419097900390625
2011-02-11,19.52470588684082
2011-02-14,19.438901901245117
2011-02-15,19.432300567626953
2011-02-16,19.48509979248047
2011-02-17,19.61710548400879
2011-02-18,19.669918060302734
2011-02-22,19.531307220458984
2011-02-23,19.48509979248047
2011-02-24,19.405887603759766
2011-02-25,19.504898071289062
2011-02-28,19.61710548400879
2011-03-01,19.465303421020508
2011-03-02,19.41249656677246
2011-03-03,19.610515594482422
2011-03-04,19.52470588684082
2011-03-07,19.471895217895508
2011-03-08,19.643508911132812
2011-03-09,19.742525100708008
2011-03-10,19.610515594482422
2011-03-11,19.623714447021484
2011-03-14,19.48509979248047
2011-03-15,19.313486099243164
2011-03-16,19.036258697509766
2011-03-17,19.1286678314209
2011-03-18,19.28400421142578
2011-03-21,19.522979736328125
2011-03-22,19.496423721313477
2011-03-23,19.52961540222168
2011-03-24,19.708850860595703
2011-03-25,19.708850860595703
2011-03-28,19.702211380004883
2011-03-29,19.795150756835938
2011-03-30,19.901348114013672
2011-03-31,19.861526489257812
2011-04-01,19.96109962463379
2011-04-04,20.00092124938965
2011-04-05,20.02084732055664
2011-04-06,20.113780975341797
2011-04-07,20.14032554626465
2011-04-08,20.080581665039062
2011-04-11,20.186792373657227
2011-04-12,20.25318145751953
2011-04-13,20.266456604003906
2011-04-14,20.385942459106445
2011-04-15,20.472238540649414
2011-04-18,20.359392166137695
2011-04-19,20.399221420288086
2011-04-20,20.50543212890625
2011-04-21,20.512069702148438
2011-04-25,20.45896339416504
2011-04-26,20.598363876342773
2011-04-27,20.73113250732422
2011-04-28,20.8638973236084
2011-04-29,20.92364501953125
2011-05-02,20.950193405151367
2011-05-03,21.0032958984375
2011-05-04,20.97674560546875
2011-05-05,20.817426681518555
2011-05-06,20.870529174804688
2011-05-09,20.943552017211914
2011-05-10,21.069673538208008
2011-05-11,21.02985954284668
2011-05-12,21.341842651367188
2011-05-13,21.315292358398438
2011-05-16,21.32193374633789
2011-05-17,21.368398666381836
2011-05-18,21.40159034729004
2011-05-19,21.521068572998047
2011-05-20,21.454694747924805
2011-05-23,21.308650970458984
2011-05-24,21.288742065429688
2011-05-25,21.14933967590332
2011-05-26,21.182525634765625
2011-05-27,21.268823623657227
2011-05-31,21.448049545288086
2011-06-01,21.2289981842041
2011-06-02,20.98337745666504
2011-06-03,20.78423500061035
2011-06-06,20.678022384643555
2011-06-07,20.631555557250977
2011-06-08,20.644832611083984
2011-06-09,20.75768280029297
2011-06-10,20.51871109008789
2011-06-13,20.61164093017578
2011-06-14,20.83070182800293
2011-06-15,20.51871109008789
2011-06-16,20.68466567993164
2011-06-17,20.81635093688965
2011-06-20,20.970102310180664
2011-06-21,20.95005226135254
2011-06-22,20.81635093688965
2011-06-23,20.629175186157227
2011-06-24,20.46206283569336
2011-06-27,20.555648803710938
2011-06-28,20.59575080871582
2011-06-29,20.71608543395996
2011-06-30,20.876516342163086
2011-07-01,21.03694725036621
2011-07-05,21.030271530151367
2011-07-06,21.143905639648438
2011-07-07,21.29096794128418
2011-07-08,21.217435836791992
2011-07-11,21.06369400024414
2011-07-12,20.99683952331543
2011-07-13,20.99683952331543
2011-07-14,20.90325164794922
2011-07-15,20.96341896057129
2011-07-18,20.829723358154297
2011-07-19,21.117170333862305
2011-07-20,21.083742141723633
2011-07-21,21.257551193237305
2011-07-22,21.217435836791992
2011-07-25,21.023574829101562
2011-07-26,20.970102310180664
2011-07-27,20.742816925048828
2011-07-28,20.742816925048828
2011-07-29,20.609119415283203
2011-08-01,20.535602569580078
2011-08-02,20.268199920654297
2011-08-03,20.34841537475586
2011-08-04,19.713369369506836
2011-08-05,19.994125366210938
2011-08-08,19.23874855041504
2011-08-09,19.706676483154297
2011-08-10,18.951305389404297
2011-08-11,19.512821197509766
2011-08-12,19.746789932250977
2011-08-15,20.02754783630371
2011-08-16,20.0743408203125
2011-08-17,20.208036422729492
2011-08-18,19.847061157226562
2011-08-19,19.75347328186035
2011-08-22,19.813634872436523
2011-08-23,20.22140884399414
2011-08-24,20.30830955505371
2011-08-25,20.000816345214844
2011-08-26,20.16793441772461
2011-08-29,20.528905868530273
2011-08-30,20.582387924194336
2011-08-31,20.649234771728516
2011-09-01,20.575702667236328
2011-09-02,20.281570434570312
2011-09-06,20.201356887817383
2011-09-07,20.562339782714844
2011-09-08,20.508846282958984
2011-09-09,20.05428695678711
2011-09-12,20.0743408203125
2011-09-13,20.14788055419922
2011-09-14,20.388521194458008
2011-09-15,20.629175186157227
2011-09-16,20.763158798217773
2011-09-19,20.58811378479004
2011-09-20,20.628503799438477
2011-09-21,20.204357147216797
2011-09-22,19.82060432434082
2011-09-23,19.860992431640625
2011-09-26,20.2447509765625
2011-09-27,20.365938186645508
2011-09-28,19.982189178466797
2011-09-29,20.177427291870117
2011-09-30,19.96871566772461
2011-10-03,19.67922019958496
2011-10-04,19.867727279663086
2011-10-05,19.8946533203125
2011-10-06,20.130292892456055
2011-10-07,20.2447509765625
2011-10-10,20.561182022094727
2011-10-11,20.52078628540039
2011-10-12,20.682371139526367
2011-10-13,20.621768951416016
2011-10-14,20.783361434936523
2011-10-17,20.641969680786133
2011-10-18,20.796817779541016
2011-10-19,20.736225128173828
2011-10-20,20.850677490234375
2011-10-21,21.18730354309082
2011-10-24,21.03919219970703
2011-10-25,20.79008674621582
2011-10-26,20.99879264831543
2011-10-27,21.26810073852539
2011-10-28,21.214237213134766
2011-10-31,20.897815704345703
2011-11-01,20.53424644470215
2011-11-02,20.729494094848633
2011-11-03,20.985326766967773
